,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
4072,26.48295783996582,53.78366088867188,36.53736877441406,2
4076,10.70708179473877,13.236960411071776,13.936647415161133,1
4089,3.5453944206237797,1.837012529373169,3.262397766113281,1
4092,2.2541873455047607,1.6288233995437622,4.738754749298096,2
4093,4.544497489929199,4.318912029266357,6.157456874847412,1
4095,4.93492603302002,1.9462766647338867,1.4770084619522097,2
4099,9.068750381469728,5.47776985168457,6.128819942474365,2
4103,4.2555131912231445,5.601670742034912,6.80589485168457,1
4104,7.430532932281494,5.655849933624268,4.777008533477783,1
4106,12.640079498291016,16.28428840637207,10.47998332977295,2
4107,105.67121887207033,132.13833618164062,71.11947631835938,2
4114,3.992308378219605,4.665022850036621,1.555638074874878,2
4126,7.268442630767822,10.604886054992676,5.7473907470703125,2
4144,38.10562896728516,34.23504638671875,32.435359954833984,1
4146,8.639881134033203,13.308799743652344,10.810953140258787,1
4148,9.011734008789062,5.548839092254639,13.223922729492188,1
4151,7.146128177642822,4.21431303024292,4.566734790802002,1
4157,5.395984649658203,3.258586406707764,2.1519775390625,1
4158,1.5764341354370115,0.9474617838859558,1.5627485513687134,2
4159,8.107004165649414,8.080132484436035,6.784739017486572,1
4167,57.01316452026367,69.5490493774414,37.04655456542969,2
4169,10.355916976928713,13.036786079406738,5.200028896331787,1
4186,3.372870445251465,4.529804229736328,2.3193464279174805,2
4196,1.880441427230835,2.471958875656128,3.560249328613281,1
4203,0.3352833986282348,3.093425273895264,2.62020206451416,1
4206,4.205584526062012,0.3135274052619934,1.5900590419769287,1
4207,8.088071823120117,6.36620569229126,5.63685941696167,1
4214,4.618407726287842,7.890698432922363,8.888092041015625,1
4223,2.286533832550049,16.913267135620117,15.761250495910645,2
4224,2.0452051162719727,3.687742233276367,5.056465148925781,1
4226,1.7986412048339844,1.5666648149490356,0.518113374710083,1
4248,5.074273586273193,4.223780632019043,3.849165201187134,1
4249,4.237386226654053,1.762989163398743,1.3913068771362305,1
4251,9.551400184631348,5.95986795425415,8.82746410369873,1
4258,5.952691078186035,7.281518936157227,6.046718120574951,1
4261,4.692025184631348,3.15395450592041,3.461458683013916,2
4262,43.29187774658203,44.222259521484375,50.00347900390625,1
4276,6.580126762390137,4.484818935394287,4.526082515716553,1
4280,9.24195384979248,7.289109230041504,5.748384475708008,1
4284,0.1071296408772468,1.478771686553955,2.4286112785339355,1
4288,4.406365871429443,2.5759873390197754,3.4936580657958984,1
4298,24.139766693115234,11.591948509216309,7.434845447540283,1
4301,12.434026718139648,13.673620223999023,10.198250770568848,1
4307,5.20860767364502,9.482017517089844,2.848426818847656,2
4309,1.921192407608032,5.355780601501465,0.1498118042945861,1
4310,10.960058212280272,8.638660430908203,9.605246543884276,1
4315,3.749446868896485,10.209665298461914,4.280455589294434,2
4317,1.8927618265151975,2.589998960494995,3.512295722961426,1
4322,4.142996311187744,2.7630295753479004,4.318886756896973,1
4329,10.47903823852539,7.825793266296387,15.318477630615234,1
4330,7.298190116882324,7.911623477935791,6.471011161804199,2
4331,13.149750709533691,10.97274112701416,13.827706336975098,2
4338,2.721773386001587,2.670719861984253,2.0502517223358154,1
4343,55.246368408203125,71.1788558959961,47.33411407470703,1
4352,7.370454788208008,7.523055553436279,6.746898174285889,1
4355,1.6721258163452148,2.586578845977783,4.756559371948242,2
4357,11.697559356689451,13.727238655090332,11.630309104919434,1
4359,8.967584609985352,9.970934867858888,12.875864028930664,1
4366,4.183770179748535,3.827925443649292,4.936441421508789,1
4374,0.6872411966323853,2.1821508407592773,4.985201835632324,1
4381,0.1276838332414627,2.340271234512329,4.238586902618408,1
4382,3.904197216033936,3.972645282745361,4.659697532653809,1
4383,10.960328102111816,7.291933536529541,12.53844928741455,1
4385,1.115327000617981,3.88508415222168,1.775202751159668,1
4386,13.253267288208008,12.89004135131836,18.011245727539062,2
4390,3.8038718700408936,3.9950456619262695,3.343252420425415,1
4392,3.236837148666382,2.856707811355591,3.827309846878052,1
4395,0.7976877093315125,1.496429681777954,0.1333215981721878,1
4403,16.06730842590332,19.748903274536133,12.48504638671875,1
4409,5.347727298736572,1.6120686531066897,0.9256053566932678,1
4412,6.227410793304443,14.466316223144531,1.8037837743759155,2
4417,3.3937246799468994,6.613340854644775,6.465322017669678,2
4419,22.98311233520508,24.521726608276367,24.76650619506836,1
4427,10.537530899047852,11.667743682861328,4.933940887451172,1
4435,13.328630447387695,11.752062797546388,12.491888046264648,2
4446,8.261761665344238,4.911993026733398,7.844856262207031,2
4459,4.192654132843018,2.9210870265960693,3.475829601287842,2
4462,10.708847999572754,7.444291114807129,24.03483390808105,2
4476,3.183173894882202,3.443669557571411,3.0331475734710693,1
4516,19.465181350708008,6.944494724273682,2.320148229598999,2
4520,26.70247459411621,30.41386032104492,24.30387687683105,2
4523,4.819004535675049,3.867850780487061,0.4998376071453094,1
4535,6.331640243530273,4.000456809997559,1.1996972560882568,1
4550,11.428581237792969,10.545406341552734,19.91397857666016,1
4552,6.949318885803223,3.944747924804688,1.490126132965088,2
4562,12.599435806274414,13.41873836517334,11.407318115234377,1
4587,83.33464813232422,48.57830047607422,31.30851554870605,2
4600,3.83919358253479,3.842519760131836,4.541110515594482,1
4608,21.29743766784668,3.445026397705078,3.034355878829956,2
4610,9.565988540649414,8.854063987731934,8.565042495727539,1
4613,6.409693717956543,4.116181373596191,4.548051834106445,2
4621,1.4239956140518188,1.539578199386597,5.243191242218018,2
4628,8.335002899169922,6.905191421508789,10.47802448272705,2
4641,6.234501361846924,1.741626501083374,7.062314033508301,1
4647,10.77383041381836,13.817182540893556,10.891311645507812,2
4667,5.585241794586182,10.919590950012209,3.21550726890564,2
4678,5.995661735534668,7.811878204345703,3.3188040256500244,1
4696,13.977747917175291,7.714860439300537,17.672277450561523,1
4699,5.054803848266602,9.48647117614746,10.197279930114746,1
4701,0.8051340579986572,5.81511116027832,6.133757591247559,2
4707,3.320636034011841,7.319583415985107,7.038745880126953,1
4717,62.32309341430664,73.98025512695312,59.536869049072266,1
4732,7.669459342956543,2.8369739055633545,3.273668050765991,2
4736,7.283746242523193,5.443702220916748,5.874232769012451,1
4738,1.8764073848724363,5.433562755584717,2.4551451206207275,2
4744,13.115710258483888,11.54847526550293,15.330835342407228,2
4748,1.4571635723114014,2.9870901107788086,2.088745355606079,1
4758,21.657283782958984,12.10821533203125,11.373336791992188,2
4777,7.798373222351074,5.468481540679932,3.561421632766724,1
4780,10.108538627624512,27.19387435913086,21.557933807373047,2
4788,8.257438659667969,10.131874084472656,3.445043563842773,1
4791,1.7172415256500244,0.7724004983901978,3.987828969955444,1
4830,15.220086097717283,11.326738357543944,6.99314546585083,2
4849,2.7979896068573,5.780406475067139,4.012472629547119,1
4890,5.318459987640381,7.407515048980713,2.9759538173675537,1
4908,6.708835601806641,18.012239456176758,48.098968505859375,1
4941,7.538171291351318,7.139086246490479,5.255974769592285,2
4952,11.973976135253906,11.426071166992188,0.5287482142448425,2
4957,3.9668123722076416,4.012047290802002,1.907120943069458,2
4958,22.667085647583008,23.45323371887207,21.388233184814453,1
4963,10.83637523651123,5.633458614349365,4.6691508293151855,1
4973,15.196025848388672,40.40421676635742,26.49370002746582,2
4983,11.030596733093262,11.313015937805176,4.648958683013916,2
4985,20.9051456451416,32.3436279296875,20.782655715942383,1
5013,6.141486644744873,5.539610385894775,2.7140376567840576,1
5020,5.379260540008545,5.397648334503174,3.290325403213501,1
5033,46.57696533203125,23.12799072265625,23.530658721923828,2
5048,8.123431205749512,9.874518394470217,14.49948024749756,2
5063,3.50760269165039,4.852058410644531,1.9550859928131104,1
5070,5.54124641418457,3.0194735527038574,1.488742470741272,2
5100,7.429318428039551,6.62259578704834,16.43549156188965,2
5103,3.701409339904785,4.260997295379639,3.1626217365264893,2
5107,8.169352531433105,21.86584854125977,34.39834976196289,2
5111,3.086156129837036,4.220691680908203,1.757878065109253,1
5116,3.552938938140869,0.5300979018211365,2.703445672988892,1
5135,5.862024784088135,2.209063768386841,5.9112548828125,1
5153,8.199316024780273,9.83539867401123,10.179585456848145,1
5160,6.091493606567383,7.564526557922363,6.551719665527344,1
5172,8.597282409667969,7.598771095275879,7.753713130950928,1
5177,0.9726546406745912,2.1869125366210938,0.8624435067176819,1
5194,0.9999935030937196,3.7086570262908936,2.967527151107788,2
5206,1.672961950302124,5.93189001083374,5.6994476318359375,2
5215,34.48591613769531,31.18648147583008,44.37892532348633,1
5219,8.661194801330566,8.64508056640625,10.763155937194824,1
5240,18.221948623657227,19.36101531982422,52.591217041015625,1
5262,9.596317291259766,14.71789264678955,19.383962631225582,1
5267,3.2244575023651123,4.270997524261475,5.524249076843262,1
5280,5.241349697113037,7.058444023132324,9.992010116577148,1
5322,3.0699479579925537,2.707497358322144,1.6133219003677368,1
5328,31.8375301361084,42.76935958862305,52.23542404174805,1
5339,8.711029052734375,14.899375915527344,51.44974899291992,2
5348,4.799973011016846,7.168116569519043,7.892334938049316,2
5355,1.994707465171814,1.5776509046554563,3.297800779342652,2
5381,27.70007705688477,27.68760108947754,26.82699966430664,1
5388,2.4171218872070312,1.87804114818573,2.1721060276031494,2
5389,0.30864217877388,1.538859486579895,4.314284324645996,1
5394,2.816170215606689,4.773244857788086,1.613794207572937,1
5403,2.6294448375701904,1.1093791723251345,3.758923053741455,1
5408,5.547570705413818,3.357850313186645,5.539341449737549,1
5411,10.933013916015623,9.230565071105955,6.757669448852539,1
5425,2.597432374954224,5.521541595458984,6.172637462615967,1
5427,2.7406883239746094,1.257691740989685,1.3424783945083618,1
5430,6.656941890716553,9.229965209960938,12.500577926635742,1
5447,7.20854902267456,6.310726165771484,9.503382682800291,1
5449,6.197487831115723,9.73166561126709,7.568811416625977,1
5479,11.379921913146973,5.2898850440979,2.702845811843872,2
5500,1.2468067407608032,2.493016242980957,4.407040119171143,2
5505,3.0207691192626958,3.529611110687256,2.5746352672576904,1
5513,4.123310089111328,2.330542087554932,2.2934298515319824,1
5533,3.785836935043335,6.893253326416016,4.51584529876709,1
5540,19.405689239501957,16.693767547607422,16.020292282104492,1
5580,4.379120826721191,5.418894290924072,2.602719783782959,1
5582,26.924671173095703,52.94355773925781,23.984027862548828,2
5583,6.093838214874268,8.419071197509766,2.4746127128601074,1
5592,1.6811583042144775,2.4517650604248047,2.7193472385406494,1
5618,8.052142143249512,10.835193634033203,8.72654914855957,1
5624,34.608516693115234,50.81367492675781,43.75130462646485,2
5666,18.96742057800293,27.877464294433597,29.8996524810791,1
5673,0.8219828605651855,1.3640754222869873,3.667383909225464,2
5686,5.712522983551025,4.645637035369873,4.390334129333496,1
5688,2.739531755447388,4.45172929763794,4.718793869018555,1
5705,19.101356506347656,13.153716087341309,6.632814884185791,1
5712,6.363468170166016,6.190591812133789,5.377437114715576,1
5741,6.953824520111084,3.142939567565918,8.250105857849121,2
5743,11.919464111328123,11.6231050491333,27.362648010253903,2
5749,0.9402467608451844,3.0505216121673584,2.8769547939300537,1
5754,23.929622650146484,39.531131744384766,31.43898582458496,2
5756,2.0130615234375,2.816420555114746,1.6059318780899048,1
5759,7.57151460647583,5.095346927642822,5.377782344818115,1
5775,6.465229034423828,9.79317569732666,5.663197040557861,2
5792,2.353294134140014,2.107856273651123,1.4024158716201782,1
5840,2.389096736907959,2.666325092315674,2.517088890075684,2
5873,16.891035079956055,20.31458282470703,9.384428977966309,2
5874,28.635284423828125,34.863380432128906,26.65394401550293,1
5882,9.648673057556152,6.201310634613037,4.815042495727539,1
5928,16.444473266601562,42.86709213256836,14.136929512023926,2
5930,2.8288285732269287,6.517750263214111,4.26703405380249,1
5948,8.322016716003418,4.427513122558594,10.236139297485352,2
5957,3.850923538208008,3.759026527404785,1.882228136062622,1
5974,20.55985641479492,30.390644073486328,14.005358695983888,1
5979,22.843002319335938,23.580989837646484,17.3461971282959,1
5992,9.879812240600586,8.781501770019531,8.608457565307617,1
5995,6.590719223022461,7.241410255432129,2.6837260723114014,1
6005,5.937675952911377,5.404118537902832,2.8617939949035645,2
6010,12.455595016479492,9.95185661315918,11.12684154510498,2
6013,5.172704219818115,5.5833821296691895,5.435258388519287,1
6029,8.372993469238281,6.273516654968262,8.781449317932129,1
6034,9.662899017333984,4.352454662322998,8.1825532913208,1
6047,19.55506896972656,13.13976001739502,16.758222579956055,1
6055,2.1447134017944336,1.4530165195465088,4.333104133605957,2
6056,10.271556854248049,10.808432579040527,11.82277774810791,1
6072,7.292893886566162,10.0203275680542,8.951440811157227,1
6077,4.8265700340271,4.908166885375977,5.656023025512695,2
6085,12.709922790527344,24.27299118041992,39.61234664916992,1
6091,23.219804763793945,16.085086822509766,8.20572280883789,1
6092,2.5299489498138428,3.5965795516967773,2.9805312156677246,1
6099,2.280218601226806,4.68354082107544,5.021313190460205,1
6101,14.016265869140623,11.343036651611328,14.45812702178955,1
6104,6.719908237457275,4.306461811065674,4.386065483093262,1
6125,6.950454711914063,8.309556007385254,1.5721933841705322,1
6149,2.24326229095459,4.734689712524414,2.0289227962493896,1
6153,1.078853964805603,5.839605331420898,3.479077816009521,2
6155,12.671972274780272,4.257425785064697,4.161036491394043,2
6162,4.3229289054870605,2.352477788925171,0.8217982649803162,2
6166,25.02004623413086,21.397920608520508,25.36477851867676,2
6170,9.043129920959473,11.43483543395996,8.38620662689209,1
6178,12.524042129516602,10.382804870605469,8.592306137084961,1
6183,37.83740997314453,38.4364013671875,85.9722671508789,1
6184,5.423107624053955,5.906035423278809,3.5915751457214355,2
6186,12.480053901672363,8.940535545349121,7.2649664878845215,2
6188,8.557394027709961,4.09497594833374,5.023016452789307,1
6192,4.878076553344727,4.540630340576172,3.558591365814209,1
6195,4.201054096221924,3.300187110900879,2.1368303298950195,1
6203,13.748187065124512,15.019841194152832,34.50687789916992,1
6204,1.1847167015075684,3.124061107635498,8.450427055358887,2
6206,22.59159278869629,5.001078128814697,3.6866414546966553,2
6215,3.367558002471924,0.7595863342285156,0.4623808562755584,2
6222,14.302206039428713,17.153261184692383,18.431739807128903,1
6227,12.668421745300291,16.14049530029297,18.84686279296875,1
6231,5.372378349304199,4.28674840927124,1.607074737548828,2
6232,12.062952041625977,10.717203140258787,23.445556640625,1
6240,2.201345205307007,3.8888535499572754,0.7554571032524109,1
6241,4.501953601837158,1.9174351692199707,5.465681552886963,1
6245,11.197978019714355,7.561243534088135,7.2939019203186035,1
6249,6.071849346160889,7.547419548034668,10.590631484985352,2
6253,9.346166610717772,10.561356544494627,8.042302131652832,1
6271,6.626655578613281,3.892031669616699,0.0346883982419967,1
6274,4.012348175048828,5.650721073150635,11.511504173278809,1
6277,18.10835266113281,8.537419319152832,8.339632034301758,1
6283,8.674093246459961,7.101147174835205,5.959126949310303,2
6285,3.5858078002929688,2.4596970081329346,0.7700921297073364,1
6288,5.03858757019043,6.327571868896484,5.2198028564453125,1
6289,12.435648918151855,3.889769554138184,9.812528610229492,2
6293,8.7599515914917,8.828790664672852,7.254326343536377,2
6295,5.583358287811279,2.5823159217834477,4.291281223297119,1
6296,35.56380844116211,16.952770233154297,87.28791809082031,2
6298,2.231415271759033,2.1292972564697266,4.541652679443359,2
6312,3.330565452575684,3.853285551071167,6.142130374908447,1
6316,1.435156226158142,0.1476358771324157,0.5438658595085144,2
6319,5.424849033355713,0.409511387348175,2.4318134784698486,2
6324,5.758183479309082,7.758048057556152,11.248546600341797,1
6330,2.45267105102539,1.6370916366577148,1.61863112449646,1
6341,6.084657669067383,4.7513861656188965,3.350331544876098,2
6342,3.902812004089356,4.510159492492676,1.638251543045044,1
6347,26.65072250366211,59.43292617797852,53.22392272949219,2
6352,2.1830458641052246,4.3111572265625,2.1052966117858887,1
6361,5.307662963867188,7.401898384094238,4.230191230773926,2
6362,14.77870273590088,16.273286819458008,10.687207221984863,1
6373,7.024623870849609,4.306119918823242,4.287725448608398,1
6374,2.5530669689178467,3.8926444053649902,4.153106689453125,2
6380,3.17761492729187,3.122311353683472,3.534822940826416,1
6382,2.9689748287200928,4.495548725128174,7.004726886749268,1
6407,0.1904600262641906,2.717846155166626,0.7382487654685974,1
6408,2.197789430618286,1.656261682510376,2.1951470375061035,1
6421,4.161043643951416,4.755673408508301,8.969169616699219,1
6427,11.006157875061035,8.673580169677734,2.154236078262329,2
6440,9.748833656311035,8.227991104125977,8.088671684265137,1
6453,15.910014152526855,47.15415573120117,28.51532554626465,2
6482,16.28458595275879,18.321186065673828,18.29526138305664,1
6495,3.721619129180908,2.130422115325928,2.755557060241699,1
6499,2.9057416915893555,0.9620677828788756,2.4634909629821777,2
6500,3.586854934692383,1.919008016586304,4.428398132324219,1
6506,3.687572717666626,1.9563181400299072,2.355142831802368,1
6518,3.4251387119293213,3.688679218292236,2.227815628051758,1
6534,13.865226745605469,7.26744794845581,33.4486083984375,2
6537,2.8057961463928223,3.8165202140808105,3.997450351715088,1
6539,13.704267501831056,16.774869918823242,25.617586135864254,1
6546,0.0544457733631134,3.4072048664093018,1.4488601684570312,1
6565,12.29152774810791,13.7890043258667,18.49557113647461,2
6571,3.644123554229736,0.0943261235952377,3.151939868927002,2
6579,2.5782785415649414,1.6263319253921509,3.237991571426392,2
6584,12.481730461120604,6.248195648193359,5.879189968109131,1
6598,10.70048713684082,12.381548881530762,9.25042724609375,1
6603,4.0642266273498535,3.362426280975342,5.508825302124023,1
6607,0.4978250563144684,0.9819146394729614,4.479416370391846,1
6611,2.731058359146118,2.705774307250977,4.1007399559021,1
6612,7.771054744720459,4.211124897003174,5.613660335540772,1
6615,10.562884330749512,7.938839912414551,5.1011962890625,1
6616,7.717909812927246,9.130578994750977,8.820712089538574,2
6623,4.275491714477539,4.115797519683838,1.2484312057495115,1
6628,24.17459487915039,21.89817237854004,46.80478286743164,1
6635,9.843284606933594,5.295933246612549,3.037116050720215,2
6640,2.960512161254883,2.251197338104248,2.362720251083374,2
6643,5.903217315673828,4.412028789520264,2.5256056785583496,1
6645,36.99087142944336,35.57711410522461,35.217308044433594,2
6648,7.191364288330078,4.085601806640625,7.324664115905762,1
6654,25.47402000427246,11.884444236755373,7.0022478103637695,2
6658,12.498261451721191,10.72629451751709,12.416316986083984,1
6663,7.607370376586914,9.059517860412598,5.327892780303955,2
6665,41.901180267333984,35.64728546142578,7.289315700531006,2
6669,2.235126495361328,2.050081729888916,3.989544153213501,1
6673,4.658696174621582,2.084096908569336,2.517855644226074,1
6675,2.1054434776306152,4.6196722984313965,2.831418752670288,1
6678,1.4928780794143677,3.1338114738464355,2.771525859832764,1
6680,4.191192626953125,3.889604091644287,2.9989795684814453,1
6681,1.9985921382904053,1.930659532546997,0.6942425966262817,2
6682,18.45403480529785,20.30181312561035,5.491876125335693,2
6690,9.48240566253662,7.056929111480713,6.286090850830078,2
6693,6.5535101890563965,5.756839275360107,5.099005699157715,1
6698,3.953536033630371,2.4874508380889893,2.322456359863281,1
6701,4.588809013366699,8.59378719329834,4.47255277633667,2
6703,10.41983413696289,8.403541564941406,8.83512020111084,2
6705,72.94407653808594,52.59798431396485,86.28116607666016,1
6706,1.88724148273468,6.142569065093994,6.59087610244751,1
6710,2.8797316551208496,3.2339296340942383,3.757096290588379,1
6711,0.8398123383522034,2.93848204612732,1.631067395210266,1
6717,13.616133689880373,21.69500160217285,8.087947845458984,2
6719,22.06466293334961,4.2854204177856445,19.857999801635746,2
6721,52.487060546875,75.2066879272461,107.80818176269533,1
6723,1.6176228523254397,1.8052103519439695,0.6744279861450195,2
6725,7.437292098999023,12.675544738769531,13.014202117919922,2
6727,1.3453916311264038,4.902514457702637,4.302881240844727,1
6733,4.211517333984375,9.169907569885254,13.424962997436523,1
6739,4.88121223449707,3.0560848712921143,5.379604816436768,2
6756,2.600010871887207,3.674862146377564,5.773008823394775,2
6760,7.055679798126221,7.060429573059082,9.647192001342772,2
6763,5.096961498260498,4.000359058380127,6.977632522583008,1
6764,2.5790412425994877,4.346301078796387,5.218392372131348,2
6765,1.8175206184387207,3.206843614578247,2.3957087993621826,2
6774,3.0289864540100098,2.513906717300415,4.852414608001709,1
6782,14.124869346618652,28.65610885620117,21.732051849365234,2
6787,6.0144243240356445,1.433250069618225,4.052685737609863,1
6790,12.779441833496094,10.542584419250488,10.809121131896973,1
6804,5.1491804122924805,2.5448145866394043,0.4226243197917938,1
6810,1.417652249336243,4.910553932189941,8.794539451599121,2
6818,6.440631866455078,6.212942600250244,5.025521755218506,1
6824,2.063171625137329,0.2675318717956543,2.0722343921661377,1
6829,26.9993839263916,16.62395477294922,32.603309631347656,2
6831,2.1993613243103027,2.276061534881592,2.4602839946746826,2
6832,9.740894317626951,4.785214424133301,5.877803325653076,2
6836,58.428367614746094,83.13201141357422,183.24436950683597,2
6841,10.496075630187988,3.209145784378052,20.653493881225582,1
6847,6.532291412353516,3.681138277053833,14.685667037963867,2
6848,7.227153301239014,10.521397590637209,7.493889808654785,1
6849,3.22781753540039,4.4508466720581055,4.979329586029053,1
6850,13.114808082580566,27.45707130432129,19.473392486572266,2
6852,20.52220916748047,20.57114791870117,36.74365997314453,1
6861,1.2821491956710815,0.0708712339401245,1.8598496913909912,2
6871,3.2075066566467285,5.3035993576049805,4.862548828125,1
6877,13.886070251464844,16.026830673217773,13.224919319152832,1
6880,3.4622530937194824,3.424565315246582,6.020049095153809,1
6882,12.42630100250244,30.74269676208496,30.19106674194336,1
6883,9.452143669128418,50.100547790527344,72.50481414794922,2
6894,4.734092712402344,5.11558198928833,4.996346473693848,1
6898,4.285116195678711,2.9749441146850586,5.156465530395508,1
6901,4.343961715698242,1.2881741523742676,4.052376747131348,2
6907,4.938174247741699,6.601273536682129,7.090200424194336,1
6908,2.8168046474456787,3.088575601577759,5.322357177734375,1
6912,8.48917007446289,1.7264344692230225,4.993664264678955,1
6914,14.568775177001951,11.269570350646973,5.920956134796143,1
6917,9.935656547546388,9.998391151428224,7.02022123336792,1
6922,0.8387149572372437,0.7120937705039978,1.6028847694396973,1
6923,192.8445281982422,173.27622985839844,218.06300354003903,2
6928,9.405351638793944,6.788418292999268,11.7897310256958,1
6931,2.198784828186035,2.067820310592652,2.3712661266326904,1
6935,8.133146286010742,7.002216815948486,6.969046592712402,1
6940,5.834753036499023,0.9065017104148864,4.951601982116699,2
6941,2.89353346824646,5.643662929534912,2.355635643005371,1
6945,3.4064204692840576,2.070777416229248,1.4676671028137207,2
6947,0.7446200847625732,2.366560697555542,3.472975969314575,1
6948,5.815063953399658,9.57455062866211,7.0355424880981445,1
6953,5.605985164642334,14.092973709106444,11.774089813232422,2
6965,4.254053115844727,7.323052883148193,10.052124977111816,1
6982,8.149184226989746,15.175277709960938,9.44493579864502,1
6983,38.8839111328125,23.512126922607425,8.65648078918457,2
6986,3.185712575912476,1.846435546875,0.8169845938682556,2
6994,5.529225826263428,5.424335479736328,5.675810813903809,1
7002,4.957123279571533,2.7409677505493164,4.860592842102051,1
7011,2.0348458290100098,3.779927492141724,3.754986524581909,1
7018,2.8118722438812256,3.354379892349243,3.379358053207397,1
7022,4.340232849121094,2.442331075668335,4.451080799102783,1
7024,32.895450592041016,17.584400177001953,8.518071174621582,2
7025,3.777327299118042,4.262609958648682,6.566948890686035,2
7032,7.064361095428467,6.962364196777344,11.368450164794922,1
7036,17.801219940185547,22.25762939453125,44.17380142211914,2
7037,7.008111000061035,4.167647838592529,3.181360006332397,2
7038,16.42894744873047,14.368616104125977,13.951275825500488,1
7043,5.786194324493408,5.858018398284912,11.668461799621582,1
7044,5.309194564819336,2.131493091583252,2.9910356998443604,1
7046,10.432323455810549,8.21035099029541,9.258639335632324,1
7047,5.94097375869751,8.399763107299805,9.035674095153809,1
7048,12.515103340148926,11.734967231750488,15.064160346984863,2
7057,2.1744539737701416,3.3643059730529785,2.1245625019073486,1
7059,7.070259094238281,11.54334545135498,13.742287635803224,2
7063,25.21532821655273,11.93834400177002,13.135855674743652,2
7066,4.255342960357666,6.080857753753662,7.773717403411865,1
7067,132.30467224121094,54.25384140014648,17.10167121887207,2
7078,4.957314968109131,1.922512769699097,1.989489316940308,2
7090,4.576327323913574,6.181857585906982,3.9681742191314697,1
7092,7.403045654296875,2.112682342529297,0.9291456341743468,2
7096,3.806559801101685,2.0765395164489746,0.9045356512069702,1
7098,5.052576065063477,2.5150375366210938,6.89984655380249,2
7103,5.925055503845215,3.391216516494751,0.0951128229498863,2
7106,2.768377780914306,4.766589164733887,3.2743420600891118,1
7107,5.0105061531066895,6.580672264099121,5.4058942794799805,1
7113,12.43480396270752,11.38076877593994,12.1183500289917,1
7118,5.94308614730835,2.261596441268921,1.9297600984573364,1
7121,4.517197608947754,3.6570653915405273,3.3505356311798096,1
7123,41.71194839477539,19.66165542602539,26.980640411376957,2
7126,5.096884250640869,8.19324016571045,8.757526397705078,1
7127,4.534281253814697,5.207712650299072,3.718040704727173,1
7129,17.039569854736328,21.24232292175293,25.792436599731445,1
7133,13.02119255065918,14.969667434692385,15.67444133758545,2
7143,5.449271202087402,3.431938409805298,5.114789009094238,1
7146,3.2720601558685303,3.963743925094605,10.318229675292969,1
7150,4.104419708251953,4.570886611938477,3.292412757873535,1
7158,3.200312376022339,6.379862308502197,2.6543219089508057,1
7160,3.195996046066284,3.194627046585083,1.906264424324036,1
7162,1.781361103057861,1.716320514678955,3.076560735702514,2
7163,0.6286710500717163,3.503582715988159,1.6175165176391602,2
7168,2.318713903427124,3.1078450679779053,5.579985618591309,1
7170,2.3203532695770264,4.790919780731201,6.021880626678467,1
7171,3.1026275157928467,5.015141487121582,7.708269596099853,1
7179,3.6403870582580566,12.756879806518556,7.705146789550781,2
7180,5.902144908905029,3.966147184371948,1.574906349182129,1
7182,5.121730804443359,6.45615816116333,10.382762908935549,1
7190,3.387711524963379,3.265998125076294,5.800931930541992,1
