,Sqrt_TS_Band_3,Sqrt_TS_Band_4,Sqrt_TS_Band_5,Flux_History_0,Flux_History_1,Flux_History_2,Flux_History_3,Flux_History_4,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
4226,9.662598609924316,7.792629241943359,4.559337615966797,3.596215325529783e-09,7.090159126477147e-09,2.7174544836583436e-09,3.797457903687018e-09,5.049801465872861e-09,1.9038401966042784e-09,2.0419728130605112e-09,7.245403721434228e-10,2.350748300552368,5.451362133026123,1.8186936378479004,2.8755667209625244,4.023382186889648,1.7986412048339844,1.5666648149490356,0.518113374710083,1
4248,5.883588790893555,8.492919921875,8.703912734985352,1.8245048805098918e-09,1.6128187674269154e-09,3.5106413331931204e-09,4.51827242287095e-09,5.2258206650890315e-09,4.353550409064155e-09,3.315654639735044e-09,3.657331548723164e-09,2.5602922439575195,2.84475040435791,4.313892841339111,5.472934246063232,5.504567623138428,5.074273586273193,4.223780632019043,3.849165201187134,1
4249,5.633783340454102,3.908351182937622,3.773452281951904,9.506059273078904e-10,1.040429076226701e-09,1.726603637841606e-09,2.984062996702619e-09,5.86252912881946e-09,7.014335778876557e-09,2.1971704455836516e-09,1.953782469144016e-09,0.6989418864250183,0.8102850914001465,1.446430802345276,2.320413589477539,4.166064739227295,4.237386226654053,1.762989163398743,1.3913068771362305,1
4251,15.629416465759276,23.05474090576172,24.161163330078125,1.6168782979164575e-09,1.529864124272251e-09,1.2534201454528215e-09,1.937704219301395e-09,1.2571834684393932e-09,2.050567049494134e-09,1.345307865108225e-09,1.5654021412458972e-09,8.330612182617188,9.87818431854248,8.16617488861084,11.895830154418944,8.873509407043457,9.551400184631348,5.95986795425415,8.82746410369873,1
4258,7.355047702789307,11.45337200164795,9.216242790222168,2.9389961575532197e-09,2.1604535938024583e-09,1.4639435219621078e-09,1.527871829054561e-09,2.996069836669335e-09,3.867026254766871e-09,5.053885310246642e-09,3.381189550566432e-09,4.789680480957031,3.2524526119232178,2.8668012619018555,2.405080556869507,3.4725918769836426,5.952691078186035,7.281518936157227,6.046718120574951,1
4261,4.666816234588623,2.0656847953796387,1.149142503738403,1.221875378654147e-09,1.400528581996241e-09,6.146461117850777e-10,6.40192454604005e-10,1.0141639528171709e-08,8.568671994169108e-09,4.949431975376228e-09,6.8714673950864835e-09,0.7395113110542297,0.7480100393295288,0.3223491013050079,0.3676798045635223,5.41378116607666,4.692025184631348,3.15395450592041,3.461458683013916,2
4262,87.13336944580078,75.24960327148438,48.9111213684082,4.608586579024632e-08,5.164843841498624e-08,2.0068167572162565e-08,3.1518101906158336e-08,3.89118817167855e-08,4.481762516661547e-08,4.582834733923846e-08,5.2886047541278465e-08,40.0683479309082,49.25083923339844,24.256242752075195,35.351253509521484,42.13271331787109,43.29187774658203,44.222259521484375,50.00347900390625,1
4276,4.140213489532471,6.236495971679688,10.462652206420898,1.93431226591656e-09,1.1074919870068811e-09,1.2241742064489356e-09,1.3789933639429819e-09,9.274318535368307e-10,1.59482693717905e-09,1.1954691681026475e-09,1.5416987686478476e-09,6.4412841796875,4.596834182739258,4.344428062438965,4.229616641998291,2.7278430461883545,6.580126762390137,4.484818935394287,4.526082515716553,1
4280,12.001729011535645,17.61772346496582,11.690382957458496,1.940831273472554e-09,2.075692062675216e-09,3.925178848618316e-09,3.81868803245311e-09,3.053691521870405e-09,3.6489957722096725e-09,2.751247896171094e-09,2.8966047338485623e-09,5.83045768737793,5.976475238800049,6.3151702880859375,8.368130683898926,5.683855056762695,9.24195384979248,7.289109230041504,5.748384475708008,1
4284,6.1985578536987305,3.901754856109619,4.92413330078125,3.994500730186701e-09,6.137094832325829e-09,4.35448388458326e-09,3.403662685030895e-09,5.950957504552433e-10,3.2890398737883686e-10,2.148307975957664e-09,3.926201141979391e-09,3.1494150161743164,4.240095138549805,2.6877996921539307,1.832526922225952,0.2999845147132873,0.1071296408772468,1.478771686553955,2.4286112785339355,1
4288,5.325759410858154,6.656937122344971,4.475700855255127,3.1926961074901783e-09,2.050132064113086e-09,2.8193818391031304e-09,4.290848121257795e-09,1.9281716223673584e-09,2.470931015352562e-09,1.1783612974269886e-09,2.710963675767175e-09,3.9970450401306152,2.526573419570923,3.1022770404815674,3.9296700954437256,2.4140665531158447,4.406365871429443,2.5759873390197754,3.4936580657958984,1
4298,40.991119384765625,36.706668853759766,25.405384063720703,7.956151293342373e-09,8.169717347072947e-09,1.240062275087439e-08,1.0791357141215484e-08,1.318654518911444e-08,2.3110292346473216e-08,9.653960297839605e-09,7.245012589862654e-09,9.852917671203612,8.837614059448242,11.483858108520508,10.54688549041748,11.770829200744627,24.139766693115234,11.591948509216309,7.434845447540283,1
4301,12.06808853149414,16.454906463623047,16.373964309692383,6.885993109051469e-09,8.093453907065395e-09,3.419519334357801e-09,4.759420413336102e-09,5.401602720667142e-09,7.866091777941621e-09,1.0301030251014254e-08,9.000067358044817e-09,8.99758243560791,8.000160217285156,4.850168704986572,5.925967693328857,6.83569860458374,12.434026718139648,13.673620223999023,10.198250770568848,1
4307,15.236254692077637,11.537412643432615,4.931382656097412,3.8291499748766e-08,3.478921684063607e-08,5.002635461437421e-08,1.9196383149733265e-08,9.347840723705758e-09,1.0882974521564392e-08,2.0487121332735118e-08,6.3387846083173835e-09,14.42568588256836,11.923648834228516,15.69864273071289,6.794703960418701,3.477900266647339,5.20860767364502,9.482017517089844,2.848426818847656,2
4309,4.1012725830078125,4.838371276855469,6.872326850891113,2.4376365370670783e-09,1.6147885251172054e-09,1.379709013704655e-09,3.0807256745646323e-09,6.477487435319063e-10,1.406363248079856e-09,3.303842754931452e-09,1.6027294769127562e-10,2.382740259170532,2.958778381347656,2.605223655700684,4.74962329864502,0.5215967297554016,1.921192407608032,5.355780601501465,0.1498118042945861,1
4310,10.00380516052246,13.141118049621582,13.045185089111328,6.7307626139267995e-09,2.9744227081351933e-09,8.655182348604741e-09,7.387966682870228e-09,6.363949367482746e-09,1.0538621530997716e-08,9.061682071376254e-09,1.1813626521472996e-08,6.5185136795043945,2.683623552322388,7.908812046051025,6.820998668670654,6.157710552215576,10.960058212280272,8.638660430908203,9.605246543884276,1
4315,17.586782455444336,12.46498203277588,4.885838508605957,1.7727508350162683e-08,2.004805566002688e-08,2.3907263724254332e-08,1.4664138348052802e-08,1.2742758848105495e-08,7.308015081974872e-09,2.114523134366664e-08,9.778545084770942e-09,8.340458869934082,7.245074272155762,8.982914924621582,5.880761623382568,5.262098789215088,3.749446868896485,10.209665298461914,4.280455589294434,2
4317,3.5798873901367188,5.5308518409729,5.766637325286865,1.1290764989624336e-09,1.3282094868394267e-10,3.6747982434803812e-09,1.628676637999149e-09,7.861214457172139e-10,1.7830458221013144e-09,1.855997466826409e-09,3.1488831542247912e-09,1.2090425491333008,0.0635747462511062,5.100979328155518,2.734735012054444,0.7973176836967468,1.8927618265151975,2.589998960494995,3.512295722961426,1
4322,8.238253593444824,9.022821426391602,5.754571437835693,6.2273755041530884e-09,1.4358415567627956e-09,1.6978137784562362e-09,1.7441329491774127e-09,2.562952516882433e-09,2.902170948004823e-09,1.6842354177981631e-09,3.780123769558941e-09,7.344762802124023,2.462646007537842,1.8813979625701904,2.2075562477111816,3.5994341373443604,4.142996311187744,2.7630295753479004,4.318886756896973,1
4329,19.029277801513672,22.70745658874512,16.01816749572754,7.743870433785105e-09,4.5814716465031324e-09,6.209140313018224e-09,6.157700127573662e-09,9.231303721435324e-09,7.071514041001592e-09,4.756810501049813e-09,1.2870983390200765e-08,9.483841896057127,5.563998699188232,8.172505378723145,8.271856307983398,9.077352523803713,10.47903823852539,7.825793266296387,15.318477630615234,1
4330,26.725196838378903,15.162205696105955,3.401304006576538,9.35045889605135e-08,3.2752346612596745e-08,1.156191853368682e-08,1.4162562678166069e-08,6.48948939030447e-09,1.1875834537988794e-08,1.369491897662556e-08,1.3639305684876037e-08,35.96223831176758,13.280078887939451,5.508276462554932,6.3224263191223145,3.1906697750091557,7.298190116882324,7.911623477935791,6.471011161804199,2
4331,24.595870971679688,21.275487899780277,11.159998893737791,4.8082258174986245e-09,8.85770923275686e-09,9.081234431107532e-09,1.038139529896398e-08,1.9425925756877405e-08,2.6336632430457033e-08,2.0370734432617613e-08,3.3599445004028894e-08,2.738539218902588,4.002242088317871,4.485524654388428,5.003979206085205,8.362874984741211,13.149750709533691,10.97274112701416,13.827706336975098,2
4338,5.459224700927734,5.499109268188477,3.674766778945923,8.099524606564046e-09,3.6063804720321e-10,8.062715828316414e-09,4.533228459280281e-09,6.2419505120203675e-09,3.836758910580329e-09,3.1748583761981312e-09,3.8689020875892766e-09,4.603933334350586,0.2186466753482818,3.6646111011505127,2.361097812652588,2.972472667694092,2.721773386001587,2.670719861984253,2.0502517223358154,1
4343,56.59669494628906,84.25489044189453,82.20782470703125,3.752810329160639e-08,3.3337219207396636e-08,3.393384417904599e-08,3.3432534962685174e-08,3.687304328536811e-08,3.398007208943454e-08,4.6523570773615575e-08,3.455600250390489e-08,57.41866683959961,44.8664436340332,45.70957946777344,47.0512580871582,49.20550155639648,55.246368408203125,71.1788558959961,47.33411407470703,1
4352,12.068549156188965,15.085943222045898,10.23359489440918,1.1307460745513254e-08,6.188165979637006e-09,1.0065271283110633e-08,5.0713819810255245e-09,1.1839755842402155e-08,9.329108152655864e-09,1.2029869544960548e-08,1.0281627105257485e-08,6.370229244232178,3.8894448280334473,4.8456315994262695,3.069309949874878,6.540651798248291,7.370454788208008,7.523055553436279,6.746898174285889,1
4355,7.393399238586426,2.9470314979553223,0.7264947891235352,2.4890867145188622e-09,4.97520302733534e-10,3.0499460734745303e-09,2.4658450836767543e-09,3.5553622268480463e-09,1.4598621200789808e-09,2.5060977737467734e-09,5.606860753459841e-09,2.116727113723755,0.3786924183368683,2.51967191696167,1.962496280670166,2.833693027496338,1.6721258163452148,2.586578845977783,4.756559371948242,2
4357,25.32533264160156,23.77476119995117,16.487707138061523,1.9696484443443296e-08,8.903270121152218e-09,5.641109357412688e-09,7.224534748218048e-09,7.462884532571934e-09,1.0403866212982392e-08,1.2932588333569583e-08,9.483374086016738e-09,16.87873649597168,10.75252914428711,7.711577892303467,9.54616641998291,8.641331672668457,11.697559356689451,13.727238655090332,11.630309104919434,1
4359,20.228923797607425,24.30220031738281,20.556961059570312,1.0637666747470576e-08,1.8488020003815112e-08,1.7198765078774162e-08,1.6046477924192004e-08,1.4163392236810068e-08,1.0055540400344398e-08,1.2175236818734449e-08,1.5744376469228882e-08,7.44756555557251,14.027018547058104,12.303302764892578,12.936993598937988,10.528478622436523,8.967584609985352,9.970934867858888,12.875864028930664,1
4366,9.597945213317873,9.62543487548828,5.83579158782959,1.6540479208515535e-08,2.1127586791180878e-08,1.5483072601796266e-08,2.1158781393637586e-08,1.6070909936161115e-08,1.713824815396947e-08,1.3780963037390848e-08,2.0798879063477216e-08,3.1327569484710693,5.757568836212158,3.727715492248535,4.884082317352295,3.5858309268951416,4.183770179748535,3.827925443649292,4.936441421508789,1
4374,6.3681488037109375,6.131629467010498,7.27613353729248,2.8826352416189142e-09,2.307943613999441e-09,2.3295341211593268e-09,1.7612797886812361e-09,9.631241359997487e-10,5.196256203099381e-10,1.1744383243694756e-09,3.626929423461433e-09,3.83383584022522,2.5050036907196045,2.436396837234497,2.2936506271362305,0.8668251037597656,0.6872411966323853,2.1821508407592773,4.985201835632324,1
4381,3.6341161727905273,4.108181476593018,5.44118070602417,2.683100408518157e-09,6.5712737473688784e-09,5.004537673158893e-09,2.706686652587109e-09,9.245968435322991e-10,1.295242524346207e-10,1.2543673877374315e-09,4.646922846518464e-09,3.5415143966674805,5.127164840698242,2.814263343811035,1.65156888961792,0.5077462196350098,0.1276838332414627,2.340271234512329,4.238586902618408,1
4382,7.825638294219971,7.398982524871826,5.759995460510254,2.289558403978376e-10,6.751573744523397e-10,1.0066752986759298e-09,3.3784580688589467e-10,8.974481713330816e-10,1.0474224820811171e-09,9.636358377917984e-10,7.997446038743306e-10,1.5392258167266846,3.4947214126586914,5.97197151184082,1.229328751564026,4.445135116577148,3.904197216033936,3.972645282745361,4.659697532653809,1
4383,26.034839630126957,39.33148193359375,34.30162811279297,6.680760122890207e-08,6.23066185312382e-08,2.7744599506718263e-08,4.719494572924532e-09,4.7520432033820725e-09,1.5826444155209174e-08,1.0480392553802176e-08,2.191369929960274e-08,27.160539627075195,28.98146629333496,14.323773384094238,2.578804016113281,4.123222827911377,10.960328102111816,7.291933536529541,12.53844928741455,1
4385,18.536849975585938,17.571401596069336,5.733564376831055,9.51922345393541e-08,3.7165865052202214e-08,2.0726012905925018e-08,3.316806029829422e-08,1.2916490987890938e-08,3.198388665026641e-09,1.114895198384147e-08,4.720807744718058e-09,19.082035064697266,9.778939247131348,5.251384735107422,8.335977554321289,3.981559038162232,1.115327000617981,3.88508415222168,1.775202751159668,1
4386,37.64740753173828,26.7456111907959,4.879866600036621,2.6494326732517948e-08,4.181073265385749e-08,4.1599726330332494e-08,5.0109068894244047e-08,4.0314759530701856e-08,2.771570528636857e-08,2.296000900514628e-08,3.3719004477461574e-08,11.595891952514648,20.49371910095215,19.55466651916504,22.436681747436523,19.389307022094727,13.253267288208008,12.89004135131836,18.011245727539062,2
4390,4.912554740905762,5.410460948944092,7.435795783996582,2.967243784013362e-09,2.036001367500262e-09,2.5961623961734404e-09,3.572654838635003e-09,8.73007610646681e-10,4.662646713171625e-09,5.566098693066124e-09,4.521600427409567e-09,2.7631490230560303,1.239674091339111,2.6580464839935303,1.5630295276641846,0.4830333590507507,3.8038718700408936,3.9950456619262695,3.343252420425415,1
4392,5.168299674987793,7.24487829208374,7.199416637420654,2.0420763691131327e-10,6.663172097409742e-11,4.21491092028603e-10,3.279400084821304e-10,2.506333196539145e-10,3.7419667364702036e-10,3.526551828336721e-10,4.241808293503624e-10,1.1242682933807373,0.8411571979522705,3.836795330047608,3.1992409229278564,3.3061399459838867,3.236837148666382,2.856707811355591,3.827309846878052,1
4395,1.779476284980774,7.283749580383301,1.5685865879058838,1.6025778482031683e-09,5.591423435369336e-10,9.57216306218811e-10,3.075629195770091e-10,1.6602307306712303e-09,3.8078068476110616e-10,4.590055280306871e-10,5.924238183352415e-11,2.9487006664276123,0.9600284099578856,2.1264305114746094,0.5513432025909424,3.000481128692627,0.7976877093315125,1.496429681777954,0.1333215981721878,1
4403,36.2684440612793,26.090829849243164,13.40798568725586,2.8912817029436155e-08,3.03512983634846e-08,2.8838968546551772e-08,2.9919565491809414e-08,3.0662580030593745e-08,2.7509242883638766e-08,3.3685946476680335e-08,2.4235552231743892e-08,16.612857818603516,14.355253219604492,13.82791233062744,14.39370346069336,14.41994285583496,16.06730842590332,19.748903274536133,12.48504638671875,1
4409,6.346536636352539,8.712127685546875,6.34174108505249,9.458676508700137e-09,4.092725269799757e-09,8.10220690539154e-09,1.0168298203439008e-08,8.306245469213991e-09,7.279212344002417e-09,1.9979848886464424e-09,1.6946907210879656e-09,5.856936931610107,3.6649937629699703,4.415936470031738,5.616231918334961,5.699269771575928,5.347727298736572,1.6120686531066897,0.9256053566932678,1
4412,21.488460540771484,10.798663139343262,5.958977222442627,4.5889759547890214e-08,5.451984463888949e-08,9.606156758934505e-09,5.1700631331641496e-08,7.827394732373705e-09,1.5897310134960208e-08,3.649123314630742e-08,4.622040084001355e-09,14.45441722869873,14.444354057312012,3.3900816440582275,13.875448226928713,2.7184505462646484,6.227410793304443,14.466316223144531,1.8037837743759155,2
4417,8.653003692626953,5.631227493286133,4.0000762939453125,4.2727354099270094e-08,2.0671095057878123e-08,7.836543858275036e-09,1.4112731427928793e-08,2.38020430032293e-08,1.6949211811834175e-08,3.9124440576188135e-08,3.932863634759087e-08,6.944494724273682,3.3224644660949707,1.4686111211776731,2.2569055557250977,4.118113994598389,3.3937246799468994,6.613340854644775,6.465322017669678,2
4419,33.15340805053711,45.8536491394043,39.76716995239258,7.674148427838645e-09,5.036692840576506e-09,5.1940549639084566e-09,5.046892237459133e-09,8.923016991957411e-09,8.793673345053321e-09,1.0366044023157885e-08,1.0222954038852096e-08,17.40757179260254,15.52123737335205,14.694315910339355,15.56928825378418,22.35677528381348,22.98311233520508,24.521726608276367,24.76650619506836,1
4427,13.050747871398926,16.743623733520508,8.453760147094727,1.169598085049017e-09,4.682203957884212e-09,1.2057624232397757e-08,1.5945072817658e-08,1.6186476159418817e-08,1.1048935100177461e-08,1.3308025792468925e-08,4.8150119447143425e-09,0.929104745388031,4.338179588317871,8.03182315826416,10.084630966186523,10.518661499023438,10.537530899047852,11.667743682861328,4.933940887451172,1
4435,20.779273986816406,12.661927223205566,8.04865837097168,1.3771644269411354e-08,1.1563773050227157e-08,1.2701526053149337e-08,1.9713022325618116e-08,2.2790914044890087e-08,3.1460579918984883e-08,2.393043629922431e-08,3.151429694980834e-08,6.889842510223389,6.367272853851318,6.185304164886475,9.715351104736328,9.985170364379885,13.328630447387695,11.752062797546388,12.491888046264648,2
4446,12.278602600097656,13.055977821350098,6.858463287353516,1.9520907112990926e-09,6.222280468648478e-09,8.313036481411018e-09,4.2881080908330205e-09,5.641061395778024e-09,1.1683541245588458e-08,6.066173785512774e-09,9.173247939031626e-09,1.2438350915908811,5.849935531616211,6.862895011901856,4.172624588012695,5.025115966796875,8.261761665344238,4.911993026733398,7.844856262207031,2
4459,11.632513999938965,8.506050109863281,1.2101750373840332,3.513905610930124e-08,6.833433818798085e-09,2.3231821799640784e-08,5.441507511250165e-08,1.736468213664466e-08,1.4296770878274856e-08,1.1235785635221872e-08,1.1298261881620421e-08,8.304313659667969,2.0836026668548584,6.238790035247803,12.280795097351074,4.654402256011963,4.192654132843018,2.9210870265960693,3.475829601287842,2
4462,23.80694007873535,13.107515335083008,6.266402721405029,1.0206601785966997e-07,4.7273996273133896e-08,4.341407233710015e-08,2.616078376149744e-08,4.015339172269705e-08,4.410832232792927e-08,2.7282125003580404e-08,9.704435655066845e-08,20.519405364990234,12.667445182800291,11.72761344909668,7.41780424118042,10.686850547790527,10.708847999572754,7.444291114807129,24.03483390808105,2
4476,8.777156829833984,8.313618659973145,4.45970344543457,3.844133900088309e-09,4.748698767542692e-09,6.130053797903656e-09,5.809708270021474e-09,4.138318576707434e-09,5.144443093740847e-09,5.5457993752838775e-09,3.591957842274951e-09,2.4647531509399414,3.3447859287261963,4.335757732391357,4.260318756103516,3.075129747390747,3.183173894882202,3.443669557571411,3.0331475734710693,1
4516,30.15572738647461,23.756811141967773,11.207491874694824,4.679695919662663e-08,1.6381677880872306e-07,3.171532512169506e-07,1.013880464029171e-07,3.3022949708083615e-08,7.952730385341057e-08,2.349253236388904e-08,6.3684328921453925e-09,10.06267547607422,28.197628021240234,46.96572113037109,18.584726333618164,7.932509899139404,19.465181350708008,6.944494724273682,2.320148229598999,2
4520,26.744348526000977,14.185219764709473,6.613621711730957,4.422569332973581e-08,5.6287142058408797e-08,3.9758827341529475e-08,7.862274742365116e-08,2.3508633262281364e-08,1.3022938105677897e-07,1.5069620928898078e-07,1.37444231995687e-07,8.585693359375,10.340324401855469,7.372477054595947,13.722492218017578,4.281300067901611,26.70247459411621,30.41386032104492,24.30387687683105,2
4523,4.276237964630127,6.472262382507324,8.027729034423828,6.707019939433677e-10,9.257303812404415e-10,6.913545291808987e-10,2.1365205160606134e-09,1.363243129492986e-10,1.9960293418108677e-09,9.859312255500186e-10,3.1032723613044766e-10,1.9386317729949951,2.722705364227295,3.013345956802368,4.706165313720703,0.3002785742282867,4.819004535675049,3.867850780487061,0.4998376071453094,1
4535,2.1842777729034424,5.472359657287598,6.674839973449707,2.0782187082346584e-10,2.126464115903559e-09,2.882421523686673e-10,1.209031874616073e-09,2.5993214247677084e-09,2.69973821076519e-09,2.064882487218256e-09,8.921782201909422e-10,0.343102365732193,3.4649507999420166,0.3098666965961456,1.4458261728286743,3.771686315536499,6.331640243530273,4.000456809997559,1.1996972560882568,1
4550,30.167734146118164,25.63404083251953,16.666919708251953,1.9877668400170023e-09,3.3431009072160123e-09,2.4818402888371342e-09,3.1008393630571614e-09,1.8610137431096522e-08,1.0481514323146255e-08,8.409193341663013e-09,1.888104605995977e-08,2.593398094177246,4.687169075012207,3.943162679672241,4.067539691925049,21.66135597229004,11.428581237792969,10.545406341552734,19.91397857666016,1
4552,11.698920249938965,5.512909412384033,0.8471866846084595,5.538684888506396e-08,2.5517975288380512e-08,5.9346225711465195e-09,7.303141202896768e-09,1.13008038482576e-08,3.039697205053926e-08,1.8815033087093983e-08,5.588048246352173e-09,9.726251602172852,5.753579616546631,1.323607087135315,1.7865279912948608,2.7620842456817627,6.949318885803223,3.944747924804688,1.490126132965088,2
4562,34.43860626220703,32.38992691040039,24.31290626525879,6.608312119738002e-09,8.198322909436229e-09,1.0812273742999425e-08,5.840556926983709e-09,7.82708120539155e-09,1.0153914153931964e-08,9.459183658577786e-09,7.279700842133252e-09,9.036019325256348,12.46636199951172,15.520042419433594,9.99461269378662,10.560887336730955,12.599435806274414,13.41873836517334,11.407318115234377,1
4587,120.530029296875,74.05046844482422,21.2235050201416,1.872503645472534e-07,3.289601693268196e-07,4.1370165604348585e-07,1.5589651525260709e-07,8.010953820303257e-07,4.333638798925677e-07,1.761926711196793e-07,1.0365764069319995e-07,45.98768997192383,65.4462661743164,78.87557220458984,40.95605850219727,120.4924545288086,83.33464813232422,48.57830047607422,31.30851554870605,2
4600,6.818994522094727,8.345198631286621,6.651885032653809,1.5251536700233712e-09,1.9557349073551222e-09,1.1379757136609212e-09,1.7699057774933635e-09,1.510514713309874e-09,1.9291537256549422e-09,1.5926645557939876e-09,2.303080171017768e-09,3.694439649581909,3.773721694946289,2.2438607215881348,3.257802248001098,3.3573553562164307,3.83919358253479,3.842519760131836,4.541110515594482,1
4608,25.08401107788086,16.490182876586914,7.285280704498291,1.1794226928429909e-08,7.19071167054608e-08,4.9788543066142665e-08,1.7045355349409874e-08,3.846402307772223e-08,5.2641695447164245e-08,5.7753650750669294e-09,4.83044981791636e-09,5.705823421478272,31.36832427978516,22.139066696166992,10.26168727874756,17.433408737182617,21.29743766784668,3.445026397705078,3.034355878829956,2
4610,10.234911918640137,18.269702911376957,15.534035682678224,2.211857363931813e-09,2.5887638699373383e-09,2.8324973477822372e-09,3.6851792728498363e-09,7.117028744119125e-09,3.865791242674277e-09,3.2369262825682203e-09,4.032681744092771e-09,5.305627346038818,5.619511604309082,6.211794376373291,8.403596878051758,13.50814723968506,9.565988540649414,8.854063987731934,8.565042495727539,1
4613,15.160880088806152,6.103899002075195,3.2637081146240234,3.9301881749054254e-09,1.2573893037881591e-08,1.7043550570861044e-08,2.362650874943029e-08,1.6537468061628147e-09,1.5159141497633755e-08,8.901918313597434e-09,1.0137028105816626e-08,1.7543513774871826,5.492146968841553,7.645746231079102,10.264368057250977,0.8260045647621155,6.409693717956543,4.116181373596191,4.548051834106445,2
4621,12.316234588623049,6.262777805328369,3.1588895320892334,2.451183478413554e-09,6.721065481940513e-09,1.1269165156591045e-08,4.099624195674778e-09,5.795897095595137e-09,1.385979775392343e-09,1.8305679194696718e-09,6.859118606428183e-09,1.8271305561065676,4.784022808074951,8.127437591552734,3.221494674682617,4.360913276672363,1.4239956140518188,1.539578199386597,5.243191242218018,2
4628,26.50245475769043,23.825902938842773,10.987018585205078,4.956398669264672e-08,1.3330618742202205e-07,1.3068931536963646e-07,4.0808654233615016e-08,3.25383808785773e-08,3.0798048555880086e-08,2.4612907267851373e-08,4.460140345941e-08,8.630083084106445,22.37843132019043,26.141817092895508,10.04188346862793,7.123912811279297,8.335002899169922,6.905191421508789,10.47802448272705,2
4641,16.380573272705078,15.322196006774902,4.919794082641602,7.420186243223271e-09,1.9665071349095345e-08,1.5024674837604834e-08,2.7920330936126447e-08,2.3937188231570872e-08,1.4979539386672514e-08,3.6253884339032542e-09,2.1038658815086823e-08,3.386033296585083,6.197431564331055,5.179383754730225,8.982895851135254,6.850709915161133,6.234501361846924,1.741626501083374,7.062314033508301,1
4647,42.81645965576172,32.04804229736328,16.429101943969727,9.913596699107077e-08,7.369728649564422e-08,3.421974881234746e-08,2.8901306237116842e-08,2.0551221169284872e-08,3.469897436048086e-08,4.370317796542622e-08,3.3026296364369045e-08,20.48094367980957,16.31417465209961,10.413071632385254,9.403346061706545,7.06992244720459,10.77383041381836,13.817182540893556,10.891311645507812,2
4667,16.47254753112793,6.124937057495117,3.0204453468322754,6.0582192595859405e-09,3.203598497591997e-09,4.158981603552547e-09,1.3609287918825432e-08,1.4822815863624328e-08,9.74391856090051e-09,2.001326571132722e-08,4.90428764265971e-09,3.383851766586304,1.934914708137512,2.693981885910034,8.220778465270996,9.00844383239746,5.585241794586182,10.919590950012209,3.21550726890564,2
4678,12.32774543762207,12.746508598327637,4.99552059173584,1.1388284093527544e-08,6.128276996975046e-09,2.4067647430570105e-08,9.751909502142553e-09,1.0170767339445774e-08,1.4612677290415377e-08,1.7903641236216572e-08,7.451523842405551e-09,4.456715106964111,2.897728681564331,10.2155122756958,4.838790416717529,4.792903423309326,5.995661735534668,7.811878204345703,3.3188040256500244,1
4696,23.774932861328125,22.62467193603516,13.733452796936035,1.2741770305524371e-08,2.9493372188937883e-09,6.947390218670081e-09,5.218340426438317e-09,1.8095313691901538e-08,1.3893447281532191e-08,6.9181780304461435e-09,1.743019595323858e-08,11.983149528503418,3.473028421401977,8.998359680175781,6.006544589996338,17.68537139892578,13.977747917175291,7.714860439300537,17.672277450561523,1
4699,25.893537521362305,21.90957260131836,15.445930480957031,6.217563708332818e-08,1.475776514325844e-07,3.7420338827587336e-08,5.3620201612147866e-08,3.1219666851711736e-08,2.0473992279335107e-08,3.972425233200738e-08,4.8792450968448975e-08,12.428038597106934,27.65232276916504,9.325934410095217,11.38172721862793,6.708252429962158,5.054803848266602,9.48647117614746,10.197279930114746,1
4701,9.823811531066896,5.274301528930664,0.752783477306366,1.2407245009171676e-08,1.939099902870112e-08,7.997419615435321e-09,1.3738113424643927e-10,2.343765403978182e-09,1.6976470229579375e-09,1.1774120345364736e-08,1.7771942140143437e-08,4.839704513549805,6.448025703430176,2.754088878631592,0.0419779792428016,1.0350176095962524,0.8051340579986572,5.81511116027832,6.133757591247559,2
4707,6.293418884277344,7.8581390380859375,8.397100448608398,1.2578370567339903e-09,8.535037121504273e-10,1.7527198581390735e-09,3.012150084913401e-09,7.722456007996924e-10,1.302261742885946e-09,3.083359789712858e-09,3.099361212122176e-09,3.97202205657959,2.534589529037476,5.723056316375732,5.672149181365967,2.483600616455078,3.320636034011841,7.319583415985107,7.038745880126953,1
4717,96.21891021728516,105.78750610351562,81.84456634521484,5.1826070546212584e-08,4.3146417993966686e-08,4.678090093079845e-08,6.920885908812124e-08,5.8027818994332854e-08,7.549342484480803e-08,8.934301831686754e-08,7.321060024878534e-08,47.12838363647461,42.97879409790039,43.14466857910156,59.413692474365234,50.7568244934082,62.32309341430664,73.98025512695312,59.536869049072266,1
4732,7.585124969482422,3.369036674499512,0.8675757646560669,1.1004334510289483e-07,3.553376259901597e-08,8.092388270597439e-08,4.9000107082974864e-08,3.63155905347412e-08,5.1027807757009214e-08,1.81571504498379e-08,2.4535115272783518e-08,12.834306716918944,4.460734844207764,9.574442863464355,5.981713771820068,4.345959186553955,7.669459342956543,2.8369739055633545,3.273668050765991,2
