,Signif_Avg,Pivot_Energy,Flux1000,Energy_Flux100,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,LP_SigCurv,CLASS1
786,145.04639,1146.8175,5.256493e-09,5.3393647e-11,3.6134875e-12,1.9210632,3.781665e-12,1.8510432,0.039807443,5.1872244,1
787,15.851638,2659.0615,4.085422e-10,4.5512366e-12,5.831738e-14,2.0191512,6.1959166e-14,1.9828267,0.03963688,0.9007195,1
788,8.149824,2480.7297,1.7585403e-10,1.9618708e-12,2.8865497e-14,2.1138248,3.5273047e-14,1.953925,0.1706316,1.798449,1
789,101.98539,1170.6356,3.7154544e-09,3.2326603e-11,2.6595534e-12,2.0503438,2.936122e-12,1.9510546,0.08830943,9.407069,1
790,25.450785,2054.1326,7.3723855e-10,8.2121514e-12,1.7724986e-13,2.0198915,1.9135872e-13,1.9697278,0.050002165,1.7305976,1
791,28.29541,1785.2908,4.9628635e-10,4.605816e-12,1.4274423e-13,1.9281639,1.5653695e-13,1.7933387,0.0834586,3.0182767,1
792,22.536194,2253.968,5.0380583e-10,5.605369e-12,1.00535526e-13,2.0297465,1.0668231e-13,1.9734266,0.042055413,1.0212004,1
793,10.329673,1202.6986,2.8742242e-10,3.990924e-12,2.6515617e-13,2.4482226,2.772632e-13,2.4208887,0.035712402,0.5444617,1
794,9.8728,498.31003,1.9069392e-10,4.0788605e-12,2.3074034e-12,2.7645328,2.574495e-12,2.739444,0.09931463,1.2446406,2
795,319.28165,980.92523,4.0348183e-08,4.2302525e-10,5.2561958e-11,2.2933886,5.9085736e-11,2.305319,0.07806632,24.868614,2
796,26.823055,2530.7998,7.3734213e-10,8.307174e-12,1.1612223e-13,1.9677166,1.188773e-13,1.9551036,0.012612161,0.3784956,1
797,25.64081,1591.5989,5.8539235e-10,4.749065e-12,2.1200961e-13,2.0025105,2.3979817e-13,1.8063506,0.12929694,3.5773385,1
798,48.383648,753.13806,1.283006e-09,1.2718755e-11,3.113796e-12,2.3221056,3.4278405e-12,2.2131612,0.107726924,5.2413445,2
799,10.52666,2851.5862,1.4613377e-10,1.1981484e-12,1.6762279e-14,1.9302814,2.0970296e-14,1.7490416,0.1747315,2.3883607,1
800,28.150171,723.6823,9.748914e-10,9.478634e-12,2.6624564e-12,2.3816195,3.0355928e-12,2.2165205,0.15104489,4.673409,2
801,40.925606,902.6272,1.7745023e-09,1.9457264e-11,3.0043442e-12,2.3889074,3.328724e-12,2.3415835,0.09030005,4.601483,2
802,24.284006,880.96344,9.366927e-10,8.652716e-12,1.5467303e-12,2.377465,1.8717894e-12,2.243978,0.1768276,5.0400286,1
803,20.795622,2041.68,6.0280997e-10,6.7158423e-12,1.4914011e-13,2.1047919,1.5231248e-13,2.0903056,0.0134336995,0.27351996,1
804,19.57476,399.76562,3.8899522e-10,6.8424537e-12,7.61708e-12,2.6671178,8.576593e-12,2.5452955,0.13122983,2.8258858,2
805,53.966095,872.7882,1.6342673e-09,1.5476682e-11,2.4789636e-12,2.1823254,2.6343899e-12,2.0875568,0.06831212,4.066447,1
806,13.270989,1852.9785,4.4499845e-10,3.2682166e-12,1.209369e-13,2.174991,1.4718935e-13,2.0229158,0.17214769,3.0025482,2
807,22.684422,1857.938,7.3521006e-10,6.675468e-12,2.046207e-13,2.02378,2.2198557e-13,1.8981978,0.07733805,2.293057,1
808,56.070625,1923.4457,2.3465343e-09,2.3027578e-11,5.8165826e-13,1.8875777,6.309231e-13,1.7592171,0.07349358,4.937227,1
809,18.139769,1658.6356,3.1773534e-10,3.668861e-12,1.2641861e-13,2.2182148,1.3671986e-13,2.1606193,0.06664238,1.4885652,1
810,46.387486,2897.2393,1.6440506e-09,1.887992e-11,1.9906765e-13,1.9173187,2.0823039e-13,1.8862579,0.027250787,1.6000314,1
811,43.740093,703.0697,1.090934e-09,1.0496531e-11,3.093277e-12,2.326867,3.5330471e-12,2.191435,0.143892,6.0577974,2
812,57.85807,1403.2875,1.5633778e-09,1.4408864e-11,6.9393097e-13,1.903544,7.6058127e-13,1.761471,0.0843765,5.570103,1
813,19.134396,1507.8235,5.160736e-10,5.91113e-12,2.5192812e-13,2.2007716,2.7487108e-13,2.1426935,0.06889599,1.7482798,1
814,15.775237,2660.3687,3.7854864e-10,4.219761e-12,5.3991456e-14,2.0147722,5.699401e-14,1.9841458,0.03196818,0.7457456,1
815,53.728268,1606.9875,4.678128e-09,4.1071056e-11,1.890116e-12,2.2304716,2.1590128e-12,2.2534835,0.12462923,12.126259,2
816,11.452998,1898.0092,7.8644635e-10,1.1247728e-11,2.376773e-13,2.474828,2.5442574e-13,2.4620721,0.042901136,1.176636,2
817,48.61807,1320.6333,2.0834219e-09,1.716672e-11,1.1294942e-12,2.0475585,1.2639962e-12,1.8848132,0.112670496,5.898741,1
818,22.006552,3993.6094,6.1176364e-10,7.2393927e-12,4.0794537e-14,1.8617494,4.4747677e-14,1.7952954,0.054370943,1.541539,1
819,49.87276,843.6533,1.9227202e-09,1.882122e-11,3.722136e-12,2.3714254,4.3518193e-12,2.2811348,0.16286384,7.6238537,2
820,46.23556,1244.4479,1.3140758e-09,1.1427092e-11,8.1093693e-13,2.0288045,8.766057e-13,1.8811011,0.089806095,4.2249117,1
821,18.640816,6033.942,4.3095982e-10,5.3552245e-12,1.39733475e-14,1.79355,1.4897458e-14,1.7529926,0.035261706,0.8376047,1
822,31.434862,1350.1145,1.8439529e-09,1.9668704e-11,1.1989558e-12,2.4331331,1.3278794e-12,2.4026637,0.098746695,3.782217,1
823,11.936917,3830.6277,2.2601614e-10,2.3003869e-12,1.6259419e-14,1.8230778,2.0149586e-14,1.5930575,0.16906162,2.4702003,1
824,19.536144,2084.631,5.4040655e-10,4.4760406e-12,1.129545e-13,1.9595366,1.3274524e-13,1.7747338,0.13736954,3.3231509,1
825,58.689003,883.6266,2.6232663e-09,2.6933643e-11,4.277528e-12,2.2830305,4.522463e-12,2.209505,0.05941992,3.8838603,2
826,18.09879,893.33545,3.2612954e-10,4.8597545e-12,6.5385604e-13,2.5097764,7.092115e-13,2.4687886,0.08331982,1.838504,2
827,57.50342,710.24304,1.8016572e-09,1.968002e-11,5.2896776e-12,2.3549514,5.6314497e-12,2.2779803,0.07148285,4.286839,2
828,10.235977,994.07556,2.2281278e-10,2.1015854e-12,2.844989e-13,2.4277453,3.2652022e-13,2.2658954,0.14266083,2.1070354,2
829,20.233543,2580.1733,4.93585e-10,4.5140814e-12,7.035076e-14,1.8851346,8.176032e-14,1.6576797,0.1420295,3.1595144,1
830,13.004804,687.14667,2.1387253e-10,3.9659153e-12,9.741966e-13,2.6717002,1.0358649e-12,2.640257,0.062901415,1.1754028,2
831,6.43094,4090.5767,1.3629002e-10,1.0191766e-12,7.510404e-15,1.8969495,1.1548208e-14,1.8016742,0.300829,2.7767367,1
832,46.341568,1044.0303,2.6184637e-09,2.4011584e-11,2.8887001e-12,2.3238049,3.2066886e-12,2.1979156,0.11721762,5.693439,1
833,32.574963,772.1839,9.942054e-10,1.1469991e-11,2.6649193e-12,2.4758856,3.0509148e-12,2.4001272,0.14282298,4.8718834,2
834,4.562377,4780.0884,7.8216364e-11,9.042747e-13,3.6537164e-15,1.9032706,4.172658e-15,1.7341783,0.09790167,0.53011364,1
835,19.904634,5522.844,7.213793e-10,8.1177e-12,2.439275e-14,1.971746,2.6524154e-14,1.929226,0.056207787,1.4340379,1
836,54.115337,913.23663,3.4641958e-09,3.65115e-11,5.7900147e-12,2.4575326,6.6190035e-12,2.3555543,0.13574462,7.9461985,1
837,20.73729,2300.0227,3.1687244e-10,2.9748248e-12,5.652123e-14,1.9038603,6.285877e-14,1.7444268,0.09906639,2.6700428,1
838,16.878498,1815.3651,3.2760514e-10,2.3060293e-12,8.994455e-14,2.0356743,1.08471256e-13,1.7382019,0.21658932,3.3082898,1
839,9.951668,4272.0,1.3165162e-10,1.4912687e-12,7.45787e-15,1.9511815,7.831305e-15,1.8768011,0.035877816,0.0,1
840,12.031047,1488.2147,5.0291016e-10,4.85492e-12,2.5004863e-13,2.499354,2.973446e-13,2.4727714,0.1737565,2.4795446,1
841,55.11693,617.1745,2.2453106e-09,3.137322e-11,1.1656849e-11,2.5386086,1.3841689e-11,2.4946508,0.14647071,8.042874,2
842,7.4884744,877.4663,1.483663e-10,2.6495947e-12,3.451089e-13,2.6459036,3.875642e-13,2.5799856,0.11696064,1.4576077,2
843,54.645515,1058.6018,2.8342646e-09,3.2256996e-11,3.3639808e-12,2.42967,3.836485e-12,2.4356601,0.11015692,6.9410186,2
844,19.957851,900.3457,4.0047501e-10,5.220673e-12,7.1398795e-13,2.3859675,7.4807825e-13,2.3605087,0.03652107,1.0125476,2
845,36.61208,951.94543,8.5690866e-10,7.9683595e-12,1.1864654e-12,2.3209982,1.3303865e-12,2.213317,0.12738268,4.8518534,2
846,16.854095,3349.9612,4.1550516e-10,4.8143173e-12,3.8211903e-14,1.8989221,4.132446e-14,1.8606261,0.043020606,1.1959474,1
847,9.387276,2501.504,1.8374893e-10,1.230755e-12,2.7698184e-14,2.0459697,3.5877297e-14,1.673732,0.3131314,2.4071734,1
848,54.45285,763.96344,2.378807e-09,2.4877574e-11,5.840535e-12,2.3685026,6.378768e-12,2.2678459,0.09776237,5.477469,2
849,16.886013,2987.2012,3.9634557e-10,4.4899384e-12,4.5125494e-14,1.950942,4.797868e-14,1.9077556,0.037826423,0.9185099,1
850,12.710141,6725.7256,1.6026673e-10,2.088838e-12,4.4531e-15,1.7391205,5.164433e-15,1.6546733,0.08265921,1.2639015,1
851,13.167476,2509.4976,3.3217143e-10,3.7008673e-12,5.32944e-14,2.018339,5.8648324e-14,1.9678901,0.060495436,1.2620376,1
852,9.400273,660.2563,2.4896107e-10,4.6640296e-12,1.2704782e-12,2.6786008,1.4742711e-12,2.6492808,0.11903191,1.887347,2
853,12.902141,2793.079,2.917502e-10,3.2468973e-12,3.7681714e-14,2.027239,3.9794658e-14,1.9831657,0.03711533,0.6512342,2
854,16.000544,1147.5299,2.579799e-10,3.6833874e-12,2.7064123e-13,2.4733422,2.7944143e-13,2.4620562,0.032424178,0.65625775,2
855,44.361946,946.0958,1.874447e-09,1.5870322e-11,2.3148347e-12,2.2025344,2.6554627e-12,2.0659602,0.12918459,6.6520185,2
856,170.95378,513.87646,7.77248e-09,7.9896166e-11,4.4173925e-11,2.2773924,4.8369298e-11,2.1688616,0.091188245,15.001745,2
857,23.825872,773.082,6.336987e-10,8.957042e-12,1.7512217e-12,2.4643939,1.8356367e-12,2.4450037,0.03778861,1.2775091,2
858,16.374716,3211.696,3.8943257e-10,4.420088e-12,3.8528286e-14,1.945641,4.3717817e-14,1.8805755,0.07910074,1.9103599,1
859,19.268732,1012.1407,6.6046846e-10,5.880155e-12,7.78324e-13,2.3520925,9.03058e-13,2.2131133,0.15295866,3.5427866,2
860,25.732422,608.2786,8.244078e-10,1.0098175e-11,4.150359e-12,2.5055227,4.594552e-12,2.3823583,0.12768255,3.3705325,2
861,29.236506,785.728,6.798979e-10,7.2587526e-12,1.5902582e-12,2.3838456,1.7689547e-12,2.3025708,0.105008595,3.757599,2
862,30.810917,2005.6353,8.4417867e-10,8.2325076e-12,1.9175347e-13,1.8791645,2.1038168e-13,1.7375745,0.08154488,3.192391,1
863,21.324442,1570.7365,6.809842e-10,7.98634e-12,3.0881108e-13,2.2474163,3.343074e-13,2.2024145,0.060637232,1.8651198,1
864,9.849373,3016.5764,1.6999756e-10,1.8923788e-12,1.879105e-14,2.0250642,2.124696e-14,1.9191028,0.09135809,1.1509143,1
865,17.463886,1537.7689,4.1245193e-10,4.717814e-12,1.9258212e-13,2.1976194,2.0064927e-13,2.174082,0.028562084,0.75777173,1
866,34.061646,4250.803,1.3184868e-09,1.4947278e-11,7.549771e-14,1.9488754,7.799175e-14,1.9301,0.019352552,0.93766516,1
867,8.458298,500.0995,1.8514461e-10,2.917984e-12,1.9412198e-12,2.7165465,2.6745125e-12,2.4498794,0.3560616,3.390289,2
868,16.490726,2804.5747,2.979986e-10,3.3283263e-12,3.825197e-14,2.0032732,4.233084e-14,1.932589,0.07135319,1.4684789,1
869,25.972578,673.9931,8.2391927e-10,9.085844e-12,2.9970618e-12,2.4662468,3.3427215e-12,2.3187807,0.13986854,3.6924295,2
870,16.582117,1647.7268,4.814253e-10,4.1385064e-12,1.7700925e-13,2.1493003,1.9564135e-13,2.0366814,0.094591945,2.047972,1
871,18.990015,1015.1207,3.0190184e-10,3.98856e-12,4.081869e-13,2.3999078,4.47241e-13,2.3340495,0.083840884,1.9554787,2
872,31.092659,774.18243,6.288218e-10,7.2059195e-12,1.5736363e-12,2.4026458,1.7126235e-12,2.3471506,0.078061,3.1087224,2
873,15.508006,482.81207,2.4238844e-10,3.4870622e-12,2.530866e-12,2.6115234,2.9342245e-12,2.4309616,0.1813952,3.061721,2
874,8.296353,4768.273,1.8430758e-10,2.090998e-12,8.446515e-15,1.9468191,9.234055e-15,1.9127194,0.057379458,0.7374054,1
875,11.348547,1765.5629,3.3019942e-10,2.2027566e-12,9.484772e-14,2.1032274,1.2060398e-13,1.8761966,0.232496,2.7515714,2
876,9.481206,807.26776,1.8432979e-10,4.380009e-12,6.9010824e-13,2.7984452,8.7738025e-13,3.0594409,0.32050648,2.7188172,2
877,25.61365,2211.0605,4.0689285e-10,4.5496606e-12,8.402257e-14,1.9975728,9.1597486e-14,1.9416206,0.057092033,1.8230712,1
878,24.696606,2422.4805,6.459234e-10,7.2753847e-12,1.10877494e-13,1.968558,1.1610251e-13,1.9379373,0.027501116,0.97301316,1
879,14.341498,2564.096,3.5350195e-10,3.9289912e-12,5.4290228e-14,2.042341,6.217126e-14,1.9722576,0.088015,1.8201317,1
880,15.368939,2255.6394,4.5667622e-10,5.118109e-12,9.1756355e-14,2.1363726,9.956472e-14,2.0897636,0.056768212,1.3024555,1
881,85.93299,994.9036,5.458524e-09,4.8844123e-11,6.42845e-12,2.2308662,7.2822555e-12,2.154208,0.11969383,11.128066,2
882,6.834245,1665.0864,9.751031e-11,1.1885458e-12,3.9382407e-14,2.306121,4.240305e-14,2.2423248,0.06299987,0.56160784,1
883,19.673021,868.2087,5.69196e-10,5.482711e-12,9.470895e-13,2.302078,1.0475928e-12,2.1891322,0.096368425,2.5300884,1
884,14.22145,1718.9324,3.395212e-10,3.83737e-12,1.2300419e-13,2.1660368,1.3811864e-13,2.081889,0.08865908,1.723445,1
885,12.743696,2422.2478,2.529671e-10,2.8099448e-12,4.3660063e-14,2.058606,4.715448e-14,2.0101802,0.057058595,0.95663214,1
886,8.385197,6876.3228,1.668754e-10,1.983493e-12,4.0705147e-15,1.8547502,4.2461592e-15,1.8300295,0.024896376,0.0,1
887,15.295132,1605.2372,2.6973848e-10,3.1253407e-12,1.156624e-13,2.225083,1.2318117e-13,2.198049,0.049495377,1.0170637,1
888,13.961295,2552.8955,2.6380081e-10,2.959712e-12,4.067091e-14,2.1408086,4.1325128e-14,2.133005,0.011409492,0.0,1
889,32.123596,1508.9084,6.807713e-10,6.4572805e-12,2.776736e-13,1.9582664,2.975123e-13,1.8487731,0.06430162,2.6906216,1
890,10.384184,4660.885,2.2573163e-10,2.6114024e-12,1.1070941e-14,1.9019908,1.2110256e-14,1.8425224,0.050043944,0.6926386,1
891,72.30116,1859.839,2.9773863e-09,3.131037e-11,7.421065e-13,1.7935605,8.113059e-13,1.6471246,0.076605834,5.434073,1
892,60.889545,960.4427,1.8079753e-09,1.70324e-11,2.156302e-12,2.144825,2.2869304e-12,2.056961,0.062985756,4.2909408,2
893,21.189342,2896.9683,3.0308103e-10,2.8275219e-12,3.4826905e-14,1.8317852,4.2381822e-14,1.5636472,0.18153457,4.0988483,1
894,11.500405,3884.0251,2.2779255e-10,2.5946831e-12,1.562107e-14,1.9363734,1.8340139e-14,1.7270298,0.15597676,1.767137,1
895,60.47023,775.4684,2.4919302e-09,2.3358754e-11,5.188556e-12,2.248083,5.684892e-12,2.1310062,0.09862301,6.0666327,2
896,19.190931,1201.5459,4.028063e-10,5.4046468e-12,3.6633446e-13,2.4155,3.8956067e-13,2.392503,0.06016299,1.4115549,2
897,49.44118,752.14844,1.1175152e-09,1.1814911e-11,2.7414074e-12,2.313462,2.9019196e-12,2.238918,0.06454704,3.5663671,1
898,130.02838,561.3956,4.793489e-09,4.9980315e-11,2.1156474e-11,2.2391915,2.2257255e-11,2.168116,0.05219629,6.8447804,2
899,16.095495,4294.949,1.7463499e-10,2.2047282e-12,1.0569766e-14,1.6987232,1.28691605e-14,1.4815152,0.13772915,2.811243,1
900,23.15953,1399.6017,5.2050814e-10,4.2911725e-12,2.6553106e-13,2.1296606,2.969131e-13,1.9950867,0.11376859,3.0963786,1
901,26.70667,1261.9376,8.4900725e-10,6.7581726e-12,5.229789e-13,2.1203806,5.990104e-13,1.9594288,0.13101837,4.1941657,1
902,12.433289,3192.4927,3.1831102e-10,3.5404164e-12,3.1312528e-14,2.03301,3.5520815e-14,1.9521784,0.09408936,1.6846278,1
903,28.499517,2924.7458,6.635874e-10,6.292948e-12,7.6781666e-14,1.8913093,8.69584e-14,1.7380587,0.11087415,3.6015286,1
904,21.804195,1288.6122,4.6724424e-10,4.1726917e-12,2.9017001e-13,2.1391485,3.1458543e-13,2.030244,0.0800159,2.1774874,1
905,171.1042,1291.459,1.031354e-08,1.0741619e-10,5.0418628e-12,1.8156437,5.40766e-12,1.7043022,0.05698009,9.4623575,1
906,41.319557,924.7998,1.6178464e-09,1.5033173e-11,2.3293665e-12,2.2996004,2.642643e-12,2.1954355,0.12138101,5.462266,1
907,16.260546,2969.1897,4.5060153e-10,5.005807e-12,5.1031594e-14,2.0705488,5.2780893e-14,2.0504687,0.022033699,0.4583064,1
908,305.41434,1550.062,3.603784e-08,3.3463154e-10,1.5439856e-11,2.207061,1.7569933e-11,2.2400746,0.08819694,27.195932,2
909,35.55487,5031.829,5.766948e-10,8.165494e-12,2.7357375e-14,1.6587297,2.8752276e-14,1.6325772,0.021445991,1.0147946,1
910,18.592617,3086.8035,5.337174e-10,5.9549614e-12,5.6478866e-14,2.009,6.0255423e-14,1.9745157,0.041642774,1.1771777,1
911,13.457529,1020.81805,3.5039485e-10,2.8636366e-12,4.000635e-13,2.35456,4.51739e-13,2.126408,0.17462547,2.1436682,2
912,30.289341,2728.4285,5.280707e-10,6.0817206e-12,7.173167e-14,1.9111494,7.5197505e-14,1.875531,0.028914813,1.1568635,1
913,39.66008,609.1664,8.837368e-10,9.653647e-12,3.921322e-12,2.4053473,4.397281e-12,2.2791846,0.12841028,5.148314,2
914,27.715363,2211.8684,5.696511e-10,6.375578e-12,1.1746084e-13,1.9931228,1.2216157e-13,1.9703207,0.026664441,0.9595454,1
915,10.5070095,5767.271,1.954646e-10,2.3760239e-12,6.7505697e-15,1.8221078,7.832969e-15,1.7071499,0.09530048,1.2436574,1
916,25.952892,1026.3754,5.123134e-10,6.4586626e-12,6.510108e-13,2.3485754,6.8716885e-13,2.3231657,0.043681342,1.5718445,1
917,15.085735,3052.4514,3.9996795e-10,4.4841427e-12,4.3449805e-14,1.9857379,4.5934675e-14,1.9509723,0.03330625,0.7408707,1
918,14.985223,2124.1157,6.228652e-10,7.423565e-12,1.4343758e-13,2.2737815,1.4874666e-13,2.267005,0.024996359,0.69501185,1
919,26.555172,6695.083,6.5758815e-10,8.567539e-12,1.8412062e-14,1.7395099,1.8992027e-14,1.7219123,0.015691232,0.4861076,1
920,20.187233,2606.0454,6.9975514e-10,7.888229e-12,1.0303201e-13,2.1578295,1.07768286e-13,2.1110492,0.03921464,0.7527007,1
921,7.6595454,2086.8464,3.3701378e-10,2.9218175e-12,7.112506e-14,2.3675048,8.6060363e-14,2.4015534,0.1543563,2.2131655,2
922,13.516248,2022.3586,2.2680025e-10,2.5338382e-12,5.740802e-14,2.1217492,6.0925826e-14,2.0702121,0.044800375,0.8114977,1
923,15.660103,3642.368,4.986638e-10,5.5652583e-12,3.7862335e-14,2.0075262,3.986619e-14,1.9747068,0.03218574,0.7445896,1
924,23.1213,4587.0356,4.902559e-10,6.2820183e-12,2.6337722e-14,1.7575915,2.9319337e-14,1.682825,0.0605368,1.8194538,1
925,91.40201,1893.9276,4.6017026e-09,4.848233e-11,1.1525351e-12,1.8339533,1.2379139e-12,1.734352,0.05648705,5.9839754,1
926,55.87013,1172.0729,4.2464428e-09,3.8037285e-11,3.173134e-12,2.12,3.5920778e-12,2.0661564,0.08460593,8.735628,2
927,24.577854,3008.3657,7.019548e-10,7.745316e-12,7.7797266e-14,1.8098186,8.5248316e-14,1.6510248,0.08212958,2.4596176,1
928,10.458027,841.8196,3.232845e-10,5.014142e-12,7.7260854e-13,2.5420706,8.20524e-13,2.5266793,0.04823136,0.77916706,1
929,8.362858,652.8681,1.7273696e-10,3.0675787e-12,8.749969e-13,2.6420045,9.357837e-13,2.6194475,0.05418392,0.7080403,2
930,58.520924,1868.4006,1.5715516e-09,1.5908223e-11,3.957696e-13,1.826286,4.335711e-13,1.6827526,0.07958636,5.2775826,1
931,26.493622,1541.875,6.4821576e-10,5.4640775e-12,2.8174997e-13,2.1940663,3.0936622e-13,2.0722358,0.10805366,3.1084905,1
932,16.337069,987.79144,4.5847262e-10,3.6467066e-12,5.4422406e-13,2.3312519,6.757348e-13,2.154885,0.22780907,3.9759536,2
933,11.256073,1221.554,3.7851777e-10,5.961018e-12,3.52946e-13,2.5539799,3.7430104e-13,2.5372183,0.05018499,0.9174957,2
934,92.05228,1353.6685,3.5355228e-09,3.3434294e-11,1.9091083e-12,2.0428822,2.0485835e-12,1.9856465,0.05489106,6.0089364,1
935,5.33125,4953.448,9.0952974e-11,7.4554073e-13,3.91528e-15,1.9087484,6.8886776e-15,1.6733991,0.460195,2.8764513,1
936,9.765517,3890.1975,2.1198635e-10,2.3686094e-12,1.4139809e-14,2.0011778,1.4866313e-14,1.9624935,0.032329682,0.2801116,1
937,81.28936,706.34485,4.0235695e-09,3.89509e-11,1.1354008e-11,2.3350263,1.29269625e-11,2.1981907,0.14148308,10.977193,2
938,19.53988,1524.0381,3.906153e-10,4.5313354e-12,1.8816724e-13,2.2274296,2.0012624e-13,2.1904163,0.046940025,1.2637053,1
939,12.165396,1851.1039,2.6908176e-10,3.3001015e-12,8.522245e-14,2.3143516,9.4254635e-14,2.287181,0.08775311,1.580088,1
940,10.232476,2354.9753,1.9288336e-10,1.4082572e-12,3.259887e-14,2.123039,3.9327414e-14,1.9376822,0.18076992,2.2786763,1
941,37.759266,1276.6624,1.149056e-09,1.1408476e-11,6.9259106e-13,2.0226226,7.2281867e-13,1.9539261,0.038625576,2.026288,1
942,23.922104,1634.983,5.9080063e-10,6.976134e-12,2.4565807e-13,2.258962,2.625261e-13,2.2274728,0.056554615,1.9191742,1
943,28.690687,2962.6238,8.955135e-10,1.0080885e-11,1.02218317e-13,1.8082358,1.0963881e-13,1.6931449,0.060158804,2.2384162,1
944,243.14622,533.41864,1.8108151e-08,1.7874535e-10,8.967502e-11,2.2496414,9.9110574e-11,2.1288688,0.097576685,21.196924,2
945,11.926887,1579.7808,4.157149e-10,3.3550027e-12,1.6717233e-13,2.2678287,1.9527716e-13,2.13585,0.14037779,2.4136949,1
946,62.85345,470.7349,1.4461125e-09,1.9464038e-11,1.450472e-11,2.5014522,1.6299696e-11,2.3938296,0.12854151,7.624503,2
947,34.320847,2617.8723,9.492777e-10,9.847717e-12,1.3077042e-13,1.7976398,1.4839261e-13,1.5910879,0.11587606,4.324145,1
948,12.738605,3148.614,2.515153e-10,2.825097e-12,2.572475e-14,1.9783889,2.6457613e-14,1.962288,0.018061638,0.2757898,1
949,9.487576,916.11273,2.9770353e-10,5.6956952e-12,6.624519e-13,2.7741816,7.9412285e-13,2.871231,0.18734437,2.2833874,2
950,19.127045,3141.5105,2.7119657e-10,2.4654426e-12,2.73603e-14,1.8432711,3.4224105e-14,1.5517405,0.21430309,3.9515796,1
951,14.518527,564.49396,1.705052e-10,4.1285265e-12,1.662543e-12,2.8182216,1.8844028e-12,2.842107,0.121803656,2.0836823,2
952,30.673624,804.6135,1.4852215e-09,1.6801366e-11,3.3916145e-12,2.4293652,3.7443703e-12,2.352798,0.090913646,3.6898236,2
953,20.860071,3748.723,6.3143657e-10,6.4297647e-12,4.931257e-14,1.8852949,5.570681e-14,1.6639371,0.12982547,2.7932508,1
954,17.213139,3372.5967,4.930588e-10,4.7066214e-12,4.4167445e-14,1.8827775,5.2032455e-14,1.6866837,0.13947126,2.9578059,1
955,50.782707,989.02545,2.21422e-09,1.868188e-11,2.41845e-12,2.1633883,2.7112477e-12,2.0220706,0.11566155,6.552269,2
956,245.44182,863.8242,3.080926e-08,3.6949016e-10,5.906901e-11,2.378652,6.411864e-11,2.3806243,0.05408354,13.489919,2
957,17.561031,887.95184,6.619218e-10,9.847098e-12,1.3459305e-12,2.5083988,1.46754e-12,2.4835324,0.06812197,1.6501127,2
958,28.490204,1051.7126,1.4536783e-09,1.5494312e-11,1.694137e-12,2.400728,1.8299323e-12,2.3186765,0.07833831,2.982378,2
959,113.93103,847.82697,7.4113604e-09,7.533833e-11,1.1498956e-11,2.1217482,1.1921978e-11,2.073417,0.032330994,4.621373,1
960,45.124893,2189.8567,8.721522e-10,9.226917e-12,1.6626151e-13,1.8110453,1.8090335e-13,1.6740459,0.07422569,3.949087,1
961,39.039875,2484.2874,1.6546639e-09,1.8398942e-11,2.710509e-13,2.036166,2.8556107e-13,2.0017655,0.0353709,1.803529,1
962,15.711189,3553.2598,2.3910154e-10,2.8306736e-12,1.9820874e-14,1.8610506,2.1487556e-14,1.825207,0.041878507,1.065812,1
963,13.964249,1662.1478,2.362978e-10,2.6782986e-12,9.231651e-14,2.1743004,1.03248715e-13,2.1050005,0.088614635,1.6508843,1
964,8.8543625,1029.5917,1.766574e-10,1.4214326e-12,1.9827691e-13,2.4165442,2.5103118e-13,2.2335913,0.2617511,2.4755452,2
965,33.089287,3174.9148,1.0916998e-09,1.1435423e-11,1.0712642e-13,1.7807466,1.2817828e-13,1.5488033,0.14763182,5.532978,1
966,172.5883,532.909,8.140462e-09,9.981489e-11,5.225961e-11,2.4063144,5.749305e-11,2.3525805,0.082051255,12.925319,2
967,41.28646,1359.9792,2.1120796e-09,1.7367776e-11,1.1774732e-12,2.2018242,1.3550299e-12,2.0965035,0.13008599,6.1381745,1
968,7.5957294,1804.0535,1.6876106e-10,2.2650245e-12,5.75056e-14,2.4157953,6.303675e-14,2.3090537,0.08908477,0.6262824,2
969,8.703403,3055.2256,1.394347e-10,1.5523994e-12,1.502398e-14,2.0237746,1.6647799e-14,1.918363,0.082112774,0.96658903,1
970,13.078586,2438.4468,1.9902303e-10,2.213287e-12,3.3860474e-14,2.0347662,3.742322e-14,1.9752437,0.06601004,1.4036618,1
971,8.333476,3035.0845,1.2830488e-10,1.4344531e-12,1.4070529e-14,1.9981993,1.5812521e-14,1.9188343,0.07516121,0.9488144,1
972,23.745228,2739.0942,4.932622e-10,5.5948106e-12,6.651408e-14,1.9474679,6.90272e-14,1.918005,0.023557708,0.64999074,1
973,19.833874,2386.8535,3.612327e-10,3.3965127e-12,5.9965664e-14,1.8865067,6.7268565e-14,1.691686,0.11449156,2.5541718,1
974,23.05635,916.67474,7.961099e-10,9.065246e-12,1.3178347e-12,2.397237,1.4001916e-12,2.3430877,0.06036904,1.9704723,2
975,14.31959,3905.5388,1.7624935e-10,2.0738196e-12,1.26602466e-14,1.7529507,1.4814588e-14,1.5293179,0.13155991,2.2749214,1
976,13.985774,1439.7865,2.601604e-10,3.0314345e-12,1.4276533e-13,2.2358387,1.6018031e-13,2.1607845,0.09173478,1.6671175,1
977,14.537119,4596.865,4.2487747e-10,4.9600055e-12,2.1571229e-14,1.88485,2.3987543e-14,1.8319855,0.06387008,1.3515017,1
