,CLASS1,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36,HR_47,HR_57,PLEC_ExpfactorS,HR_46
4648,1,0.41524407,0.0151600837974909,7.9130974,1418.9614,0.0223179545554676,0.0321160236259101,8.601972e-14,0.1031664076890348,0.0259364932867799,0.0098050970105626,0.07224249,0.0970436444878127
4649,1,0.0,0.0268666221624666,5.465239,1621.4551,0.0116394242232986,0.0603130891062104,6.175533e-14,0.0988804458928942,0.0542340375686814,0.0487078582684888,-0.0047267764,0.0928374320399343
4652,1,0.7321667,0.0213809232881828,9.458627,3823.1995,0.0155761698505609,0.0337899299361324,2.4357991e-14,0.0253895528145277,0.0253089708548002,0.0182233513577243,-0.0057645934,0.0169049779345934
4653,0,0.0,-0.0440025539851329,7.6524568,9329.369,-0.0003566642469873,0.022444057764771,1.8243122e-15,0.0161319062295502,0.023846586131843,0.0228005394936001,1.022754,0.0175347887065918
4656,1,0.0,0.0153746201185355,8.131202,4862.785,0.0132521096684662,0.0281493294135178,5.1566426e-15,0.0322317961260211,0.015840094544727,0.0149027790479492,0.067218274,0.0199249790051638
4657,0,0.0,0.0250894449861011,7.8597307,1841.7964,0.072963099962843,0.0541347818239933,9.346508e-13,0.0721878230934395,0.038483302766242,-0.0189029819212724,0.8640258,0.0565677157159018
4659,0,0.0,0.0209308659648747,7.5608907,2149.4407,0.0228281927804761,0.11575558648569,1.2998721e-13,0.0404901254586386,0.1024463056354892,0.0931736041009262,0.1607667,0.0270358635970596
4667,2,0.6139581,0.029678958486015,26.301123,549.26306,0.0311642125029989,0.0746653040541026,3.651541e-12,0.1232716833966978,0.0582911494102494,0.0436025496874676,0.228712,0.1070429590067492
4669,0,0.3340116,0.0210452753968086,7.2404923,4540.8037,0.0133640252698303,0.0265814309411584,1.1862974e-14,0.0897562603463731,0.0139254032375334,0.0132221026238272,-0.029061913,0.0771832555700303
4671,0,0.5443957,0.0134036840149211,5.927677,2124.5718,0.0242984926593842,0.113919690219088,3.214207e-14,0.0300544394411628,0.1053058869325915,0.0898699645196022,0.96255034,0.0213416387787631
4673,0,0.7085041,0.0128725805513649,5.5106997,9322.234,0.0137098366874586,0.0756535705992467,2.4363651e-15,0.0119014025121826,0.0721914877261028,0.0620080485417801,0.21362141,0.0084206563530959
4674,0,0.7697437,0.0195653636172305,4.19291,3268.2122,0.0113359131684149,0.0763793696814777,6.2145363e-15,0.0279114543118581,0.0733225443090805,0.065099821885503,0.18081151,0.0248395445528607
4675,1,0.40869284,0.0085581589017422,10.0319,3210.007,0.019526178629089,0.0862718036766392,1.782041e-14,0.0231067739634536,0.0798515281786863,0.0668582516937141,0.055999015,0.0166444491625611
4678,1,0.28041726,0.0196936152822193,21.474916,1667.5684,0.0238333752545272,0.1094393443666865,3.0650447e-13,0.0272131286182234,0.1007784771324562,0.0858298398526454,0.054721754,0.0184600736404106
4680,1,0.38917252,0.0197828790417286,9.045097,1865.9171,0.0176848913849919,0.1070934881624838,5.2848767e-14,0.0269199943174107,0.0957503945320208,0.0895782523176329,0.019477975,0.0154641517568182
4681,1,0.31725714,0.0239938298302256,49.66611,921.20667,0.0205340145264446,0.0452601422616557,1.9117425e-12,0.0281529365961385,0.0339932572165787,0.0247491288929903,0.0007827418,0.0168740509179253
4683,0,0.7470929,0.0234053194120906,4.8972406,1112.3668,0.0659101034457004,0.0983151669171497,4.6372834e-13,0.0724587532697298,0.0919015635019172,0.0326164166386478,0.5658034,0.0660176321060825
4684,0,0.84396404,0.0262126900641758,7.6652956,801.7103,0.0752920693074984,0.0812208571555428,5.130211e-13,0.0279230046610086,0.0702202370407135,0.0059652671652492,0.024888953,0.0168644942878005
4686,0,0.0,0.0380476564783604,5.567527,1001.14484,0.0298776189499722,0.1130089904819531,5.8947085e-13,0.0669508866605172,0.0851713428013028,0.0834130105201479,0.7287314,0.0389159287002139
4687,0,0.79544437,0.022970995360044,27.809563,749.1195,0.0221098332205962,0.0818659927662819,1.6391547e-12,0.0762398994711834,0.0702648179519304,0.0598645169222187,0.070486784,0.0646290985111455
4695,0,0.0,0.0082535787526775,5.45818,3282.0088,0.0179403229305568,0.0934183427556041,1.1567922e-14,0.0295835414002498,0.0885515774297835,0.0756047299681546,0.48521018,0.0246797636471058
4696,1,0.5656272,0.0170632063757654,40.15716,1088.7756,0.0187128667889048,0.0435485256008614,9.216299e-13,0.0295909749146735,0.0357522540540142,0.0248559143379524,0.036070578,0.0217875801893346
4697,0,0.9761507,0.0259741743539464,5.871502,786.5104,0.0875984682945133,0.0743244566048954,8.0235894e-13,0.0924714353995019,0.0647780476106696,-0.0133610012749274,0.32591844,0.0829524241619165
4699,1,0.64457494,0.0221978474375164,42.208862,1399.4686,0.0219388177215123,0.1088473942737011,2.0078403e-12,0.0339701573434726,0.0982841443524932,0.0871166095472134,0.04358789,0.0233011317420356
4701,2,0.54163843,0.0247080457844912,13.950311,715.2448,0.0369272819641992,0.1808086088688604,1.8316442e-12,0.1473638244567404,0.1671930618297505,0.1448484467380977,0.20850722,0.1336002666188033
4702,0,0.0,0.0111248884098412,7.3347707,6742.7407,0.0084306485486592,0.0762139947517384,5.3747586e-15,0.0178946405926172,0.0677973241791532,0.0678269272695569,0.37289372,0.0094356828371688
4704,0,0.40027836,0.0240785462769299,4.6587806,1626.8671,0.0253447556536333,0.0811897430108427,1.8418633e-13,0.1542600358478626,0.0619871419963318,0.055960138447829,0.38552806,0.1353633052367203
4707,1,0.43391564,0.0165557340075849,16.645594,4914.335,0.0117192830073913,0.0321530569698745,1.0631512e-14,0.0153720586670594,0.0250394018064907,0.0204414765310802,0.044863474,0.008253575001088
4713,1,0.48799914,0.0138226270162631,15.010175,4037.4783,0.0152535394202047,0.0747107700943288,2.2172432e-14,0.0270257249572474,0.0681306318717489,0.0595250656578063,0.106349826,0.0204155710054462
4717,1,0.3106867,0.0130262874442422,186.86383,1535.0867,0.0132307405336215,0.0260979822383845,3.7558047e-12,0.0191977255072149,0.0202227315959004,0.0128716862417916,0.010254266,0.0133208757059522
4718,0,0.2048796,0.020556472407946,9.542669,2310.994,0.0217300961215945,0.0404567602393034,1.1310057e-13,0.0277671959094905,0.0303296112205444,0.0187431417625959,0.0034281227,0.0176325696443297
4723,0,0.0,0.0161142782115924,4.422346,8576.293,0.0115102508977458,0.0198876065457638,2.1617276e-15,0.0197408776274304,0.0131944258163182,0.0083792737588115,0.036555927,0.0130476645400113
4728,1,0.0,0.0288721878799135,5.3640575,755.2868,0.0194722431277616,0.0828221265083844,3.4729142e-13,0.0801324714818041,0.0696459858385233,0.0634522148349969,0.10516719,0.0669509863010151
4730,0,0.77963716,0.0250906833833654,10.306129,972.50476,0.0243384887911109,0.0882075244088229,4.236494e-13,0.0945734581929676,0.0763517243409204,0.0640064470805719,0.043736495,0.0827306605496547
4732,2,0.91568965,0.0336876753724793,15.724507,769.3177,0.0381679115212802,0.143700453131885,3.4505688e-12,0.1097261102634416,0.1281313914481238,0.1061145529998882,0.49011397,0.0940286507004471
4736,1,0.29513425,0.0121373331008667,21.140455,3497.208,0.0126321818141235,0.0589603846595095,7.445354e-14,0.0188330996687309,0.0523778463784844,0.0463627337305985,0.10116153,0.0122316911571666
4738,2,0.58236414,0.0231350904828325,10.319147,986.60114,0.0252187735790286,0.0727292002150014,2.7291407e-13,0.0707184386152266,0.0631449451528178,0.0475977275907348,0.049797308,0.0611315901163917
4742,0,0.43370402,0.0155962876604448,5.9874897,3263.208,0.0210887545282935,0.0924112121578103,1.7523562e-14,0.0196508930575008,0.088875033289528,0.0714617249094634,0.083709404,0.0160865579684926
4744,2,0.5990945,0.0246254492851751,59.45079,585.8272,0.0272495449858948,0.1077247940666091,8.322871e-12,0.0372285229823329,0.095455500658408,0.0807121757679886,0.06514215,0.0248432200229797
4745,2,0.54515713,0.0299984847057358,5.2012405,505.3787,0.0658561217958927,0.0582411278586847,1.8231157e-12,0.0786604927245182,0.039018358051476,-0.0076443139695352,0.1196972,0.059484089313155
4748,1,0.0,0.0129397739709785,9.758637,2411.3586,0.018243985594443,0.0725593307206834,2.8619963e-14,0.0920715239869347,0.0659911754097105,0.0543873415326354,0.09761764,0.085523735691394
4753,2,0.40574622,0.0328032199619107,5.4796147,834.3811,0.0211645846189977,0.0791407022405299,3.7765236e-13,0.0301952275842627,0.0624015233515456,0.0580733893924873,-0.0013033822,0.0133797682574583
4756,0,0.6651645,0.019349824655074,24.502222,2151.6453,0.0196402301991425,0.0432795619302842,3.2218827e-13,0.0285726055601701,0.0350038321451356,0.0236594427438939,0.026202636,0.0202891242600471
4758,2,0.7218045,0.023132749832871,122.02408,700.6742,0.0282098418472596,0.0524858020636466,1.3310191e-11,0.0420537623753602,0.0407583547114733,0.0243119568930194,0.10278735,0.0303161569494225
4766,0,0.43138012,0.0277383048760165,19.383402,524.7524,0.034883997974768,0.0959010114996239,3.0379813e-12,0.0474306091286197,0.0819012477282276,0.0612218256749873,0.14613178,0.0333423300869904
4768,1,0.33634308,0.0209566158176742,11.967763,1590.796,0.0247092727740359,0.0816846665466547,1.2468385e-13,0.0322438188011505,0.0700978578675689,0.0570906237009689,0.18888834,0.020598022705835
4770,0,0.0,0.0293747680846397,4.6329656,2756.9453,0.0170220121108035,0.0912625631938467,2.7175814e-14,0.0298774288622522,0.0801444932686408,0.074356061176013,0.016185975,0.0186836921353373
4774,1,0.43855995,0.0170374140257788,11.8405075,2588.0151,0.0188950364099173,0.0778009529785777,4.2467498e-14,0.0301100043665142,0.0692890604628072,0.0589926388058394,0.14410241,0.0215575326187752
4777,1,0.16680387,0.0127793799064228,18.455753,3709.2283,0.0100359756617549,0.0946522198429303,2.7657086e-14,0.0175633752181636,0.0908234774203583,0.0846966998949501,0.08912936,0.0137023624685935
4780,2,0.77359223,0.0245998076377501,47.303165,949.7344,0.0296656936963634,0.1306606074914345,3.9423105e-12,0.0718611287316539,0.1190176045336272,0.1013879072705745,0.17554857,0.0600852725708129
4784,0,0.8703923,0.0246447237595285,31.385197,696.1559,0.0262826614938845,0.0877229618009658,2.3513888e-12,0.0532849188149593,0.0772769402770956,0.0615822839844331,0.065941215,0.0427915818112528
4785,1,0.6542308,0.0176352085094248,10.886306,2429.4602,0.0171278939149607,0.1351414738295383,5.556765e-14,0.0344416285544682,0.1259269989091644,0.118287378387738,0.04665172,0.0250757230971883
4788,1,0.23847494,0.0168002911605748,22.093771,3981.3474,0.0147358260707972,0.0330464751885253,6.098537e-14,0.018343503420393,0.0268364939318178,0.01831957014587,0.021682637,0.0121293928634793
4791,1,0.31838924,0.0170360748573986,9.916338,1843.6339,0.02398954563509,0.0327993461406711,5.3631074e-14,0.0325324973393035,0.024567317723835,0.0088167378800554,0.032907482,0.0243003433561006
4794,0,0.4652629,0.0198295189213606,4.169761,1225.6895,0.0180059896651593,0.1075002886031012,1.0801722e-13,0.0725552744336613,0.1005351247416306,0.0896678644577864,0.037863668,0.0655474986939877
4795,1,0.0,0.0062430781133218,13.424913,2795.7996,0.0154727287172035,0.1317639339147597,2.930502e-14,0.0229106948050469,0.1278284641845017,0.1165287779644486,0.1621832,0.0189095378285039
4799,1,0.0,0.0133723319689152,6.749749,15757.253,0.0114377960407535,0.0201351169001381,4.6787945e-16,0.0166514467418014,0.0098969254142994,0.008699324325611,-0.038015313,0.0064123080186738
4802,0,0.75054914,0.039652915910366,5.9304395,604.40063,0.0491765056956505,0.0732079158500836,1.3994351e-12,0.0318780197040084,0.0488503479598093,0.0241182384535904,0.36129028,0.0074388276231246
4812,1,0.0,0.0210471798545567,6.430863,2723.5125,0.0166805859837131,0.0702439900631896,1.8989518e-14,0.0185986688207085,0.066375365107322,0.0536262385285491,0.0179482,0.0147129855995637
4813,2,0.6543399,0.0278495314644921,7.2899966,603.55457,0.0815348399316128,0.1141246831299998,9.808018e-13,0.0786545063091215,0.0993731284964896,0.0328959444940192,0.21177639,0.0638086212069062
4814,1,0.119827315,0.0170165573646744,8.191173,2200.0103,0.0373799874848892,0.0866456494205286,1.1761836e-13,0.0847351592184716,0.0786111981598632,0.0494257426879727,0.5715855,0.0766981817066492
4816,2,0.59501463,0.0184705689227145,12.316129,1477.7046,0.027897558849952,0.1120852058911427,2.1781672e-13,0.0356069138440951,0.1027224884478729,0.0844517194290267,0.091748945,0.0261439588548075
4818,0,1.1853995,0.0203524756714764,5.1297784,5852.385,0.01022288901916,0.1171426918940005,5.0033173e-15,0.018193276639595,0.1143108544083335,0.1070479967837867,0.2558768,0.0153238044552787
4824,0,0.0,0.0247421561363759,5.8782744,1470.5001,0.0277220842424456,0.0364009776035255,3.6347013e-13,0.039626818762427,0.023523183365112,0.0086876601742448,0.26159063,0.0267516514735551
4830,2,1.25389,0.0231404864337691,63.250866,634.8621,0.0260634603663052,0.1166769351548935,7.2010614e-12,0.0391046416354294,0.1058537321332968,0.0908898713121651,0.06997997,0.0281581596065993
4833,0,0.0,0.0218018343841,7.373381,1449.718,0.0259672893370495,0.0704095202172535,2.7189194e-13,0.071722462965432,0.0545068725122373,0.0445236354189581,0.53790313,0.0558224640228311
4836,0,0.11199409,0.024223715683776,15.102393,1575.8936,0.0400829367068186,0.0946817738037841,2.1318915e-12,0.1019336096906616,0.081568206668276,0.0548068358100665,0.5091548,0.0888376526503382
4840,0,0.0,-0.0083649491105872,4.0053744,6836.0635,-0.0197492355669986,-0.0118629767130804,3.2604236e-15,0.0441947078639539,0.0200973545587941,0.0078881069168513,0.7018759,0.0760400418994865
4841,0,0.3592634,0.0248711103653212,4.205027,1756.769,0.0996168332593795,0.0319688635532873,2.3006068e-13,0.0347187096271269,0.020681823912265,-0.0678640922017013,0.79752576,0.0234333912995253
4843,0,0.39415818,0.0269352568479031,11.496775,1212.2284,0.0333923931085059,0.0803656111806805,6.398248e-13,0.0332336187242504,0.0710728594070086,0.0470996146017326,0.043877628,0.0238949054653892
4848,0,0.0,0.0305845717922387,6.3534365,1020.0211,0.0319026481245841,0.0865024371692113,9.500975e-13,0.0977609047339541,0.069689178466973,0.0547508826911691,0.6996742,0.0809795879711708
4849,1,0.0,0.0113338484259232,17.431038,3274.0522,0.0115045618607544,0.0354663149571402,3.63293e-14,0.0181584539471952,0.0276971323301494,0.0239715340675359,0.10770168,0.0103830982795563
4853,0,0.0,-0.0275629452026799,4.1041484,6321.1484,0.0078148866298784,0.0224721015390954,7.327164e-15,0.0789437978198389,0.0243593345662292,0.0146597894163681,0.41056588,0.0808200169016026
4856,0,0.0,0.0016958384959054,5.516512,5363.2856,0.0124124099484665,0.0756596235072711,3.817252e-15,0.0207375216573217,0.0722733508904246,0.0633066660050523,0.25672874,0.0173338544276182
4858,0,0.5150198,-0.0324136389062227,11.11131,16433.79,0.0093179906395389,0.0182301334444435,1.8581031e-15,0.0149197125992027,0.0123836607693746,0.0089136569518805,0.0642115,0.0090727113214197
4868,0,0.0,0.019460836982143,4.526752,1387.8252,0.077736018795592,0.096884097786557,7.666961e-14,0.0276364295124296,0.0880428606307873,0.0192933848820694,0.41870284,0.0187237425179404
4870,0,0.6186966,0.0134820121309633,9.158828,3847.5073,0.0180230479937893,0.0886172795817634,7.189728e-14,0.029875391633381,0.0819358060496774,0.070707161777679,0.23984382,0.0231497043187987
4874,2,0.0,0.02520237514045,5.668084,1752.3317,0.0192766810674856,0.0774062122092019,4.354865e-14,0.0266938008303007,0.0638480607537732,0.0582163978586991,-0.010740841,0.0130730638557944
4875,2,0.53874373,0.0210196138109002,25.100426,1347.0913,0.0211542727313152,0.0833360856057696,3.3940271e-13,0.0284042791128189,0.0746663383376215,0.0622916276746097,0.0144147435,0.0196851253974822
4878,0,0.27651933,0.0137585331211776,8.190568,2280.6177,0.0270437028898464,0.0895208604913974,2.0475333e-13,0.0952447826325937,0.0786021556266158,0.0626287803477229,0.3978609,0.0843370312877734
4881,0,0.0,0.0137678091543419,4.018412,2255.0518,0.0197135743272708,0.0985800238927537,2.0932015e-14,0.0786594881890608,0.093990894191584,0.0790200142661271,0.11424647,0.0740544217318644
4886,0,0.11929184,0.0153619999626552,8.852628,1583.3969,0.0384961581071591,0.0709756771776481,1.733727e-13,0.1404668941753757,0.0612368543606046,0.0325685057019321,0.68721527,0.1308653614396444
4888,1,0.18684898,0.0183971994630084,11.596008,2877.238,0.015632408063855,0.0327054253313663,3.6386526e-14,0.0262761054642893,0.0263897537713899,0.0170817505611051,0.017052524,0.0199582931793166
4890,1,1.0071115,0.0244688355782588,20.246254,1875.8839,0.0306480808914151,0.110992441168517,7.9703117e-13,0.0408970469888825,0.0986629471618865,0.0806186010006353,0.18047346,0.0284455419024606
4892,2,1.7869903,0.0259822737824129,18.794525,1390.8325,0.0303684079961204,0.0790398555789431,8.003988e-13,0.0966792545217827,0.066187760280724,0.048788555463946,0.34483987,0.0838643222967025
4897,0,0.22501265,0.0153182650165587,12.412182,3118.4265,0.0186736773976562,0.1393096670372975,1.045227e-13,0.0336286012792387,0.1340687317198743,0.1209506334938945,0.30394208,0.0282929990523132
4908,1,1.8467355,0.0167816880324721,46.32935,1178.9198,0.0185482472328282,0.1229442810237348,1.345928e-12,0.0322512174074994,0.1144118368126749,0.1046346427264743,0.0900946,0.0236036290759322
4911,0,0.41797706,0.0146106035517654,12.228909,8455.379,0.0099850888348811,0.0258415929535771,4.736958e-15,0.0118747055231073,0.0220205361221955,0.015860596637983,0.038315114,0.0080518386491708
4918,0,0.0,0.0708456860034422,5.837846,684.7627,0.0351696825475571,0.0790808198378003,1.952301e-12,0.0324449280447577,0.0252070418719133,0.0440336056383241,1.289337,-0.0215742416674706
4921,0,0.23049714,0.0264406856205191,7.8319488,1296.5795,0.0199005678069129,0.0735441876300374,1.3170663e-13,0.0353397504077362,0.0612845159539652,0.0537222461496259,0.05862571,0.0230345977583532
4938,2,0.9181639,0.0405864540310011,8.194879,570.5543,0.0683493085473536,0.0890655637364743,1.2186183e-12,0.0939013033298894,0.0642919376246,0.0208431392520168,0.21646936,0.0691467824233456
4941,2,0.63775504,0.0200687740557736,29.250694,1222.1324,0.0211569062204319,0.040317166903221,9.629166e-13,0.0341772230444724,0.0305998125507,0.0191766180794956,0.038574334,0.024455997773117
4949,0,0.799467,0.0210757069670896,71.12405,861.6126,0.0252401479898633,0.0556942482915564,6.0088115e-12,0.0385089027190708,0.0450679859891595,0.0304969708411166,0.10032399,0.0278673332552418
4951,2,0.452156,0.0154809522816865,7.289996,2500.003,0.0153885917995646,0.1104499718887177,2.259935e-14,0.0231743171510515,0.1055701644545565,0.0952232281086765,0.078240514,0.0182390257067157
4952,2,0.90467393,0.0254709117949912,30.605835,562.5665,0.030340518422391,0.0977763681452898,4.701609e-12,0.0427355388875905,0.0848437918634738,0.0676364991941376,0.10279152,0.0297113383943704
4953,3,0.0,0.0227019475828513,6.572301,1209.7913,0.0190108861439412,0.0811225376313451,1.6043692e-13,0.0244446178471008,0.0738625942628555,0.062207588735353,-0.008769142,0.0171439720666682
4957,2,0.67771083,0.0298419700862681,11.511403,839.7059,0.022969404877981,0.0892141882520076,5.131366e-13,0.1127256979956676,0.0741148116367727,0.066380810719653,0.06750201,0.0976932075730315
4958,1,0.18760088,0.01264756145168,74.61231,2225.9834,0.0127976739753765,0.0332909205942055,7.5075704e-13,0.0214071009184352,0.0277432804482168,0.0205019814131389,0.039748754,0.0158562170465054
4961,0,0.0,0.016680089608373,4.140591,7576.18,0.0104978898938169,0.0203100923242611,1.1134074e-15,0.0202756086042005,0.0129317537390325,0.0098142949668255,0.020624561,0.012897261566453
4963,1,0.59751326,0.0164631916115572,22.081928,1919.9601,0.0180727360435296,0.1044815542361423,1.2241023e-13,0.0292374252457383,0.0982568248577748,0.0865722898383412,0.076841965,0.0229523503407703
4972,0,0.8216565,0.0273341004918054,2.9206443,713.37115,0.0726808431216535,0.0809518845947636,6.523348e-13,0.0841975646946252,0.0709322698640387,0.0083199934125406,0.5075286,0.0741830283026803
4973,2,0.6183581,0.0258446663292594,80.08854,501.10547,0.0284951677472941,0.138350671045385,2.0035074e-11,0.050663266954818,0.1256754261593855,0.1102903035830649,0.091997445,0.037788430254423
4980,0,0.0,0.0238468237305639,4.60787,988.70404,0.0666898703652861,0.0783115009640399,6.025139e-13,0.0852241677498794,0.0679894654846304,0.0116826441875827,0.27528757,0.0749131327383325
4983,2,0.7455269,0.0247864144029882,17.807705,1178.635,0.029092580720253,0.0988079948557775,7.650384e-13,0.0347049062589975,0.0859380083561336,0.0699163943741311,0.07934001,0.021734491011281
4985,1,0.48072886,0.0116196588011184,64.907486,1891.1755,0.0122282819658845,0.0269055075522397,4.2065014e-13,0.0171152308101636,0.0221903311193957,0.0146820561022188,0.014284916,0.0123982386887248
4986,2,0.47376657,0.0278073814864447,17.69807,635.4748,0.0766002516152935,0.0856251462163763,3.980369e-12,0.0965576791277265,0.0722632425751389,0.0090844788598338,0.2013137,0.0832206225541409
4987,0,0.6978404,0.0287875138164182,13.289523,807.8384,0.0277775669872196,0.0984596718619091,9.594424e-13,0.0362458245788181,0.0826367420853825,0.0708759484767573,0.019682413,0.0203048379052663
4988,0,0.83760154,0.0319658678704312,8.192365,915.02106,0.1272514215338411,0.0946995378417582,5.299793e-13,0.1054551064381821,0.0748780624973095,-0.0329489398608718,0.66679657,0.085672432791126
5011,2,1.2920439,0.0195489189349003,23.546862,1241.7704,0.0220613189873839,0.087439972788688,9.31803e-13,0.0406877043608023,0.077333980674695,0.0655050156708814,0.14248748,0.0305255466998154
5012,0,0.21400633,0.0206868613900198,5.6077614,3290.9521,0.0151802024817696,0.0241823155706703,9.31933e-15,0.080023067951177,0.015688635792829,0.0090054189101632,-0.028742118,0.0715748317376271
5013,1,0.58799076,0.0091481716872804,14.417434,2135.553,0.0168787473270487,0.0741474583054957,7.322944e-14,0.1194486709047237,0.0650953357763188,0.0573404735107458,0.22270164,0.1104726744756571
5020,1,0.23669057,0.0114813870675612,17.457537,3007.6082,0.0210546266888516,0.086260688744401,2.367426e-13,0.033877233797581,0.076744940256068,0.0653247039073982,0.23053113,0.024305958226115
5025,0,0.0,0.0237396564620377,8.252483,3546.317,0.0291517044491216,0.0455242713654979,6.223271e-14,0.0300951549712059,0.0313082824156344,0.0163943239893926,-0.028221315,0.0158656727776999
5033,2,0.8555626,0.0227022727672198,65.69289,841.2203,0.0272333040776768,0.1061331319746461,1.134003e-11,0.0453293375131122,0.095296600135738,0.079128537528775,0.11351995,0.0343991537160244
5036,0,1.0295097,0.0219977982274057,4.8918304,839.81604,0.0839779474360378,0.090900611950555,4.4726714e-13,0.0896146446357358,0.0781048095824985,0.0069759161949414,0.4029257,0.0768160594987991
5038,0,0.30326572,0.0200521919561452,12.357638,3014.1372,0.0206102872183239,0.0377886376460552,9.524724e-14,0.0269321975247801,0.0300216056704548,0.0171917399509368,0.0044498337,0.0191603566109279
5039,1,0.0,-0.0189533324384322,4.186156,7204.266,0.0133764929995008,0.0237605121110447,1.2625279e-15,0.0983361582057796,0.0126299283384701,0.0103873205377697,0.0073903482,0.0872978127440484
5040,1,0.0,0.0351010546194561,8.795897,390.215,0.0403332727486997,0.0654907866109949,4.4117297e-12,0.0652378706221255,0.0530990560003741,0.0252241423688671,0.50127465,0.0528457675392896
5043,0,0.7041615,0.0204617322535301,11.383134,1537.5594,0.0211182695450485,0.0918034741177741,1.6159329e-13,0.0301394319657985,0.0827085437711647,0.0708225103344183,-0.0017415602,0.020980711227918
5046,0,0.47878778,0.0287094041465174,4.8825994,804.96936,0.0736981837207487,0.0721723855163923,7.274332e-13,0.0894992655884934,0.0552498026584908,-0.0015339572828427,0.72794443,0.0726193602247402
5048,2,0.8692247,0.0231122583765511,73.00897,775.28784,0.0257100825082283,0.104364034673142,6.4978166e-12,0.0410832034636432,0.0925866421229489,0.0788655648749631,0.08439522,0.0292051678427011
5052,0,0.0,-0.0357105108260094,5.303769,8043.5986,0.0119006974292889,0.0796794346181721,3.008049e-15,0.013262409885973,0.0792612708510678,0.0678430687575751,0.41001603,0.0128416600944408
5058,0,0.0,0.0071646781488245,8.6249485,4801.572,0.0160689105584409,0.0685539697326314,1.7710385e-14,0.0232703517576302,0.0616250215492276,0.0525429398255933,0.15067844,0.0163146487928736
5061,0,0.0,0.0172138583145807,8.516237,3354.708,0.01223044161241,0.0798301154810533,1.6132161e-14,0.0205916511131012,0.0780446472426158,0.0676657398257016,0.0045265686,0.0187956844772525
5063,1,0.6469841,0.0098598353742594,19.031548,2685.9875,0.0130355242252036,0.0877791878329095,7.2704755e-14,0.0249024093202202,0.0821593973558964,0.0748292868492806,0.12344548,0.0192445079060037
5070,2,0.32978332,0.0274097434478813,10.581881,774.42834,0.0232481490803251,0.1681721590289206,1.2735416e-12,0.0360045738065873,0.1574325580708792,0.1454928420655109,0.0036396398,0.0249828237203306
5071,0,0.10132884,0.0211264040874647,6.1145945,2521.3367,0.0293028323494448,0.0884790993613335,1.7452206e-13,0.0712380776546402,0.0760005299528205,0.0593300914407629,0.55084985,0.0587275878250738
5080,0,0.778374,0.0301027394818767,3.8017573,1048.0145,0.0285527773526154,0.0288678420759856,4.5365927e-13,0.0844649431366439,0.0125507072026337,0.0003153246319266,0.7016906,0.0682359728983905
5082,0,3.1752422,0.0197462889302824,9.059845,2165.7966,0.0194724354524245,0.0851427046507289,3.966541e-14,0.0256402638297903,0.0790555949456513,0.0657793271009571,0.0830375,0.0195149705325558
5083,0,0.0,0.0474300513472556,4.50509,562.3998,0.0222105521186919,0.0312502379705517,1.8170653e-12,0.0251586802411898,0.0025414261809516,0.0090459645204982,0.7534989,-0.0035549796680863
5085,0,0.4053432,0.0250890962899749,4.7167606,1689.6753,0.019449072126907,0.0837426124748724,4.1220127e-14,0.0905915349954403,0.0672818348908737,0.0643984271036554,0.039586905,0.0741486835665696
5087,2,0.49741292,0.0218536243733452,4.5490007,525.0313,0.0777446435497084,0.0940250326309844,7.142621e-13,0.0227773536020864,0.0899890396072635,0.0164002741446627,-0.021150319,0.0187086542809636
5090,0,0.0,0.0180561697618191,6.762518,6529.271,0.0153703843109275,0.027694179914119,2.5215578e-15,0.0232352568317893,0.0136732099163085,0.0123290437095507,0.055461653,0.00921197774807
5091,0,0.0,0.0218131700550516,5.2969923,2481.0483,0.0322840425346172,0.1159077367903239,1.4166363e-13,0.0371965062070738,0.1042449883781939,0.0839377869619546,0.76393,0.0254022702402478
5100,2,0.6026463,0.0235979539215346,38.645195,744.6347,0.0234653327067119,0.0955421156796607,2.5926444e-12,0.0330986529684147,0.082974946784176,0.0722387369862699,0.03558552,0.0204396303748455
5103,2,0.2668396,0.015425660835683,19.565369,2311.1345,0.0161102478969155,0.0810287563225837,7.8060313e-14,0.0269094742618565,0.0748122296095465,0.0650033633840312,0.105071686,0.0206585103961154
5107,2,0.6566526,0.0248792397652078,71.725494,506.60898,0.0256636594295197,0.1017769030610196,1.5698921e-11,0.0394509455923312,0.090486730763935,0.076312569604359,0.041507363,0.0280684485637608
5111,1,0.57815295,0.0128987276043452,22.62621,1894.9055,0.0176884577251984,0.1060898370871527,1.4147659e-13,0.0265001875358161,0.100265216601402,0.0885675822399182,0.1351482,0.0206161601186308
5116,1,0.0,0.0189744777381058,8.83745,2344.9775,0.0167107089019012,0.0803556380350163,2.7775593e-14,0.0345413242148281,0.0722112059821165,0.0637305064364985,0.11145545,0.0263568156015002
5120,1,0.5410264,0.0192886665880272,7.8734555,2185.2285,0.0128424714651281,0.095842173835754,2.8356281e-14,0.0257735028858948,0.0918629319294482,0.0831019884849507,0.016523689,0.0217611667996549
5124,0,0.0,0.0173290771635951,7.9118,2716.6855,0.0310927423076144,0.0408029972223678,2.7440165e-13,0.0395411871941068,0.029916286530514,0.0097225897414973,0.66633254,0.0286535207896417
