,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
5355,4.895574168273242e-09,4.361516037221236e-09,1.0342767531312802e-08,0.9880773425102234,2.1647849082946777,3.7187209129333496,2.3068325519561768,1.1596938371658323,1.994707465171814,1.5776509046554563,3.297800779342652,2
5381,6.10404811141052e-08,6.23438722868741e-08,5.476360342981935e-08,17.148670196533203,38.80338287353516,22.993133544921875,32.04259490966797,27.01099395751953,27.70007705688477,27.68760108947754,26.82699966430664,1
5388,6.989394396583748e-09,5.589573248698798e-09,5.887047738184492e-09,1.0485777854919434,1.693278431892395,3.5466456413269043,2.67471981048584,7.290396690368652,2.4171218872070312,1.87804114818573,2.1721060276031494,2
5389,6.971433152980211e-11,5.284769288849134e-10,1.015192485631644e-09,4.323217868804932,0.1918573826551437,2.2645742893218994,1.993571758270264,1.477794170379639,0.30864217877388,1.538859486579895,4.314284324645996,1
5394,2.6662114738229548e-09,8.089513059417186e-09,4.169236067497195e-09,4.159785747528076,2.54852032661438,4.176648139953613,1.576375961303711,2.8893368244171143,2.816170215606689,4.773244857788086,1.613794207572937,1
5403,1.2201059051974992e-09,7.133085233590464e-10,2.740637050635541e-09,1.8702036142349243,1.990013003349304,0.44583460688591,2.105027198791504,2.0335240364074707,2.6294448375701904,1.1093791723251345,3.758923053741455,1
5408,5.3855608861397294e-09,2.2679458311358758e-09,4.691838917381119e-09,5.078118324279785,3.2665090560913086,3.7977890968322754,4.979022026062012,0.8022214770317078,5.547570705413818,3.357850313186645,5.539341449737549,1
5411,5.070814879104546e-09,4.4775378960082435e-09,3.42199535374732e-09,8.855737686157227,8.611221313476562,7.974271297454834,11.951653480529783,9.029322624206545,10.933013916015623,9.230565071105955,6.757669448852539,1
5425,8.206864632320786e-10,1.1839249580702924e-09,1.816548578226218e-09,5.041093349456787,5.537387371063232,3.9706737995147705,1.927164316177368,4.511499881744385,2.597432374954224,5.521541595458984,6.172637462615967,1
5427,1.2065748400402754e-09,6.854127265754072e-10,6.372086192030223e-10,9.601312637329102,3.630961418151856,1.0335179567337036,3.861457586288452,1.7927883863449097,2.7406883239746094,1.257691740989685,1.3424783945083618,1
5430,2.5153950033995894e-09,4.239996798105494e-09,6.2441629644638405e-09,9.025874137878418,7.243081092834473,6.183538913726807,6.186849117279053,5.403734683990479,6.656941890716553,9.229965209960938,12.500577926635742,1
5447,1.0744500400505784e-08,5.186909124432759e-09,1.3023164768810602e-08,9.218101501464844,6.261418342590332,1.9817644357681277,4.607632160186768,2.249324083328247,7.20854902267456,6.310726165771484,9.503382682800291,1
5449,4.4407575394700424e-09,6.493702020549108e-09,6.281403841512656e-09,5.250792980194092,8.372949600219727,5.343270778656006,8.34805965423584,7.974241256713867,6.197487831115723,9.73166561126709,7.568811416625977,1
5479,2.6548466536269192e-08,1.2105047630939224e-08,5.572008632270808e-09,3.6999125480651855,12.061117172241213,0.0334093421697616,4.338410377502441,4.234481334686279,11.379921913146973,5.2898850440979,2.702845811843872,2
5500,2.498165452280432e-09,5.330905494815852e-09,1.2531249815594949e-08,11.474629402160645,9.312980651855469,5.500681400299072,3.914536237716675,2.2095048427581787,1.2468067407608032,2.493016242980957,4.407040119171143,2
5505,3.374303947367707e-09,4.3901633439702445e-09,2.390683206954236e-09,3.5918948650360107,3.693260431289673,3.827782154083252,2.000319719314575,2.6877593994140625,3.0207691192626958,3.529611110687256,2.5746352672576904,1
5513,2.044081348628879e-09,8.514163818418297e-10,9.77494862830497e-10,5.230775356292725,4.75693416595459,3.3614156246185303,6.060713291168213,4.751620292663574,4.123310089111328,2.330542087554932,2.2934298515319824,1
5533,4.373608142316243e-09,7.811949309655121e-09,5.053805818278079e-09,6.01160192489624,8.244549751281738,7.34369421005249,5.452814102172852,6.317024230957031,3.785836935043335,6.893253326416016,4.51584529876709,1
5540,4.666062736191635e-08,3.8315828732038426e-08,3.5055300884323515e-08,27.903339385986328,16.432220458984375,19.029340744018555,11.649706840515137,13.33256721496582,19.405689239501957,16.693767547607422,16.020292282104492,1
5580,7.358791354050709e-09,6.922302731027231e-09,4.290464428180485e-09,6.259233951568604,6.427460670471191,3.371123075485229,1.8902053833007808,1.451965570449829,4.379120826721191,5.418894290924072,2.602719783782959,1
5582,1.1318039838670303e-07,2.761910309345694e-07,1.0145413398277014e-07,3.683782339096069,2.1740288734436035,1.931352138519287,1.404187560081482,6.596899509429932,26.924671173095703,52.94355773925781,23.984027862548828,2
5583,1.3725105496575907e-09,2.577462243635864e-09,7.264833179476682e-10,7.365943908691406,10.19862937927246,8.155216217041016,5.983878135681152,2.5596022605896,6.093838214874268,8.419071197509766,2.4746127128601074,1
5592,5.659932522661393e-10,7.786297717693458e-10,1.0055333232728003e-09,1.4712544679641724,0.9117316603660583,2.0142080783843994,4.328222751617432,5.198482990264893,1.6811583042144775,2.4517650604248047,2.7193472385406494,1
5618,7.813135027845421e-09,1.0672129846511781e-08,1.0048364806891641e-08,7.708027362823486,5.698963642120361,7.242255687713623,8.102931022644043,5.566737174987793,8.052142143249512,10.835193634033203,8.72654914855957,1
5624,2.043383346972405e-07,3.273344759691099e-07,3.5467866155158845e-07,44.41162490844727,50.361759185791016,79.73345184326172,71.15757751464844,37.39973068237305,34.608516693115234,50.81367492675781,43.75130462646485,2
5666,1.3318622649194369e-08,2.1573043795797275e-08,2.222689055031424e-08,12.760720252990724,12.662881851196287,9.88724136352539,13.401309967041016,18.477144241333008,18.96742057800293,27.877464294433597,29.8996524810791,1
5673,3.308731288953481e-09,5.631797250771342e-09,1.363209189975123e-08,1.3618205785751345,1.627578854560852,1.4017555713653564,2.542307615280152,3.201150417327881,0.8219828605651855,1.3640754222869873,3.667383909225464,2
5686,3.119695834996605e-09,2.0337105333112504e-09,2.0385817478540957e-09,2.469956398010254,5.518804550170898,3.020859956741333,4.206394672393799,7.211314678192139,5.712522983551025,4.645637035369873,4.390334129333496,1
5688,3.1943528377986747e-10,5.195041619110441e-10,5.31340527132329e-10,10.314322471618652,10.265713691711426,7.605584621429443,4.429563522338867,3.0460376739501958,2.739531755447388,4.45172929763794,4.718793869018555,1
5705,2.3397257464807808e-08,1.5334517655674066e-08,6.989684830926991e-09,7.188119411468506,10.756239891052246,7.879423141479492,6.134765148162842,6.246758937835693,19.101356506347656,13.153716087341309,6.632814884185791,1
5712,6.739611535522272e-09,5.691538351726422e-09,4.4578030156117165e-09,4.314886093139648,4.736114501953125,3.6301827430725098,4.489925861358643,4.824199676513672,6.363468170166016,6.190591812133789,5.377437114715576,1
5741,1.6682591308381234e-08,5.267233760264389e-09,2.907946239361081e-08,13.39727783203125,3.8243160247802734,28.996288299560547,10.877324104309082,11.48534870147705,6.953824520111084,3.142939567565918,8.250105857849121,2
5743,5.362861443813927e-08,4.297850253465185e-08,1.8178134553181732e-07,7.594235420227051,2.0458481311798096,3.882834911346436,9.608084678649902,8.86712646484375,11.919464111328123,11.6231050491333,27.362648010253903,2
5749,6.949024133895421e-10,1.660255821711587e-09,2.237849683339732e-09,2.0601189136505127,3.136812210083008,6.372091293334961,4.727694034576416,3.971227169036865,0.9402467608451844,3.0505216121673584,2.8769547939300537,1
5754,7.497625631458504e-08,1.416965460521169e-07,9.765495434521655e-08,45.26810836791992,13.965378761291504,27.74852180480957,9.388590812683104,14.74413013458252,23.929622650146484,39.531131744384766,31.43898582458496,2
5756,4.498636574368221e-09,4.690424493247747e-09,3.4988005825908886e-09,3.512394666671753,4.559842109680176,6.1307291984558105,5.526822090148926,6.061141490936279,2.0130615234375,2.816420555114746,1.6059318780899048,1
5759,1.3131701059876376e-08,7.285834158210491e-09,9.328140038178391e-09,10.30136775970459,9.99230670928955,7.994235992431641,9.72117805480957,5.690876007080078,7.57151460647583,5.095346927642822,5.377782344818115,1
5775,1.0961215934912616e-08,1.635614488293413e-08,8.21140933027209e-09,10.025403022766112,32.997039794921875,9.788708686828612,11.49537754058838,13.59311866760254,6.465229034423828,9.79317569732666,5.663197040557861,2
5792,3.0019720043128473e-10,5.861197638346026e-10,4.3401343630122814e-10,2.7506680488586426,2.603783369064331,3.714677095413208,1.9754834175109863,2.047230958938598,2.353294134140014,2.107856273651123,1.4024158716201782,1
5840,4.246024865039999e-09,4.597904723624424e-09,4.813578868834156e-09,2.954329252243042,4.227328300476074,4.8424248695373535,0.3604996800422668,2.2816030979156494,2.389096736907959,2.666325092315674,2.517088890075684,2
5873,3.6209851117519065e-08,4.4832859202870174e-08,1.7852364919690444e-08,11.767743110656738,7.617863655090332,2.8783679008483887,3.269340753555298,9.021302223205566,16.891035079956055,20.31458282470703,9.384428977966309,2
5874,2.739924376271574e-08,3.473899212735887e-08,2.3232551882301777e-08,22.12922477722168,27.340044021606445,34.555152893066406,30.661636352539062,25.475839614868164,28.635284423828125,34.863380432128906,26.65394401550293,1
5882,6.113308526067841e-09,4.225549243841442e-09,4.0827257130615635e-09,1.775566339492798,3.2160065174102783,0.3880203366279602,6.036903381347656,6.577718734741211,9.648673057556152,6.201310634613037,4.815042495727539,1
5928,5.744556830222791e-08,1.9908551962544155e-07,5.7385125984410485e-08,23.86102294921875,29.32843017578125,12.927703857421877,9.341954231262209,13.597639083862305,16.444473266601562,42.86709213256836,14.136929512023926,2
5930,2.087692685392994e-09,5.729988039604451e-09,2.508368623921342e-09,5.636734962463379,6.541077613830566,9.626128196716309,4.2739996910095215,0.634341299533844,2.8288285732269287,6.517750263214111,4.26703405380249,1
5948,2.0250249477271612e-08,1.1195917082318374e-08,2.3984959796052866e-08,3.937748908996582,5.326719760894775,7.039137363433838,29.7093505859375,11.85427951812744,8.322016716003418,4.427513122558594,10.236139297485352,2
5957,3.828033001695985e-09,2.075461358330699e-09,1.6865616681016602e-09,5.285190105438232,4.564578056335449,6.517457008361816,4.280137062072754,1.913037657737732,3.850923538208008,3.759026527404785,1.882228136062622,1
5974,2.63948312095863e-08,4.382658147505936e-08,2.0109785836552877e-08,21.8920955657959,17.423677444458008,15.736799240112305,19.17027282714844,18.341657638549805,20.55985641479492,30.390644073486328,14.005358695983888,1
5979,2.071338656151056e-08,2.0310322312866447e-08,1.4969371520123786e-08,15.49846363067627,14.068618774414062,16.228984832763672,18.84954071044922,18.18033599853516,22.843002319335938,23.580989837646484,17.3461971282959,1
5992,1.1250201659152026e-08,1.0647470460867224e-08,1.3444551250074712e-08,6.686099052429199,9.023053169250488,6.03565788269043,7.989838600158691,4.050958633422852,9.879812240600586,8.781501770019531,8.608457565307617,1
5995,2.473535154479123e-09,2.509081831192361e-09,1.1383272102705178e-09,10.249467849731444,11.503780364990234,4.955102443695068,8.690070152282715,4.803154945373535,6.590719223022461,7.241410255432129,2.6837260723114014,1
6005,9.886170104778104e-09,7.286985681531632e-09,3.813147131381811e-09,53.742130279541016,22.50311088562012,10.597817420959473,4.208252429962158,6.406113624572754,5.937675952911377,5.404118537902832,2.8617939949035645,2
6010,2.9465093476233054e-08,2.4964849743014383e-08,2.9915241839262314e-08,14.25929355621338,26.58053398132324,9.679203033447266,12.344195365905762,8.583539009094238,12.455595016479492,9.95185661315918,11.12684154510498,2
6013,1.8829579673251832e-08,2.0740896999882352e-08,1.9398131101411312e-08,3.196004867553711,1.9560115337371824,3.906764030456543,2.013853073120117,1.003995060920715,5.172704219818115,5.5833821296691895,5.435258388519287,1
6029,3.807842041680942e-09,2.9199878071040075e-09,3.983297247600603e-09,13.66883373260498,17.997297286987305,12.46173858642578,14.825626373291016,10.526972770690918,8.372993469238281,6.273516654968262,8.781449317932129,1
6034,1.091713475176448e-08,4.7522328294746785e-09,8.324573030904503e-09,4.102607250213623,8.841527938842773,13.547625541687012,8.825129508972168,9.809526443481444,9.662899017333984,4.352454662322998,8.1825532913208,1
6047,1.0410162509799648e-08,5.952517145857428e-09,9.990396954151493e-09,7.512673854827881,17.711912155151367,19.2070426940918,16.35675811767578,12.124341011047363,19.55506896972656,13.13976001739502,16.758222579956055,1
6055,5.115481815920475e-09,2.972170731752044e-09,1.0907435843421354e-08,1.4487448930740356,3.0538129806518555,9.158624649047852,4.682933807373047,3.297780990600586,2.1447134017944336,1.4530165195465088,4.333104133605957,2
6056,7.441215643666511e-09,9.28977961223154e-09,1.3334934934050581e-08,5.922240257263184,6.266537666320801,4.6589860916137695,4.718739032745361,5.4474639892578125,10.271556854248049,10.808432579040527,11.82277774810791,1
6072,3.922089764074599e-09,6.806954111482355e-09,5.9500813165414e-09,10.63420581817627,8.514816284179688,5.962846279144287,4.161898136138916,5.000390529632568,7.292893886566162,10.0203275680542,8.951440811157227,1
6077,1.7177978151039497e-08,1.8475446950105837e-08,2.0609169482099787e-08,12.46005630493164,7.087221145629883,7.402427673339844,8.51590347290039,5.47102165222168,4.8265700340271,4.908166885375977,5.656023025512695,2
6085,3.072078769150721e-08,7.397304813139273e-08,1.3240722296359309e-07,4.147780895233154,7.283852100372314,14.651206970214844,22.36107063293457,15.518820762634276,12.709922790527344,24.27299118041992,39.61234664916992,1
6091,2.270820687044761e-08,1.1064313909514569e-08,7.206558017003317e-09,16.282169342041016,13.021820068359377,13.236337661743164,11.47337818145752,19.94615173339844,23.219804763793945,16.085086822509766,8.20572280883789,1
6092,4.502676453910226e-09,8.566209075411281e-09,6.293845000726605e-09,2.918664932250977,1.17313551902771,1.444693922996521,0.105232186615467,0.6907625198364258,2.5299489498138428,3.5965795516967773,2.9805312156677246,1
6099,2.1607478306595598e-10,4.6087811345074664e-10,6.694847454191687e-10,3.85490345954895,3.794832944869995,3.3818273544311523,2.4252030849456787,4.373946189880371,2.280218601226806,4.68354082107544,5.021313190460205,1
6101,1.1039331226925242e-08,8.051435962386222e-09,1.174935082559614e-08,3.9049134254455566,4.767233848571777,1.8088902235031128,3.606184244155884,7.150140285491943,14.016265869140623,11.343036651611328,14.45812702178955,1
6104,1.4093020972438808e-08,8.825495001474337e-09,1.1914861985928836e-08,4.4613118171691895,3.763082265853882,5.794701099395752,5.067051887512207,5.434152603149414,6.719908237457275,4.306461811065674,4.386065483093262,1
6125,7.804372259556658e-09,1.0299673114388952e-08,2.163532020205139e-09,5.805549621582031,2.5288608074188232,3.3101720809936523,1.8672980070114136,8.663071632385254,6.950454711914063,8.309556007385254,1.5721933841705322,1
6149,6.607112634782197e-09,1.1990923809435117e-08,7.485897235426364e-09,19.382081985473636,11.752802848815918,10.49604320526123,4.657970905303955,5.272656440734863,2.24326229095459,4.734689712524414,2.0289227962493896,1
6153,2.787513997404289e-09,1.5458722302241767e-08,9.507176379486282e-09,11.900928497314451,13.143163681030272,3.06790828704834,7.654259204864502,1.129787564277649,1.078853964805603,5.839605331420898,3.479077816009521,2
6155,4.5895575340182404e-08,1.2016343475806934e-08,9.675910739304072e-09,1.750125765800476,4.7354254722595215,2.742685556411743,4.130221843719482,7.325812339782715,12.671972274780272,4.257425785064697,4.161036491394043,2
6162,1.5218741822309312e-08,7.912064781123718e-09,3.299609474538556e-09,1.264451503753662,1.378825068473816,1.8498820066452024,3.1680121421813965,4.714950084686279,4.3229289054870605,2.352477788925171,0.8217982649803162,2
6166,5.8571721694988816e-08,4.9333277019059096e-08,5.766109367755234e-08,14.26180934906006,21.476587295532227,16.810853958129883,21.991899490356445,20.302160263061523,25.02004623413086,21.397920608520508,25.36477851867676,2
6170,8.594573941422823e-09,9.082832264084573e-09,5.557831084246345e-09,7.457508087158203,4.390139579772949,4.492527961730957,6.110864639282227,9.372758865356444,9.043129920959473,11.43483543395996,8.38620662689209,1
6178,4.271061282423716e-09,3.7440019973189465e-09,2.6655124774066508e-09,11.721199035644531,11.99878215789795,9.942306518554688,8.351175308227539,13.775836944580078,12.524042129516602,10.382804870605469,8.592306137084961,1
6183,3.7935222962914856e-08,3.854859897955976e-08,1.1267242427948077e-07,33.33594512939453,31.71215057373047,34.400394439697266,39.4659423828125,39.14479446411133,37.83740997314453,38.4364013671875,85.9722671508789,1
6184,1.7778155836367663e-08,1.8156590897433492e-08,1.3377495555744192e-08,5.352029323577881,5.918656826019287,5.929949760437012,3.8124423027038574,4.190320491790772,5.423107624053955,5.906035423278809,3.5915751457214355,2
6186,2.458341619160365e-08,1.7369130134170522e-08,1.6020207382894114e-08,15.446228981018066,10.85004711151123,8.087172508239746,2.5362658500671387,4.406209468841553,12.480053901672363,8.940535545349121,7.2649664878845215,2
6188,1.015588058095318e-08,3.212863530777099e-09,4.230040318020656e-09,36.560089111328125,46.29214859008789,25.485523223876957,13.521156311035156,12.047656059265137,8.557394027709961,4.09497594833374,5.023016452789307,1
6192,7.663508938549057e-09,8.017355668243908e-09,5.255910817680842e-09,6.831271648406982,6.066591262817383,3.820894479751587,5.2850446701049805,3.91744875907898,4.878076553344727,4.540630340576172,3.558591365814209,1
6195,1.991462550421374e-09,1.0954391838069455e-09,4.51824355707231e-10,3.768743991851807,1.381632924079895,2.5107614994049072,4.500454425811768,5.453393459320068,4.201054096221924,3.300187110900879,2.1368303298950195,1
6203,2.409639954237264e-08,2.6973358657755853e-08,6.798759955017887e-08,10.32761287689209,8.576542854309082,16.5393123626709,23.7596378326416,28.094911575317383,13.748187065124512,15.019841194152832,34.50687789916992,1
6204,1.5314245427333615e-09,4.713620160856635e-09,1.2573646124280913e-08,4.157740592956543,3.183563470840454,0.7268691658973694,1.348189115524292,0.7538391351699829,1.1847167015075684,3.124061107635498,8.450427055358887,2
6206,7.219317410545045e-08,1.2814339811484388e-08,9.925794408616184e-09,8.547192573547363,0.1332609057426452,7.219193458557129,8.673254013061523,5.729142665863037,22.59159278869629,5.001078128814697,3.6866414546966553,2
6215,7.51075734939377e-09,1.5759583638086383e-09,1.027559148880641e-09,1.975594162940979,2.778557300567627,4.752768516540527,2.1418263912200928,2.5154802799224854,3.367558002471924,0.7595863342285156,0.4623808562755584,2
6222,1.0320818866205173e-08,1.2341666355553116e-08,1.2515330105600242e-08,31.821861267089844,19.68916893005371,25.78462028503418,20.648456573486328,17.159215927124023,14.302206039428713,17.153261184692383,18.431739807128903,1
6227,2.1295369023732743e-08,2.7030331750665937e-08,3.1517089382759884e-08,7.111313343048096,12.033370018005373,11.16153049468994,9.004620552062988,12.124289512634276,12.668421745300291,16.14049530029297,18.84686279296875,1
6231,2.55075374155922e-08,2.056875736400343e-08,8.914141425009348e-09,0.905632257461548,2.4113998413085938,1.7962956428527832,1.3711320161819458,2.940681934356689,5.372378349304199,4.28674840927124,1.607074737548828,2
6232,1.7062557589042626e-08,1.4085238753125397e-08,3.6332281183604216e-08,14.576318740844728,9.69559383392334,6.840834617614746,10.68513298034668,25.9565486907959,12.062952041625977,10.717203140258787,23.445556640625,1
6240,2.066581350490537e-09,3.543747961742838e-09,1.3362577711006907e-09,8.15326976776123,6.814040184020996,3.783877372741699,3.9528613090515137,3.7998836040496826,2.201345205307007,3.8888535499572754,0.7554571032524109,1
6241,3.4390212899637614e-09,1.882226152716271e-09,3.0036177989245516e-09,5.991186618804932,5.227480888366699,4.555832386016846,4.453627109527588,2.5622005462646484,4.501953601837158,1.9174351692199707,5.465681552886963,1
6245,2.0664032263084664e-08,1.2341868860232807e-08,1.5999322755533285e-08,8.73651123046875,6.254971027374268,6.389285564422607,9.223899841308594,9.547524452209473,11.197978019714355,7.561243534088135,7.2939019203186035,1
6249,8.095260994878117e-08,1.1653462195226895e-07,1.657005554989155e-07,13.58356761932373,6.280003070831299,6.984062671661377,6.836705684661865,9.096291542053224,6.071849346160889,7.547419548034668,10.590631484985352,2
6253,5.479360520865839e-09,7.089687059647076e-09,5.510409906150926e-09,13.803250312805176,11.708056449890137,10.495896339416504,5.899447917938232,5.603084564208984,9.346166610717772,10.561356544494627,8.042302131652832,1
6271,4.245384044310185e-09,2.357904538285993e-09,2.2108901081424603e-12,4.8391432762146,4.364124774932861,2.9547312259674072,4.118003845214844,3.969838857650757,6.626655578613281,3.892031669616699,0.0346883982419967,1
6274,3.1015503498821317e-09,7.119587142057071e-09,1.5966556077273708e-08,7.313300609588623,6.003390789031982,4.781547546386719,5.420646190643311,5.823843955993652,4.012348175048828,5.650721073150635,11.511504173278809,1
6277,3.577480001126787e-08,1.557759787829127e-08,1.3557660771823521e-08,5.747099876403809,13.975106239318848,9.32146453857422,10.590082168579102,11.901165008544922,18.10835266113281,8.537419319152832,8.339632034301758,1
6283,7.027110893176314e-09,5.806388259088635e-09,5.3852557968525624e-09,11.92581558227539,10.264975547790527,11.807917594909668,7.519900321960449,10.880212783813477,8.674093246459961,7.101147174835205,5.959126949310303,2
6285,3.518560554027772e-09,3.843832807604031e-09,1.053376608162182e-09,1.7973583936691284,0.4774098694324493,1.18952739238739,0.6230245232582092,0.2563583254814148,3.5858078002929688,2.4596970081329346,0.7700921297073364,1
6288,6.299959220967821e-09,7.637600774046405e-09,6.303475519331414e-09,4.276625156402588,2.505423784255981,6.641873836517334,3.524346351623535,8.081263542175293,5.03858757019043,6.327571868896484,5.2198028564453125,1
6289,3.2808511463144896e-08,1.0059052257815893e-08,2.6821719956160454e-08,0.1476818919181823,4.983239650726318,5.440227031707764,8.029239654541016,11.045180320739746,12.435648918151855,3.889769554138184,9.812528610229492,2
6293,1.0134927563854036e-08,9.932550781854845e-09,8.771696258236261e-09,6.096967697143555,3.1851725578308105,4.247310638427734,3.128434419631958,5.369316577911377,8.7599515914917,8.828790664672852,7.254326343536377,2
6295,5.5843823787427034e-08,2.3599181275812956e-08,4.057402946955335e-08,15.98498249053955,9.754746437072754,5.209780693054199,7.182244300842285,5.078796863555908,5.583358287811279,2.5823159217834477,4.291281223297119,1
6296,9.622031171829805e-08,3.9196613954572974e-08,3.932865411115928e-07,62.99028778076172,36.988746643066406,22.847637176513672,21.43253517150879,23.43221092224121,35.56380844116211,16.952770233154297,87.28791809082031,2
6298,7.067653573500365e-09,6.680355824073558e-09,1.4787566726681689e-08,3.756845712661743,3.0688087940216064,2.2150187492370605,3.432710647583008,0.2257526218891143,2.231415271759033,2.1292972564697266,4.541652679443359,2
6312,1.0642414061123873e-08,1.1031359825608432e-08,1.7513805516955472e-08,14.313386917114258,14.03862762451172,4.92949914932251,5.267980098724365,2.5688719749450684,3.330565452575684,3.853285551071167,6.142130374908447,1
6316,2.09032546827359e-09,2.702085499795004e-10,1.3108869545419566e-09,10.270014762878418,1.782734990119934,4.392104148864746,1.6920400857925415,2.4067721366882324,1.435156226158142,0.1476358771324157,0.5438658595085144,2
6319,2.5742032949693794e-09,2.8020807896211863e-10,7.853219186060301e-10,3.481069564819336,4.206421852111816,3.4269490242004395,1.958465337753296,1.726238489151001,5.424849033355713,0.409511387348175,2.4318134784698486,2
6324,2.343764293755157e-09,2.9687725611182714e-09,5.3512065889549384e-09,8.93270492553711,8.788556098937988,7.21209716796875,5.00800895690918,3.2820048332214355,5.758183479309082,7.758048057556152,11.248546600341797,1
6330,7.653841116450621e-09,3.867822506720131e-09,5.308792516700578e-09,9.15511417388916,4.0224385261535645,2.769195795059204,4.917071342468262,5.129448413848877,2.45267105102539,1.6370916366577148,1.61863112449646,1
6341,2.0581694570864784e-08,1.4965074512929277e-08,1.3087611883122465e-08,2.5486369132995605,2.0181562900543213,5.971718788146973,4.655689716339111,9.56769847869873,6.084657669067383,4.7513861656188965,3.350331544876098,2
6342,2.8846303123941644e-09,2.8516873307182773e-09,1.217999923142088e-09,5.249095439910889,1.079826831817627,6.63433837890625,5.760155200958252,6.2886176109313965,3.902812004089356,4.510159492492676,1.638251543045044,1
6347,1.0154090546166117e-07,3.024093757630908e-07,2.837283830103843e-07,9.318864822387695,10.085930824279783,18.106321334838867,4.219367980957031,6.214738845825195,26.65072250366211,59.43292617797852,53.22392272949219,2
6352,1.3717675884095115e-09,1.8814430013947003e-09,1.2306502483738766e-09,4.906574249267578,6.159033298492432,7.614374160766602,8.779059410095215,10.075610160827637,2.1830458641052246,4.3111572265625,2.1052966117858887,1
6361,2.6073635694956465e-08,3.2986406495183473e-08,1.8379502364496147e-08,1.606364369392395,3.1854116916656494,9.795099258422852,4.850235939025879,7.664923667907715,5.307662963867188,7.401898384094238,4.230191230773926,2
6362,1.5300351208225038e-08,1.9437958798107505e-08,1.2230547241642853e-08,15.565057754516602,15.359479904174805,15.044934272766112,18.026412963867188,13.623147010803224,14.77870273590088,16.273286819458008,10.687207221984863,1
6373,3.530867376255742e-09,1.8211717689453617e-09,1.8609350727061271e-09,4.2887492179870605,7.135734081268311,8.639732360839844,7.919064044952393,9.22606086730957,7.024623870849609,4.306119918823242,4.287725448608398,1
6374,3.3170506341662076e-09,5.571761718670132e-09,5.928425306223062e-09,2.804819345474243,0.6099638938903809,1.7616790533065796,1.9498989582061768,2.068901538848877,2.5530669689178467,3.8926444053649902,4.153106689453125,2
6380,1.4783281265806634e-09,1.3195422532419343e-09,1.9175623311440404e-09,3.939203977584839,1.2171064615249634,5.015513896942139,5.331009387969971,5.656125068664551,3.17761492729187,3.122311353683472,3.534822940826416,1
6382,3.4109941537963087e-09,3.09397285569446e-09,6.597652202344761e-09,7.964410781860352,3.2450520992279053,4.364731311798096,3.2563507556915283,5.858108043670654,2.9689748287200928,4.495548725128174,7.004726886749268,1
6407,9.879201623430588e-11,2.3895083689495773e-09,7.412268576700852e-10,3.17850112915039,0.8379870653152466,3.313646078109741,0.9374984502792358,3.2292368412017822,0.1904600262641906,2.717846155166626,0.7382487654685974,1
6408,9.68647273502654e-10,8.553263097788032e-10,1.0751646239981483e-09,0.8295705318450928,6.801572322845459,0.8387746214866638,2.9830031394958496,2.835639476776123,2.197789430618286,1.656261682510376,2.1951470375061035,1
6421,1.1377268016588005e-08,1.3940751664165418e-08,2.837920476395084e-08,10.524531364440918,6.0977044105529785,7.716638088226318,2.780313014984131,6.526386260986328,4.161043643951416,4.755673408508301,8.969169616699219,1
6427,1.6258805857205516e-08,1.2430120044371053e-08,2.366079110416308e-09,3.898773908615112,2.9778928756713867,2.6543986797332764,3.0851733684539795,10.253595352172852,11.006157875061035,8.673580169677734,2.154236078262329,2
6440,4.722664037615232e-09,3.705054485436676e-09,4.0031977732724044e-09,5.755576133728027,5.403313636779785,5.935826301574707,11.567564010620115,9.612312316894531,9.748833656311035,8.227991104125977,8.088671684265137,1
6453,4.52924879823513e-08,1.745347049109114e-07,8.778600601999642e-08,34.791107177734375,63.749149322509766,38.738525390625,38.60813903808594,35.68252182006836,15.910014152526855,47.15415573120117,28.51532554626465,2
6482,1.2209745214875056e-08,1.5595878366525543e-08,1.4701419637219716e-08,13.077281951904297,14.69003963470459,15.688390731811523,12.197020530700684,8.377781867980957,16.28458595275879,18.321186065673828,18.29526138305664,1
6495,5.1932698141854425e-09,3.932592473887553e-09,2.783880015400086e-09,4.834961891174316,4.08909797668457,2.400003671646118,4.272340774536133,5.1156182289123535,3.721619129180908,2.130422115325928,2.755557060241699,1
6499,1.3112619434707541e-08,3.976104778757872e-09,1.0919789517060964e-08,5.90504264831543,4.643725395202637,6.536864757537842,7.940469264984131,5.447988510131836,2.9057416915893555,0.9620677828788756,2.4634909629821777,2
6500,3.653341407172661e-09,1.5662456887000074e-09,5.1933528588676844e-09,3.949559211730957,3.564077854156494,5.875082015991211,2.315401554107666,4.509820461273193,3.586854934692383,1.919008016586304,4.428398132324219,1
6506,4.128067221387255e-09,2.992689873693166e-09,3.280381966064283e-09,2.378906726837158,3.865889310836792,2.6604340076446533,0.9792519211769104,4.324729442596436,3.687572717666626,1.9563181400299072,2.355142831802368,1
6518,6.193354162853382e-10,6.931200613458087e-10,4.2868414373842256e-10,8.122429847717285,6.89531946182251,6.315127849578857,8.507546424865723,4.614210605621338,3.4251387119293213,3.688679218292236,2.227815628051758,1
