,CLASS1,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36,HR_47,HR_57,PLEC_ExpfactorS,HR_46
2542,7.0,0.5396321,0.016840750139866,20.415585,1753.8949,0.0175922210108674,0.0971409548996954,1.4488413e-13,0.0288130860357847,0.0886696174631916,0.0796849094344608,0.06159871,0.0202731385540631
2546,7.0,0.17644492,0.0302377490591223,6.6115603,1139.5743,0.0215887856184334,0.0239546092681686,1.7936061e-13,0.0255282271746429,0.0094529707842505,0.002367047770677,-0.025194874,0.0110273874395595
2549,7.0,0.43106052,0.0156474569927907,12.03497,1650.6663,0.0181481032456717,0.1090328484208032,1.3686217e-13,0.0464984344418141,0.1013153288231117,0.0910649389569217,0.24214247,0.0387087553413344
2552,7.0,0.0,-0.0234667333861468,4.4186025,9053.336,-0.0038111928412005,0.075091083808759,1.1299111e-15,0.0021516037069233,0.0892686877145309,0.0788797023360561,0.47628304,0.0164243810525249
2565,7.0,1.473375,0.0249408222251637,4.1412945,2575.3015,0.0129318615414438,0.0829828691909023,1.6076365e-14,0.1120976138461714,0.0681935449463018,0.0701262617520736,0.12415966,0.097386492896184
2568,7.0,0.8194562,0.0242403774801879,5.306903,1113.3428,0.0310989890601737,0.0942114057091985,1.5025631e-13,0.0270238505310936,0.0850814108061422,0.0632978717844083,0.017559072,0.017824514871572
2571,7.0,0.0,-0.0035960150210252,8.262968,5544.449,0.0106948964509895,0.0896263377709652,6.2251433e-15,0.0154569932787816,0.07975538985843,0.0790071732035474,0.1889665,0.0055158256538219
2572,7.0,0.24912915,-0.0026863917717281,6.0495267,7375.6733,0.0122881762958337,0.0931716861076538,2.4579856e-15,0.018301681294475,0.0869684820889037,0.080976220304685,0.2346724,0.0120491811989864
2579,7.0,0.7989257,0.0348119307993838,5.0327687,827.1547,0.0529484903443862,0.0827433296298077,7.257107e-13,0.0633732410001858,0.062405459172774,0.0299259488892525,0.80319494,0.0429854986841162
2591,7.0,1.0150744,0.0188801717197839,6.7239056,1306.9844,0.0589616883478981,0.0845869425789561,1.5950654e-13,0.0959763648548642,0.0756357618773816,0.0257536979394965,0.56830716,0.0870428076919588
2598,7.0,0.43198508,0.0299836323506013,4.8097105,1009.1232,0.0202964013715437,0.0965250888822827,2.0841082e-13,0.0631668816637772,0.0795132451294307,0.076378321192231,0.11640218,0.0460733544365538
2604,7.0,0.0,0.0235310118405113,7.058945,1268.7234,0.026914354177788,0.0769592949837636,1.3062488e-13,0.0240842417024648,0.0647521637328794,0.0501488145330882,-0.014876569,0.0118194665494414
2609,7.0,0.25464174,0.0342148753312309,7.0673227,632.4573,0.0813613565639093,0.0558169735365474,1.1824223e-12,0.0658805890909482,0.0359264285369551,-0.0256609181014254,0.7534123,0.0460104906781778
2612,7.0,0.46613672,0.0216244938115178,10.550088,1105.0533,0.0181755878734328,0.1109300279818167,2.0020225e-13,0.0885972234894694,0.101052442211183,0.092941831145103,0.04099468,0.0786772903412458
2614,7.0,0.34247777,0.0084340991564049,8.230075,3541.957,0.0130680725735467,0.0831445080403319,1.3979647e-14,0.0214050092645361,0.0798127601878376,0.070152659029254,0.33912802,0.0180523002792909
2616,7.0,0.38756213,-0.0066001420499722,4.7058625,2750.1704,0.027215388121394,0.0852217511594789,1.7848263e-14,0.0864634391736376,0.0805190031472877,0.0581412124541899,0.73358035,0.0817616733689362
2617,7.0,0.2341992,0.0254651119113396,13.282544,1443.3397,0.0204474041757985,0.079410466689321,2.5420814e-13,0.0321440471557845,0.0661501822818274,0.0590589587837176,0.023311473,0.0188218033677855
2626,7.0,0.0,-0.0483564684382417,4.640077,6878.4697,0.0051737261906525,0.065949814987463,1.7055356e-15,0.0738007525166254,0.0660444060722217,0.0607968330583623,1.0577867,0.0738952392947647
2627,7.0,0.0,-0.0215029959538603,4.1704006,4434.4883,0.0171356999387879,0.0665428264200814,5.6863914e-15,0.0211757870415689,0.064944102013661,0.0494635276597965,0.27392796,0.0195707890879387
2629,7.0,0.0,0.0011838701483981,4.770369,8999.654,0.0138932656612848,0.0693904133246036,1.2191269e-15,0.0137529969597109,0.063345396051192,0.0555507018421986,0.213374,0.007681932592727
2630,7.0,0.0,0.007674327581201,5.6649127,4614.9175,0.0113339000551474,0.0240267202442177,5.0795507e-15,0.0751088086627945,0.0221844119696851,0.0126962775942609,0.83375895,0.0732756627030108
2631,7.0,0.0,-0.0204197149837559,6.351251,16103.273,0.0003440615649032,0.0834671467882727,6.143024400000001e-16,-0.0048615031730465,0.0916965858010049,0.0831254724071484,0.47499478,0.0034315452367968
2633,7.0,0.5998932,0.0306555263763253,6.506895,611.9885,0.0732998800845384,0.1028123236636561,1.0119168e-12,0.0819529611767555,0.0868929150906563,0.0297365420554081,0.23668727,0.0659769041869801
2645,7.0,0.0,0.0340143809072546,3.2823362,571.54205,0.1135324320114364,0.0652625770919002,8.152661e-13,0.064153001151918,0.0414958456426039,-0.0486301762763078,0.747658,0.0403834717945037
2649,7.0,0.49097493,0.011834118686445,9.24258,3802.744,0.0120925930668614,0.0284843507505261,1.8480434e-14,0.0950019669307383,0.0249163709700607,0.0163974057645446,0.23346053,0.0914624776680402
2656,7.0,0.0,0.0195115475574221,21.02098,964.8319,0.0375137501403868,0.0991022301517488,5.974568e-13,0.0345040572567554,0.0896543508056563,0.061818301682817,0.20662476,0.0249796976244934
2680,7.0,0.95310056,0.0232063912003702,22.268194,1648.3628,0.0266366162566101,0.0915184209536872,3.0176764e-13,0.0421018952055768,0.080280173672984,0.0650403562440081,0.1505478,0.0307951467166683
2683,7.0,0.0,0.0191011524119798,10.812746,1138.6044,0.0205222633245877,0.1363471379206073,2.485027e-13,0.0885299715201384,0.1311338176496672,0.1161498795985816,0.07628212,0.0832608689804212
2684,7.0,0.540942,0.018024786214277,11.3984995,2382.771,0.0203034734108423,0.0991354075772045,3.6848393e-14,0.0257438830434986,0.0906258934181394,0.0789909265592365,0.063111596,0.0171610178362378
2691,7.0,0.0,0.0468369265155194,6.1885424,753.605,0.0364012943957438,0.0784265194245558,1.3245111e-12,0.066797869629076,0.0473549963150494,0.0421455432561276,0.73099303,0.0356848606436383
2695,7.0,0.29995516,0.0211021061949848,7.415935,3336.6296,0.0165531710808701,0.0973559584406531,1.6829454e-14,0.0278546162337614,0.0887078979166264,0.0809332152695622,0.114864394,0.0191358680959758
2696,7.0,0.0,0.0221290844737958,5.871564,972.2561,0.0986750603917387,0.1184681049871532,2.436605e-13,0.1584470861172195,0.1076468396183747,0.0200271590285967,0.13385421,0.1477426290469659
2703,7.0,0.0,0.0092380365414848,7.1709957,6616.322,0.0106313979481386,0.0234703187897099,4.0845424e-15,0.0153107911922218,0.0203552672542734,0.012842125238185,0.11792754,0.0121948326435516
2711,7.0,0.43139213,0.0201814303696391,17.181955,2333.8914,0.0139219891274702,0.1446950231837149,6.7754884e-14,0.0268885786404221,0.1368923278495468,0.1310370005644383,-0.009115391,0.0189322594639644
2713,7.0,0.7250259,0.0186905977371764,4.3626213,1454.5344,0.0721803504737414,0.0803046589713549,7.254248e-14,0.0668052293744878,0.0771203047447035,0.0081716749448615,0.60001296,0.0636146483378196
2715,7.0,0.29587078,0.0264286867774968,4.229194,1364.9738,0.0154735811858847,0.0712820853006909,6.953008e-14,0.1203472686257489,0.0580973171115328,0.0558701282591912,0.018275296,0.107278603615742
2716,7.0,0.3361353,0.0159510768911465,8.3064995,1868.7968,0.0211288474793479,0.1017425108778764,5.8685085e-14,0.0301256343425369,0.0942916307060816,0.0807873320874475,0.042521466,0.0226077057508757
2717,7.0,0.102576315,0.018904935781983,6.822418,1562.4972,0.0256057932959629,0.0802265918685362,5.990396e-14,0.0324478996714191,0.0740615787262564,0.0547332351708329,0.22393307,0.0262513196188978
2720,7.0,0.0,0.0147180645740948,4.880871,2987.5872,0.0105300429014669,0.1247664250395273,1.2996739e-14,0.1708815683126053,0.1249160773474883,0.1143866628562496,0.22834535,0.1710291469854617
2731,7.0,0.0,0.019615829330299,5.2683363,4451.3945,0.0238707999718042,0.069515906639322,4.6260675e-15,0.0141703254341415,0.0607635422987959,0.0457209760690256,0.0012696952,0.0053815042601701
2736,7.0,0.6834112,0.0181859730769179,8.820789,1217.0841,0.0238300448287992,0.07957032956277,1.9399281e-13,0.091929895981283,0.0692034571088708,0.0558461782758242,0.052360363,0.0815838037832169
2741,7.0,0.0,0.0193375957452622,5.8710284,4871.2256,0.0167716403836278,0.1126594736308731,5.9323176e-15,0.0197229210459102,0.101894008389873,0.096069354773036,0.064373836,0.008834337980654
2742,7.0,0.0,0.0202657753296078,8.26905,5340.8545,0.0139097209123603,0.0237950241418601,4.78612e-15,0.0177387259680757,0.0155937085610158,0.0098885761716512,-0.017223787,0.0095357539225026
2744,7.0,0.85226667,0.0229540498976573,12.998527,2437.0354,0.0164431649757406,0.0841860861975696,4.4799993e-14,0.0241777741375761,0.0732680380014651,0.0678368267713338,0.0090773795,0.0131954687032242
2748,7.0,0.28726912,0.0142215649677726,9.602691,2911.3025,0.0208686668810971,0.0291343261177589,2.5410636e-14,0.0255114984479012,0.0215691465516362,0.0082706877697221,0.01577427,0.0179450274656748
2749,7.0,0.4267145,0.0214446189561241,7.2414775,1545.9762,0.0325084975597552,0.0940022058748328,2.1613191e-13,0.1084572321799314,0.0784541004727859,0.0616822011326784,0.40970546,0.0929515188989422
2766,7.0,0.0,-0.0342571277454882,4.1141367,5049.9536,0.0156271018349885,0.077193042553574,2.5401133e-15,0.0177672321811142,0.0644867661097832,0.0616402976276315,0.19027486,0.0049985224413807
2767,7.0,0.5535493,0.0168346921320174,5.523157,1527.3601,0.0299372230915297,0.0719480495504043,9.202564e-14,0.0868342789863828,0.0566801595048775,0.0421015099457015,0.6205461,0.0715991843107691
2768,7.0,0.0,0.0255611010484133,7.275987,1146.1691,0.0159215259799412,0.080204586048281,1.1744178e-13,0.068587829341533,0.0680234355197903,0.0643652531707453,0.0036120226,0.0563872251848498
2771,7.0,0.6606707,0.0261343824354576,10.936428,1179.2963,0.0339949243076188,0.0948081880495033,6.0817996e-13,0.1098732266405612,0.0815952584509402,0.0610098984723987,0.1380211,0.0966987628852546
2773,7.0,0.0,-0.0139899840889094,4.5518665,3711.6533,0.0235608845690838,0.102475058639319,9.941332e-15,0.0277172328496541,0.0970161147279701,0.0791051658221115,0.80382425,0.0222068664019348
2776,7.0,0.5811458,0.0240198935426084,21.202023,1428.9358,0.0254226621058388,0.1101631108655983,9.189195e-13,0.0941483396610809,0.0992532880034387,0.0849784427469094,0.12106323,0.083204316920694
2777,7.0,1.6611522,0.0269819548788029,8.951821,788.40796,0.0295895394762198,0.1038659789799124,9.354452e-13,0.0891825544778385,0.0904715726429959,0.074505420475845,0.12498026,0.0757524362891173
2779,7.0,0.73261994,0.0282112662653275,10.295006,665.1582,0.0305022509588873,0.1242368886474464,1.5369478e-12,0.0321735049138718,0.1108648007241911,0.0940911967260384,0.121686906,0.0186227882481815
2791,7.0,1.0578821,0.0244690103082077,37.619003,688.8065,0.0326985601554419,0.1657499562041413,4.144038e-12,0.1194394343366348,0.15292645868353,0.1337764355559344,0.17015798,0.1064497210837515
2795,7.0,0.7837892,0.0237209393779107,7.841529,1716.7678,0.024923565259972,0.0774821102944087,1.508338e-13,0.0409105910127236,0.0673130199422061,0.0526602388242076,0.12280549,0.0307010244538227
2796,7.0,0.14904615,0.0202883624096899,15.512173,2488.267,0.018627400745338,0.0393994862018757,1.2260306e-13,0.1024835012362097,0.0300626275516056,0.0207873414947215,0.07449432,0.0932248806547307
2804,7.0,0.27860793,0.0235678575836473,4.9631753,532.20776,0.0714615463618864,0.1053968490431257,9.604838e-13,0.0227399114654503,0.1037291242212588,0.034192837037128,-0.017043594,0.0210545596303967
2806,7.0,0.0,0.036073163376177,3.6693769,7079.4907,0.0070828181538744,0.0616747521608373,1.3618028e-15,0.0151753559731036,0.0457248680600207,0.0546157918809084,0.15308784,-0.0008198341188067
2808,7.0,0.19369186,0.0258643487049329,7.96854,992.36743,0.0578518025455306,0.0842683885357107,2.586222e-13,0.030839851366335,0.0709225636954213,0.0265459998144932,0.109911345,0.0174209985387712
2844,7.0,0.4584546,0.0299182231415974,9.357112,1323.5994,0.0254354798102629,0.1080818327097983,1.8449478e-13,0.0361102606473117,0.0905612505906018,0.0828741834172184,0.00066438224,0.0184282657658717
2846,7.0,0.30873695,0.0281853249321341,6.709812,846.60443,0.1294496311188226,0.0862624629329249,5.556933e-13,0.0822099316420959,0.0727876493594914,-0.0436748699101961,0.24305329,0.0687265911144459
2848,7.0,0.0,0.0276096560097151,21.023537,2199.1582,0.0336557453504736,0.0725623747374458,8.136316e-13,0.0404886439464831,0.0567860346089233,0.0390018774634436,0.75599414,0.0246628468584648
2854,7.0,0.0,-0.0749406695683959,4.9541574,20059.889,-0.0164911835249981,-0.0034533013895271,3.8568814000000005e-16,-0.0133492946089101,0.0165651273839369,0.0130386246724591,0.9227415,0.0066697713620443
2855,7.0,0.0,0.0099796911664523,7.4071455,3122.6616,0.0175695755704208,0.0959889917547337,3.108093e-14,0.0372530949568438,0.0846566638216222,0.0785518928396505,0.10657144,0.0258389224981557
2859,7.0,0.41111115,0.0222029093175264,6.5137973,1939.6218,0.0169415076740036,0.0616813067356294,5.719174e-14,0.1056138522568014,0.0523184807318705,0.0447865999089215,0.0812749,0.0963162640355982
2862,7.0,0.0,0.0067454050119628,9.171316,3250.016,0.0201055576958338,0.0722884404754159,1.6765511e-14,0.0176016992957104,0.0698064627731927,0.0522588357406525,0.14340985,0.0151077968769839
2867,7.0,0.45500883,0.0255374939833961,8.708684,760.5955,0.0176844829804551,0.0459504344725586,3.9539203e-13,0.091049418377028,0.0428407731102797,0.0282889393579601,0.01424527,0.0879585764945369
2873,7.0,0.0,0.0168553694594139,9.197882,2117.0068,0.0157828826442985,0.0290721074050246,4.8191645e-14,0.1020429249664564,0.0218707994260127,0.0132953252098076,0.006695399,0.0949068212055357
2876,7.0,0.45471984,0.020433529647648,7.6574435,1992.8622,0.017794469851021,0.0331390448735034,4.7641683e-14,0.0846350755604899,0.0227484875156417,0.0153536289305634,-0.020372529,0.0743020701878058
2885,7.0,0.0,0.0228099092417037,7.1866016,2094.5464,0.0143699825635251,0.0848265244277424,4.2396957e-14,0.0297442133078044,0.0730187900145538,0.0705425300817269,0.0016248502,0.017869201776368
2886,7.0,0.0,0.0220686366201467,5.3497996,1253.0002,0.0735014112949806,0.0773838127230907,1.835264e-13,0.0850688557799277,0.0676712490545999,0.0039046101456275,0.32780537,0.0753677624005567
2891,7.0,0.7936959,0.0256752240699609,5.55658,1356.6947,0.0210603329034189,0.0824043598756764,1.4368183e-13,0.0841284420916301,0.0748459614130491,0.0614506723559219,0.14784436,0.0765721294631994
2900,7.0,0.0,0.024781102766879,4.6622734,964.21564,0.0369782226333663,0.0747866561895878,3.3550034e-13,0.0558159873313567,0.063230900542916,0.0379132818888838,0.4382476,0.0442339931755481
2903,7.0,0.5134717,0.0144347861150647,5.344459,6437.358,0.0041418130841124,0.0696682133303479,1.8466938e-15,0.0165594220550559,0.0697505709904935,0.0655453135245736,0.14906906,0.0166421590707644
2909,7.0,0.7422376,0.0137109406563205,6.0282226,1489.5603,0.063075180783207,0.1373725377506895,9.500908e-14,0.0842455301066111,0.1299657705158181,0.0749467554381231,0.31879914,0.0767528840128034
2917,7.0,0.38631508,0.0197295074594802,13.662539,1624.3203,0.0191789259127714,0.0870270692446019,1.4817795e-13,0.0261315478143415,0.0782849420906772,0.0679615770291131,0.015557299,0.0173334396928113
2920,7.0,0.29346314,0.0069544214030835,6.282374,4503.3535,0.0171674760443422,0.080370702449475,8.839142e-15,0.0222280033102598,0.0743606633612833,0.0632905523110673,0.15145947,0.0161840047961454
2924,7.0,0.0,0.0122377498410519,26.175304,2101.0684,0.0143254188627628,0.0863244702336639,2.1113731e-13,0.0371185655457151,0.0811430291009658,0.0720881981016721,0.14732409,0.0319067541592746
2925,7.0,1.9381863,0.032544408309336,1.5871462,1000.0,0.0353461933027856,0.0947805433693593,1.3612433e-13,0.0659726665943094,0.0709423270520219,0.0596341322459564,0.7730012,0.0420396402597248
2927,7.0,0.46849832,0.019357594349061,6.113657,1397.8356,0.0240684733219975,0.1324006609225698,9.7869934e-14,0.0782095152877611,0.12626003724302,0.1086785114323126,0.11078295,0.0719996602164252
2928,7.0,0.0,0.00612051442074,7.6002398,3285.7754,0.03533418072754,0.0760064610049618,1.9551353e-14,0.0235481753385878,0.0690542950980553,0.0407818049543417,0.094349764,0.0165620536523185
2929,7.0,0.4296966,0.0709597052463041,5.171094,427.23398,0.0444907856688178,0.0639307793951383,2.754707e-12,0.0580777965446439,0.010653372064403,0.0194954452177864,0.61380285,0.0047788754319673
2943,7.0,0.16148727,0.0114357523930475,27.621801,1524.8661,0.0368812219149724,0.1324514066898929,5.3806184e-13,0.0421143129929159,0.1239339060378191,0.0960393340138026,0.85986304,0.0334668674747046
2945,7.0,0.0,0.0133222651729238,6.495793,4139.5957,0.0136138650738093,0.0829751212953425,9.97829e-15,0.0254217287904804,0.0765563861853965,0.0694396961429192,0.15887883,0.0189650738625128
2954,7.0,1.1349285,0.0210216643675077,6.2480264,1700.8356,0.0316679483532266,0.1157234037086423,2.3537005e-13,0.039172319895179,0.1023247829317301,0.0843646283299999,0.5820626,0.0256267513297899
2955,7.0,0.28576472,0.0174014026864788,10.957293,1424.5568,0.0315011415808019,0.0872080604844964,1.3070125e-13,0.1004006816234205,0.080845075164271,0.0558603759287212,0.2882091,0.0940530287736878
2963,7.0,0.0,0.0189922181955075,7.2010303,3028.1897,0.0138150794473872,0.1280457171143889,1.5528316e-14,0.0780382158025227,0.1227148092079551,0.1144330653831527,0.10284641,0.0726529127275865
2965,7.0,0.0,0.017758312903942,6.5305657,3502.1938,0.0140172740154461,0.0676942133866877,1.2144666e-14,0.021135904395285,0.0631367768145257,0.0537279211690801,0.0048704217,0.0165605078034362
2969,7.0,0.18339574,-0.0451876560193842,12.559536,8825.712,-0.0050840864473618,0.0244831698210365,7.850619e-15,0.0064010821706416,0.0331737467552945,0.0295635763554796,0.6193099,0.0150978827514872
2980,7.0,0.29891807,0.0193372706206783,21.414045,1196.4812,0.0208102702400875,0.0983685973611215,5.6677834e-13,0.0966937868271357,0.0895503437998646,0.0777174206727152,0.13095194,0.0878727558094952
2982,7.0,0.0,0.0221233229551276,6.655941,1918.8047,0.0317015035975209,0.1026909380063029,6.779741e-14,0.0672758698132096,0.0914443819823862,0.0712212922732786,0.23191112,0.0559654478459957
2984,7.0,0.19462657,0.0248006618912736,9.851265,1306.0251,0.0254826090559213,0.0934232450328772,2.4682077e-13,0.0263803625401128,0.0839886900980523,0.068102766054851,0.0039018579,0.0168754272428508
2993,7.0,0.3278682,-0.0178086434069077,5.101572,2368.5232,0.0177611345042734,0.0862903772949117,2.0185066e-14,0.0869900269257938,0.0802264888920308,0.0686344329519294,0.13085581,0.0809268532803859
2994,7.0,0.522054,0.0247707385065013,17.947107,904.8902,0.0352896263967799,0.0891283891937119,1.2098699e-12,0.0653188550313448,0.0760299150186717,0.0540086365696233,0.16908878,0.0521759595946297
2995,7.0,0.5012049,0.0207503037979188,8.666467,1150.7578,0.0278999198665291,0.0329917076483672,1.7586782e-13,0.1081221420868947,0.0244485214321873,0.0050964789173994,0.14799953,0.0996641942760351
3004,7.0,0.2297661,0.0178738044674635,10.022018,3508.7493,0.0126775641355109,0.0283761854680776,1.5092933e-14,0.0224704767403542,0.0211473487523274,0.0157042708012544,-0.008284302,0.0152397764974204
3006,7.0,0.5296779,0.0246352426286552,10.630883,1315.7535,0.0393575546061749,0.0865773142708653,3.144316e-13,0.0302749083371562,0.0741233809947179,0.047381209780687,0.57778233,0.0177472716257046
3009,7.0,0.3244603,0.01760526302975,13.69999,2634.727,0.0168765965899859,0.02731380804659,5.180953e-14,0.0252841312513877,0.0207052853698289,0.0104420248553998,-0.028182046,0.0186749912587226
3010,7.0,0.0,0.0180117936285104,4.672969,1947.5858,0.0316624470054665,0.0881722261903494,6.411159e-14,0.0979847997654936,0.0790024858429065,0.0566679819349972,0.30240476,0.0888311107458805
3012,7.0,0.9386974,0.0371870568370735,5.745455,1105.085,0.0223769322494373,0.0972997883438292,2.4259512e-13,0.0313203123596225,0.0721210708182613,0.0750863393864886,0.006072377,0.0059683979089981
3021,7.0,0.2734681,0.0260076899349133,11.629091,1543.6865,0.0191337813702197,0.1416159880477271,2.4936788e-13,0.0985590785791625,0.1298771195480532,0.1228149922418765,0.06762816,0.086702447202088
3023,7.0,0.0,0.0283845266895063,7.259237,979.4508,0.0645009111454004,0.0797147494865686,4.546407e-13,0.0329410931736348,0.0653020694408861,0.0152924672218751,0.60070133,0.0184618057466037
3027,7.0,0.109255716,0.0230950940536322,22.367035,1076.9865,0.030723440015559,0.1837656761498772,1.1677984e-12,0.0378943677433629,0.1721499579683671,0.1539112055224874,0.22783436,0.0259109565451194
3034,7.0,0.62494135,0.0289498409104575,10.422859,767.4982,0.032108132813175,0.063614847066801,8.466455e-13,0.0892608630314064,0.0492834930904207,0.0315712001334334,0.25289714,0.0749806557245652
3037,7.0,0.0,0.0247760984345716,4.462909,481.5858,0.0772901089260183,0.1006750923725477,1.3761581e-12,0.0508288894059478,0.0948524985866474,0.0235683734110604,0.16384953,0.0449635934874203
3041,7.0,0.19790216,-0.0007981297753569,15.349582,3758.4148,0.0133541611837286,0.1122360337859956,1.9214944e-14,0.0185105430662204,0.1082498331546835,0.0990303010084608,0.21391968,0.0144763976221857
3046,7.0,0.0,0.0092006062979706,4.8038087,2004.7953,0.0654710505121189,0.0640519763637379,4.7225197e-14,0.0767425863546649,0.0550348765339976,-0.0014250501677684,1.0566884,0.0677406300104901
3051,7.0,0.0,0.0148401590772949,3.7670114,1992.582,0.0177788682208968,0.07344669480348,1.7594064e-14,0.0811742208346877,0.0593320504239816,0.0557406126248376,0.21288949,0.067074986463103
3054,7.0,1.5005252,0.0256447385006952,3.0794754,954.6648,0.1074550715166199,0.0725395633541697,2.0603387e-13,0.0616155981072743,0.0600459710718909,-0.0351898036723606,1.0000904,0.0491053159625691
3057,7.0,2.043425,0.01958665520207,2.5593898,1000.0,0.013938233724082,0.0693246384357653,9.825901e-14,0.1014180050285163,0.0602380413388451,0.0554399743083188,0.033216674,0.0923787915247199
3058,7.0,0.0,0.0238067284308189,5.0314136,1230.6609,0.0572235612738321,0.0666883158412685,1.5191044e-13,0.0766741715959371,0.0566325761396747,0.0095010117863718,0.4994949,0.0666318790679066
3062,7.0,0.8074124,0.0274228010934123,12.582052,663.94855,0.0319946171191319,0.0721328401842533,1.4879578e-12,0.0998771024828874,0.0602226445887985,0.0402310708490291,0.10010347,0.0880201045562017
3070,7.0,0.43357396,0.0140281277912056,5.7327633,2063.0295,0.0177807292497313,0.1362065071068297,3.3257136e-14,0.1468182768637815,0.1292791536233663,0.1187132837450075,0.25982785,0.139911604919757
3074,7.0,0.557769,0.0256473544233501,11.507545,1110.9359,0.0219412104712692,0.1133331335264155,4.1629116e-13,0.0992671755611435,0.0996607511389126,0.0916197507868232,0.09257425,0.0855560460870001
3079,7.0,0.13843867,0.104089556122745,16.15343,560.25214,0.095069501595692,0.1022061498370577,4.5460823e-12,0.0330044745866012,0.0131571503647443,0.0072066732347238,1.0985115,-0.0563302123265866
3087,7.0,0.0,0.0150234339872877,9.15392,2968.1194,0.0158282604779119,0.0305533133248906,2.7060795e-14,0.0273409507308139,0.024840887408715,0.0147321774134485,0.2176971,0.0216275663807901
3096,7.0,1.5496966,0.0220166140263244,38.975845,649.2866,0.0270784611660226,0.1002557462178333,6.3711913e-12,0.0398377449478291,0.089602021671103,0.0733764854308006,0.07912592,0.0290999117786275
3099,7.0,0.47120184,0.0026718300946743,12.822162,2868.742,0.015941528737203,0.0374813273060662,4.2133645e-14,0.0280438427624152,0.0306584028387708,0.021552676501193,0.22226076,0.0212171333108732
3100,7.0,0.37348378,0.0144661787459771,4.173948,1727.8387,0.0444691872285086,0.0691360335236337,6.076824e-14,0.0775200334746638,0.0573879934467531,0.0247429164920941,0.5807032,0.0657853463801217
3112,7.0,0.0,0.0324614672231415,7.240668,1127.3835,0.0825585043316941,0.0946124761916168,6.6236047e-13,0.1287543142893944,0.0762966956273418,0.0121488674474666,0.67605466,0.1105679990490241
3115,7.0,0.0,0.0189302908108295,5.367174,1756.1439,0.0216263224818728,0.0782414527926088,6.357961e-14,0.0749848401720314,0.0735406526582531,0.0567110897216125,0.32744315,0.0702817523380387
3116,7.0,0.7090178,0.0215749658663561,6.9917583,922.309,0.074407942417101,0.0796943097641184,2.8394412e-13,0.0371615603909005,0.0657626731144849,0.0053179019183602,0.18400943,0.0231685826626264
3118,7.0,1.149323,0.0216010493618427,10.783278,1196.9764,0.0240875442601555,0.1153011023882242,2.688526e-13,0.0336036829264851,0.10405095646102,0.0914675929405235,0.07714099,0.0222254322069326
3124,7.0,0.3923325,0.0304809828697516,7.950351,761.0672,0.0291847927812408,0.0742613144314249,1.3791654e-12,0.0362768258311864,0.0548755511904565,0.0451744282369898,0.66620964,0.0168236195116124
3125,7.0,0.13735741,0.0141532347302168,10.732789,2853.7659,0.0159529054688642,0.0877555886588482,2.9060884e-14,0.0256021938731763,0.0796622972529547,0.071903344752769,0.059249066,0.0174555678366052
3127,7.0,1.1422582,0.0238826656805483,35.540413,977.84357,0.0273926818675031,0.1276047396221742,2.3975333e-12,0.0793775066584102,0.11574593483308,0.1005635712857785,0.19913448,0.0674053261373994
3132,7.0,0.6892433,0.0116998979017088,21.025202,1590.2275,0.0191106808820655,0.1451964457880474,2.4254982e-13,0.0271790937599153,0.1395584977503537,0.1264366015597977,0.13334304,0.0214278902862635
3134,7.0,0.4931574,0.0226314992418269,18.331991,840.9231,0.0338245684303878,0.079846904551087,9.445243e-13,0.0297590292079721,0.0698723337766142,0.0461469692593765,0.017120373,0.0197343878899976
3135,7.0,0.0,0.007630773616878,8.637994,3610.7292,0.0160503095991723,0.0906337296720502,1.8872595e-14,0.0248832808697647,0.081411641686311,0.0746920745905652,0.18720672,0.0155962461525988
3136,7.0,0.41721192,0.0109065151228524,7.19958,2283.8782,0.0216277738436783,0.0998342040654032,4.0250975e-14,0.0276374293779017,0.093566569093869,0.0783756582837473,0.19681953,0.0213144224003362
3143,7.0,0.22312045,0.0229137204643721,3.990103,1441.121,0.0176994364661864,0.0814429165440057,3.543879e-14,0.0215659736604322,0.0727450871165389,0.0638354985485363,-0.021690238,0.0128187250281653
3146,7.0,0.8367868,0.0213406614112058,6.2949142,1531.332,0.0273087115351673,0.0730284537445132,9.658025e-14,0.1170953950821828,0.0660675221066153,0.0458111038883287,0.21578714,0.1101909667867579
3158,7.0,0.0,0.0432514635350027,3.7859595,638.6029,0.0789507823605668,0.0636767715756603,5.2752014e-13,0.0629630602515414,0.0344319547370049,-0.0153511862785597,0.8235038,0.0337162023158707
3164,7.0,0.36179006,0.0198209315059801,6.8987446,987.0747,0.0462900725390651,0.0762074474674297,1.9657961e-13,0.1140760263061644,0.0679831721574274,0.0300232865231663,0.06930884,0.1059088008967903
3167,7.0,0.0,0.0100214472170984,10.224602,3791.8503,0.0105892426977062,0.090174989830214,1.7391828e-14,0.0277696731089618,0.0840196316674954,0.0796618149929732,0.28532004,0.021571038366459
3178,7.0,0.0,0.0010215315866023,10.0214615,3731.9238,0.0131097295508479,0.1010657629735165,2.1678731e-14,0.0239754070795028,0.0957930227937981,0.088072724923289,0.2478787,0.0186535015331473
3183,7.0,0.0,-0.0008479449601739,6.621397,2592.631,0.0208729436991179,0.0720636464534967,3.7128988e-14,0.0792040588706523,0.067691643691828,0.0512678188043785,0.6827539,0.074836665968439
