,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
4699,27.65232276916504,9.325934410095217,11.38172721862793,6.708252429962158,5.054803848266602,9.48647117614746,10.197279930114746,1
4701,6.448025703430176,2.754088878631592,0.0419779792428016,1.0350176095962524,0.8051340579986572,5.81511116027832,6.133757591247559,2
4707,2.534589529037476,5.723056316375732,5.672149181365967,2.483600616455078,3.320636034011841,7.319583415985107,7.038745880126953,1
4717,42.97879409790039,43.14466857910156,59.413692474365234,50.7568244934082,62.32309341430664,73.98025512695312,59.536869049072266,1
4732,4.460734844207764,9.574442863464355,5.981713771820068,4.345959186553955,7.669459342956543,2.8369739055633545,3.273668050765991,2
4736,8.603050231933594,5.166196823120117,4.347756385803223,5.217162609100342,7.283746242523193,5.443702220916748,5.874232769012451,1
4738,4.33273458480835,3.194659948348999,6.574320793151856,4.416329383850098,1.8764073848724363,5.433562755584717,2.4551451206207275,2
4744,20.189571380615234,16.634765625,17.27542495727539,27.78147315979004,13.115710258483888,11.54847526550293,15.330835342407228,2
4748,2.738130569458008,0.7440920472145081,3.1323487758636475,4.793835163116455,1.4571635723114014,2.9870901107788086,2.088745355606079,1
4758,40.467529296875,31.318021774291992,14.714096069335938,41.761192321777344,21.657283782958984,12.10821533203125,11.373336791992188,2
4777,4.1697492599487305,5.802618503570557,4.999537467956543,4.879239559173584,7.798373222351074,5.468481540679932,3.561421632766724,1
4780,23.247900009155277,23.549314498901367,6.271313190460205,11.776867866516112,10.108538627624512,27.19387435913086,21.557933807373047,2
4788,9.364026069641112,3.331059455871582,4.392361164093018,7.200511455535889,8.257438659667969,10.131874084472656,3.445043563842773,1
4791,4.113100051879883,4.219091892242432,2.928322553634644,1.0933561325073242,1.7172415256500244,0.7724004983901978,3.987828969955444,1
4830,24.80149269104004,58.45942306518555,30.079015731811523,24.536312103271484,15.220086097717283,11.326738357543944,6.99314546585083,2
4849,5.3254008293151855,2.9614882469177246,4.818095207214356,3.520513772964477,2.7979896068573,5.780406475067139,4.012472629547119,1
4890,14.319575309753418,6.971663475036621,4.478461265563965,2.0010745525360107,5.318459987640381,7.407515048980713,2.9759538173675537,1
4908,6.425835132598877,5.048737049102783,2.1447019577026367,3.18312406539917,6.708835601806641,18.012239456176758,48.098968505859375,1
4941,18.05937767028809,5.49017333984375,7.306793212890625,5.631356716156006,7.538171291351318,7.139086246490479,5.255974769592285,2
4952,13.197677612304688,7.162488460540772,8.956415176391602,4.816793918609619,11.973976135253906,11.426071166992188,0.5287482142448425,2
4957,1.5691136121749878,4.059388637542725,0.4821955561637878,0.4143425226211548,3.9668123722076416,4.012047290802002,1.907120943069458,2
4958,21.76577377319336,16.00096321105957,20.053504943847656,19.416793823242188,22.667085647583008,23.45323371887207,21.388233184814453,1
4963,0.2960245013236999,6.344698905944824,4.476077556610107,11.525230407714844,10.83637523651123,5.633458614349365,4.6691508293151855,1
4973,20.350509643554688,19.487812042236328,8.567752838134766,11.079100608825684,15.196025848388672,40.40421676635742,26.49370002746582,2
4983,8.838423728942871,2.8785524368286133,5.448650360107422,3.366957664489746,11.030596733093262,11.313015937805176,4.648958683013916,2
4985,9.70863914489746,13.884899139404297,12.27295207977295,18.006668090820312,20.9051456451416,32.3436279296875,20.782655715942383,1
5013,4.453094959259033,5.447070121765137,4.469013214111328,4.858190536499023,6.141486644744873,5.539610385894775,2.7140376567840576,1
5020,2.8413445949554443,4.0013346672058105,4.718475818634033,3.5035316944122314,5.379260540008545,5.397648334503174,3.290325403213501,1
5033,9.290936470031738,42.45727157592773,7.553084850311279,10.223002433776855,46.57696533203125,23.12799072265625,23.530658721923828,2
5048,10.881977081298828,13.14737606048584,11.249896049499512,10.393939018249512,8.123431205749512,9.874518394470217,14.49948024749756,2
5063,9.460984230041504,1.7331805229187012,3.524831771850586,7.084512710571289,3.50760269165039,4.852058410644531,1.9550859928131104,1
5070,3.014597654342652,5.132640838623047,1.9699246883392332,2.938861131668091,5.54124641418457,3.0194735527038574,1.488742470741272,2
5100,18.887487411499023,16.99040412902832,12.622197151184082,2.4954960346221924,7.429318428039551,6.62259578704834,16.43549156188965,2
5103,6.310377597808838,3.737180233001709,2.0687880516052246,4.577778339385986,3.701409339904785,4.260997295379639,3.1626217365264893,2
5107,14.655112266540527,11.234868049621582,6.947033882141113,9.47121810913086,8.169352531433105,21.86584854125977,34.39834976196289,2
5111,0.8723947405815125,6.341794490814209,3.593910455703736,3.2527964115142822,3.086156129837036,4.220691680908203,1.757878065109253,1
5116,0.8076477646827698,1.964924931526184,1.7688826322555542,1.343937635421753,3.552938938140869,0.5300979018211365,2.703445672988892,1
5135,4.402675151824951,5.288038730621338,6.222988128662109,7.949313640594482,5.862024784088135,2.209063768386841,5.9112548828125,1
5153,5.868711471557617,7.640491962432861,4.024884223937988,5.465320587158203,8.199316024780273,9.83539867401123,10.179585456848145,1
5160,1.0176516771316528,1.740468144416809,0.6111947298049927,2.922203302383423,6.091493606567383,7.564526557922363,6.551719665527344,1
5172,7.162192344665527,7.220522403717041,5.04425859451294,6.703654766082764,8.597282409667969,7.598771095275879,7.753713130950928,1
5177,3.557894229888916,3.1261887550354004,3.764307737350464,1.0913673639297483,0.9726546406745912,2.1869125366210938,0.8624435067176819,1
5194,2.1725780963897705,0.9569724798202516,2.803591728210449,1.9518488645553589,0.9999935030937196,3.7086570262908936,2.967527151107788,2
5206,7.40769100189209,6.8155131340026855,4.196952819824219,2.102391242980957,1.672961950302124,5.93189001083374,5.6994476318359375,2
5215,19.159120559692383,48.88170623779297,33.918312072753906,33.843833923339844,34.48591613769531,31.18648147583008,44.37892532348633,1
5219,9.97095012664795,9.932903289794922,9.058534622192385,11.76994514465332,8.661194801330566,8.64508056640625,10.763155937194824,1
5240,11.875539779663086,19.280858993530277,16.796510696411133,13.201939582824709,18.221948623657227,19.36101531982422,52.591217041015625,1
5262,17.80867576599121,41.895992279052734,15.011992454528809,12.85086441040039,9.596317291259766,14.71789264678955,19.383962631225582,1
5267,5.884509563446045,3.400456190109253,3.8750600814819336,2.722463130950928,3.2244575023651123,4.270997524261475,5.524249076843262,1
5280,6.205729961395264,1.7622309923171997,6.214844703674316,5.783537864685059,5.241349697113037,7.058444023132324,9.992010116577148,1
5322,3.1224467754364014,0.0075813746079802,1.828719139099121,3.356640338897705,3.0699479579925537,2.707497358322144,1.6133219003677368,1
5328,45.47758865356445,40.94034957885742,49.80022430419922,41.01067733764648,31.8375301361084,42.76935958862305,52.23542404174805,1
5339,10.718889236450195,6.707474708557129,9.868144035339355,5.8631272315979,8.711029052734375,14.899375915527344,51.44974899291992,2
5348,62.54605484008789,15.09025764465332,16.75421714782715,9.543486595153809,4.799973011016846,7.168116569519043,7.892334938049316,2
5355,2.1647849082946777,3.7187209129333496,2.3068325519561768,1.1596938371658323,1.994707465171814,1.5776509046554563,3.297800779342652,2
5381,38.80338287353516,22.993133544921875,32.04259490966797,27.01099395751953,27.70007705688477,27.68760108947754,26.82699966430664,1
5388,1.693278431892395,3.5466456413269043,2.67471981048584,7.290396690368652,2.4171218872070312,1.87804114818573,2.1721060276031494,2
5389,0.1918573826551437,2.2645742893218994,1.993571758270264,1.477794170379639,0.30864217877388,1.538859486579895,4.314284324645996,1
5394,2.54852032661438,4.176648139953613,1.576375961303711,2.8893368244171143,2.816170215606689,4.773244857788086,1.613794207572937,1
5403,1.990013003349304,0.44583460688591,2.105027198791504,2.0335240364074707,2.6294448375701904,1.1093791723251345,3.758923053741455,1
5408,3.2665090560913086,3.7977890968322754,4.979022026062012,0.8022214770317078,5.547570705413818,3.357850313186645,5.539341449737549,1
5411,8.611221313476562,7.974271297454834,11.951653480529783,9.029322624206545,10.933013916015623,9.230565071105955,6.757669448852539,1
5425,5.537387371063232,3.9706737995147705,1.927164316177368,4.511499881744385,2.597432374954224,5.521541595458984,6.172637462615967,1
5427,3.630961418151856,1.0335179567337036,3.861457586288452,1.7927883863449097,2.7406883239746094,1.257691740989685,1.3424783945083618,1
5430,7.243081092834473,6.183538913726807,6.186849117279053,5.403734683990479,6.656941890716553,9.229965209960938,12.500577926635742,1
5447,6.261418342590332,1.9817644357681277,4.607632160186768,2.249324083328247,7.20854902267456,6.310726165771484,9.503382682800291,1
5449,8.372949600219727,5.343270778656006,8.34805965423584,7.974241256713867,6.197487831115723,9.73166561126709,7.568811416625977,1
5479,12.061117172241213,0.0334093421697616,4.338410377502441,4.234481334686279,11.379921913146973,5.2898850440979,2.702845811843872,2
5500,9.312980651855469,5.500681400299072,3.914536237716675,2.2095048427581787,1.2468067407608032,2.493016242980957,4.407040119171143,2
5505,3.693260431289673,3.827782154083252,2.000319719314575,2.6877593994140625,3.0207691192626958,3.529611110687256,2.5746352672576904,1
5513,4.75693416595459,3.3614156246185303,6.060713291168213,4.751620292663574,4.123310089111328,2.330542087554932,2.2934298515319824,1
5533,8.244549751281738,7.34369421005249,5.452814102172852,6.317024230957031,3.785836935043335,6.893253326416016,4.51584529876709,1
5540,16.432220458984375,19.029340744018555,11.649706840515137,13.33256721496582,19.405689239501957,16.693767547607422,16.020292282104492,1
5580,6.427460670471191,3.371123075485229,1.8902053833007808,1.451965570449829,4.379120826721191,5.418894290924072,2.602719783782959,1
5582,2.1740288734436035,1.931352138519287,1.404187560081482,6.596899509429932,26.924671173095703,52.94355773925781,23.984027862548828,2
5583,10.19862937927246,8.155216217041016,5.983878135681152,2.5596022605896,6.093838214874268,8.419071197509766,2.4746127128601074,1
5592,0.9117316603660583,2.0142080783843994,4.328222751617432,5.198482990264893,1.6811583042144775,2.4517650604248047,2.7193472385406494,1
5618,5.698963642120361,7.242255687713623,8.102931022644043,5.566737174987793,8.052142143249512,10.835193634033203,8.72654914855957,1
5624,50.361759185791016,79.73345184326172,71.15757751464844,37.39973068237305,34.608516693115234,50.81367492675781,43.75130462646485,2
5666,12.662881851196287,9.88724136352539,13.401309967041016,18.477144241333008,18.96742057800293,27.877464294433597,29.8996524810791,1
5673,1.627578854560852,1.4017555713653564,2.542307615280152,3.201150417327881,0.8219828605651855,1.3640754222869873,3.667383909225464,2
5686,5.518804550170898,3.020859956741333,4.206394672393799,7.211314678192139,5.712522983551025,4.645637035369873,4.390334129333496,1
5688,10.265713691711426,7.605584621429443,4.429563522338867,3.0460376739501958,2.739531755447388,4.45172929763794,4.718793869018555,1
5705,10.756239891052246,7.879423141479492,6.134765148162842,6.246758937835693,19.101356506347656,13.153716087341309,6.632814884185791,1
5712,4.736114501953125,3.6301827430725098,4.489925861358643,4.824199676513672,6.363468170166016,6.190591812133789,5.377437114715576,1
5741,3.8243160247802734,28.996288299560547,10.877324104309082,11.48534870147705,6.953824520111084,3.142939567565918,8.250105857849121,2
5743,2.0458481311798096,3.882834911346436,9.608084678649902,8.86712646484375,11.919464111328123,11.6231050491333,27.362648010253903,2
5749,3.136812210083008,6.372091293334961,4.727694034576416,3.971227169036865,0.9402467608451844,3.0505216121673584,2.8769547939300537,1
5754,13.965378761291504,27.74852180480957,9.388590812683104,14.74413013458252,23.929622650146484,39.531131744384766,31.43898582458496,2
5756,4.559842109680176,6.1307291984558105,5.526822090148926,6.061141490936279,2.0130615234375,2.816420555114746,1.6059318780899048,1
5759,9.99230670928955,7.994235992431641,9.72117805480957,5.690876007080078,7.57151460647583,5.095346927642822,5.377782344818115,1
5775,32.997039794921875,9.788708686828612,11.49537754058838,13.59311866760254,6.465229034423828,9.79317569732666,5.663197040557861,2
5792,2.603783369064331,3.714677095413208,1.9754834175109863,2.047230958938598,2.353294134140014,2.107856273651123,1.4024158716201782,1
5840,4.227328300476074,4.8424248695373535,0.3604996800422668,2.2816030979156494,2.389096736907959,2.666325092315674,2.517088890075684,2
5873,7.617863655090332,2.8783679008483887,3.269340753555298,9.021302223205566,16.891035079956055,20.31458282470703,9.384428977966309,2
5874,27.340044021606445,34.555152893066406,30.661636352539062,25.475839614868164,28.635284423828125,34.863380432128906,26.65394401550293,1
5882,3.2160065174102783,0.3880203366279602,6.036903381347656,6.577718734741211,9.648673057556152,6.201310634613037,4.815042495727539,1
5928,29.32843017578125,12.927703857421877,9.341954231262209,13.597639083862305,16.444473266601562,42.86709213256836,14.136929512023926,2
5930,6.541077613830566,9.626128196716309,4.2739996910095215,0.634341299533844,2.8288285732269287,6.517750263214111,4.26703405380249,1
5948,5.326719760894775,7.039137363433838,29.7093505859375,11.85427951812744,8.322016716003418,4.427513122558594,10.236139297485352,2
5957,4.564578056335449,6.517457008361816,4.280137062072754,1.913037657737732,3.850923538208008,3.759026527404785,1.882228136062622,1
5974,17.423677444458008,15.736799240112305,19.17027282714844,18.341657638549805,20.55985641479492,30.390644073486328,14.005358695983888,1
5979,14.068618774414062,16.228984832763672,18.84954071044922,18.18033599853516,22.843002319335938,23.580989837646484,17.3461971282959,1
5992,9.023053169250488,6.03565788269043,7.989838600158691,4.050958633422852,9.879812240600586,8.781501770019531,8.608457565307617,1
5995,11.503780364990234,4.955102443695068,8.690070152282715,4.803154945373535,6.590719223022461,7.241410255432129,2.6837260723114014,1
6005,22.50311088562012,10.597817420959473,4.208252429962158,6.406113624572754,5.937675952911377,5.404118537902832,2.8617939949035645,2
6010,26.58053398132324,9.679203033447266,12.344195365905762,8.583539009094238,12.455595016479492,9.95185661315918,11.12684154510498,2
6013,1.9560115337371824,3.906764030456543,2.013853073120117,1.003995060920715,5.172704219818115,5.5833821296691895,5.435258388519287,1
6029,17.997297286987305,12.46173858642578,14.825626373291016,10.526972770690918,8.372993469238281,6.273516654968262,8.781449317932129,1
6034,8.841527938842773,13.547625541687012,8.825129508972168,9.809526443481444,9.662899017333984,4.352454662322998,8.1825532913208,1
6047,17.711912155151367,19.2070426940918,16.35675811767578,12.124341011047363,19.55506896972656,13.13976001739502,16.758222579956055,1
6055,3.0538129806518555,9.158624649047852,4.682933807373047,3.297780990600586,2.1447134017944336,1.4530165195465088,4.333104133605957,2
6056,6.266537666320801,4.6589860916137695,4.718739032745361,5.4474639892578125,10.271556854248049,10.808432579040527,11.82277774810791,1
6072,8.514816284179688,5.962846279144287,4.161898136138916,5.000390529632568,7.292893886566162,10.0203275680542,8.951440811157227,1
6077,7.087221145629883,7.402427673339844,8.51590347290039,5.47102165222168,4.8265700340271,4.908166885375977,5.656023025512695,2
6085,7.283852100372314,14.651206970214844,22.36107063293457,15.518820762634276,12.709922790527344,24.27299118041992,39.61234664916992,1
6091,13.021820068359377,13.236337661743164,11.47337818145752,19.94615173339844,23.219804763793945,16.085086822509766,8.20572280883789,1
6092,1.17313551902771,1.444693922996521,0.105232186615467,0.6907625198364258,2.5299489498138428,3.5965795516967773,2.9805312156677246,1
6099,3.794832944869995,3.3818273544311523,2.4252030849456787,4.373946189880371,2.280218601226806,4.68354082107544,5.021313190460205,1
6101,4.767233848571777,1.8088902235031128,3.606184244155884,7.150140285491943,14.016265869140623,11.343036651611328,14.45812702178955,1
6104,3.763082265853882,5.794701099395752,5.067051887512207,5.434152603149414,6.719908237457275,4.306461811065674,4.386065483093262,1
6125,2.5288608074188232,3.3101720809936523,1.8672980070114136,8.663071632385254,6.950454711914063,8.309556007385254,1.5721933841705322,1
6149,11.752802848815918,10.49604320526123,4.657970905303955,5.272656440734863,2.24326229095459,4.734689712524414,2.0289227962493896,1
6153,13.143163681030272,3.06790828704834,7.654259204864502,1.129787564277649,1.078853964805603,5.839605331420898,3.479077816009521,2
6155,4.7354254722595215,2.742685556411743,4.130221843719482,7.325812339782715,12.671972274780272,4.257425785064697,4.161036491394043,2
6162,1.378825068473816,1.8498820066452024,3.1680121421813965,4.714950084686279,4.3229289054870605,2.352477788925171,0.8217982649803162,2
6166,21.476587295532227,16.810853958129883,21.991899490356445,20.302160263061523,25.02004623413086,21.397920608520508,25.36477851867676,2
6170,4.390139579772949,4.492527961730957,6.110864639282227,9.372758865356444,9.043129920959473,11.43483543395996,8.38620662689209,1
6178,11.99878215789795,9.942306518554688,8.351175308227539,13.775836944580078,12.524042129516602,10.382804870605469,8.592306137084961,1
6183,31.71215057373047,34.400394439697266,39.4659423828125,39.14479446411133,37.83740997314453,38.4364013671875,85.9722671508789,1
6184,5.918656826019287,5.929949760437012,3.8124423027038574,4.190320491790772,5.423107624053955,5.906035423278809,3.5915751457214355,2
6186,10.85004711151123,8.087172508239746,2.5362658500671387,4.406209468841553,12.480053901672363,8.940535545349121,7.2649664878845215,2
6188,46.29214859008789,25.485523223876957,13.521156311035156,12.047656059265137,8.557394027709961,4.09497594833374,5.023016452789307,1
6192,6.066591262817383,3.820894479751587,5.2850446701049805,3.91744875907898,4.878076553344727,4.540630340576172,3.558591365814209,1
6195,1.381632924079895,2.5107614994049072,4.500454425811768,5.453393459320068,4.201054096221924,3.300187110900879,2.1368303298950195,1
6203,8.576542854309082,16.5393123626709,23.7596378326416,28.094911575317383,13.748187065124512,15.019841194152832,34.50687789916992,1
6204,3.183563470840454,0.7268691658973694,1.348189115524292,0.7538391351699829,1.1847167015075684,3.124061107635498,8.450427055358887,2
6206,0.1332609057426452,7.219193458557129,8.673254013061523,5.729142665863037,22.59159278869629,5.001078128814697,3.6866414546966553,2
6215,2.778557300567627,4.752768516540527,2.1418263912200928,2.5154802799224854,3.367558002471924,0.7595863342285156,0.4623808562755584,2
6222,19.68916893005371,25.78462028503418,20.648456573486328,17.159215927124023,14.302206039428713,17.153261184692383,18.431739807128903,1
6227,12.033370018005373,11.16153049468994,9.004620552062988,12.124289512634276,12.668421745300291,16.14049530029297,18.84686279296875,1
6231,2.4113998413085938,1.7962956428527832,1.3711320161819458,2.940681934356689,5.372378349304199,4.28674840927124,1.607074737548828,2
6232,9.69559383392334,6.840834617614746,10.68513298034668,25.9565486907959,12.062952041625977,10.717203140258787,23.445556640625,1
6240,6.814040184020996,3.783877372741699,3.9528613090515137,3.7998836040496826,2.201345205307007,3.8888535499572754,0.7554571032524109,1
6241,5.227480888366699,4.555832386016846,4.453627109527588,2.5622005462646484,4.501953601837158,1.9174351692199707,5.465681552886963,1
6245,6.254971027374268,6.389285564422607,9.223899841308594,9.547524452209473,11.197978019714355,7.561243534088135,7.2939019203186035,1
6249,6.280003070831299,6.984062671661377,6.836705684661865,9.096291542053224,6.071849346160889,7.547419548034668,10.590631484985352,2
6253,11.708056449890137,10.495896339416504,5.899447917938232,5.603084564208984,9.346166610717772,10.561356544494627,8.042302131652832,1
6271,4.364124774932861,2.9547312259674072,4.118003845214844,3.969838857650757,6.626655578613281,3.892031669616699,0.0346883982419967,1
6274,6.003390789031982,4.781547546386719,5.420646190643311,5.823843955993652,4.012348175048828,5.650721073150635,11.511504173278809,1
6277,13.975106239318848,9.32146453857422,10.590082168579102,11.901165008544922,18.10835266113281,8.537419319152832,8.339632034301758,1
6283,10.264975547790527,11.807917594909668,7.519900321960449,10.880212783813477,8.674093246459961,7.101147174835205,5.959126949310303,2
6285,0.4774098694324493,1.18952739238739,0.6230245232582092,0.2563583254814148,3.5858078002929688,2.4596970081329346,0.7700921297073364,1
6288,2.505423784255981,6.641873836517334,3.524346351623535,8.081263542175293,5.03858757019043,6.327571868896484,5.2198028564453125,1
6289,4.983239650726318,5.440227031707764,8.029239654541016,11.045180320739746,12.435648918151855,3.889769554138184,9.812528610229492,2
6293,3.1851725578308105,4.247310638427734,3.128434419631958,5.369316577911377,8.7599515914917,8.828790664672852,7.254326343536377,2
6295,9.754746437072754,5.209780693054199,7.182244300842285,5.078796863555908,5.583358287811279,2.5823159217834477,4.291281223297119,1
6296,36.988746643066406,22.847637176513672,21.43253517150879,23.43221092224121,35.56380844116211,16.952770233154297,87.28791809082031,2
6298,3.0688087940216064,2.2150187492370605,3.432710647583008,0.2257526218891143,2.231415271759033,2.1292972564697266,4.541652679443359,2
6312,14.03862762451172,4.92949914932251,5.267980098724365,2.5688719749450684,3.330565452575684,3.853285551071167,6.142130374908447,1
6316,1.782734990119934,4.392104148864746,1.6920400857925415,2.4067721366882324,1.435156226158142,0.1476358771324157,0.5438658595085144,2
6319,4.206421852111816,3.4269490242004395,1.958465337753296,1.726238489151001,5.424849033355713,0.409511387348175,2.4318134784698486,2
6324,8.788556098937988,7.21209716796875,5.00800895690918,3.2820048332214355,5.758183479309082,7.758048057556152,11.248546600341797,1
6330,4.0224385261535645,2.769195795059204,4.917071342468262,5.129448413848877,2.45267105102539,1.6370916366577148,1.61863112449646,1
6341,2.0181562900543213,5.971718788146973,4.655689716339111,9.56769847869873,6.084657669067383,4.7513861656188965,3.350331544876098,2
6342,1.079826831817627,6.63433837890625,5.760155200958252,6.2886176109313965,3.902812004089356,4.510159492492676,1.638251543045044,1
6347,10.085930824279783,18.106321334838867,4.219367980957031,6.214738845825195,26.65072250366211,59.43292617797852,53.22392272949219,2
6352,6.159033298492432,7.614374160766602,8.779059410095215,10.075610160827637,2.1830458641052246,4.3111572265625,2.1052966117858887,1
6361,3.1854116916656494,9.795099258422852,4.850235939025879,7.664923667907715,5.307662963867188,7.401898384094238,4.230191230773926,2
6362,15.359479904174805,15.044934272766112,18.026412963867188,13.623147010803224,14.77870273590088,16.273286819458008,10.687207221984863,1
6373,7.135734081268311,8.639732360839844,7.919064044952393,9.22606086730957,7.024623870849609,4.306119918823242,4.287725448608398,1
6374,0.6099638938903809,1.7616790533065796,1.9498989582061768,2.068901538848877,2.5530669689178467,3.8926444053649902,4.153106689453125,2
6380,1.2171064615249634,5.015513896942139,5.331009387969971,5.656125068664551,3.17761492729187,3.122311353683472,3.534822940826416,1
6382,3.2450520992279053,4.364731311798096,3.2563507556915283,5.858108043670654,2.9689748287200928,4.495548725128174,7.004726886749268,1
6407,0.8379870653152466,3.313646078109741,0.9374984502792358,3.2292368412017822,0.1904600262641906,2.717846155166626,0.7382487654685974,1
6408,6.801572322845459,0.8387746214866638,2.9830031394958496,2.835639476776123,2.197789430618286,1.656261682510376,2.1951470375061035,1
6421,6.0977044105529785,7.716638088226318,2.780313014984131,6.526386260986328,4.161043643951416,4.755673408508301,8.969169616699219,1
6427,2.9778928756713867,2.6543986797332764,3.0851733684539795,10.253595352172852,11.006157875061035,8.673580169677734,2.154236078262329,2
6440,5.403313636779785,5.935826301574707,11.567564010620115,9.612312316894531,9.748833656311035,8.227991104125977,8.088671684265137,1
6453,63.749149322509766,38.738525390625,38.60813903808594,35.68252182006836,15.910014152526855,47.15415573120117,28.51532554626465,2
6482,14.69003963470459,15.688390731811523,12.197020530700684,8.377781867980957,16.28458595275879,18.321186065673828,18.29526138305664,1
6495,4.08909797668457,2.400003671646118,4.272340774536133,5.1156182289123535,3.721619129180908,2.130422115325928,2.755557060241699,1
6499,4.643725395202637,6.536864757537842,7.940469264984131,5.447988510131836,2.9057416915893555,0.9620677828788756,2.4634909629821777,2
6500,3.564077854156494,5.875082015991211,2.315401554107666,4.509820461273193,3.586854934692383,1.919008016586304,4.428398132324219,1
6506,3.865889310836792,2.6604340076446533,0.9792519211769104,4.324729442596436,3.687572717666626,1.9563181400299072,2.355142831802368,1
6518,6.89531946182251,6.315127849578857,8.507546424865723,4.614210605621338,3.4251387119293213,3.688679218292236,2.227815628051758,1
6534,10.265960693359377,8.202412605285645,11.584146499633787,13.0764799118042,13.865226745605469,7.26744794845581,33.4486083984375,2
6537,1.9638893604278564,2.3211798667907715,5.371667385101318,4.166774272918701,2.8057961463928223,3.8165202140808105,3.997450351715088,1
6539,24.757293701171875,29.74899673461914,17.142229080200195,13.595605850219728,13.704267501831056,16.774869918823242,25.617586135864254,1
6546,1.4676661491394043,2.109509229660034,4.782755374908447,3.739812135696411,0.0544457733631134,3.4072048664093018,1.4488601684570312,1
6565,16.438602447509766,14.466751098632812,12.850407600402832,14.812352180480955,12.29152774810791,13.7890043258667,18.49557113647461,2
6571,3.06157660484314,2.4800844192504883,8.195926666259766,5.551046371459961,3.644123554229736,0.0943261235952377,3.151939868927002,2
6579,5.427003860473633,16.034374237060547,30.422138214111328,5.182466983795166,2.5782785415649414,1.6263319253921509,3.237991571426392,2
6584,10.953688621520996,7.1329731941223145,10.348370552062988,12.449477195739746,12.481730461120604,6.248195648193359,5.879189968109131,1
6598,7.040750980377197,9.04057788848877,6.975274085998535,10.670391082763672,10.70048713684082,12.381548881530762,9.25042724609375,1
6603,6.360669136047363,0.7324761152267456,4.870005130767822,2.626017570495605,4.0642266273498535,3.362426280975342,5.508825302124023,1
6607,2.1169605255126958,1.1131460666656494,3.981741189956665,2.6317660808563232,0.4978250563144684,0.9819146394729614,4.479416370391846,1
6611,8.456110954284668,8.478055953979492,12.766691207885742,5.207159996032715,2.731058359146118,2.705774307250977,4.1007399559021,1
6612,9.31204605102539,7.078132152557373,14.404728889465332,12.554966926574709,7.771054744720459,4.211124897003174,5.613660335540772,1
6615,8.10308837890625,3.524836778640747,9.93793773651123,11.11355972290039,10.562884330749512,7.938839912414551,5.1011962890625,1
6616,4.455492496490479,6.292125225067139,9.26890754699707,13.100842475891112,7.717909812927246,9.130578994750977,8.820712089538574,2
6623,3.067837715148926,0.7772551774978638,1.7042182683944702,3.453440427780152,4.275491714477539,4.115797519683838,1.2484312057495115,1
6628,21.373334884643555,18.71756935119629,19.29133415222168,19.726133346557617,24.17459487915039,21.89817237854004,46.80478286743164,1
6635,3.8632559776306152,7.414126396179199,1.8984917402267456,4.311303615570068,9.843284606933594,5.295933246612549,3.037116050720215,2
6640,3.694966316223145,1.845316767692566,3.0522964000701904,2.0792784690856934,2.960512161254883,2.251197338104248,2.362720251083374,2
6643,6.131807804107666,4.687178611755371,1.3957569599151611,2.7362911701202397,5.903217315673828,4.412028789520264,2.5256056785583496,1
6645,32.38258743286133,38.99677276611328,24.52103614807129,33.83530807495117,36.99087142944336,35.57711410522461,35.217308044433594,2
6648,3.0880022048950195,6.4384446144104,3.6021392345428467,5.004034996032715,7.191364288330078,4.085601806640625,7.324664115905762,1
6654,21.01767921447754,4.715752124786377,4.9755144119262695,8.424882888793945,25.47402000427246,11.884444236755373,7.0022478103637695,2
6658,10.40540885925293,8.8132963180542,8.650308609008789,11.900527954101562,12.498261451721191,10.72629451751709,12.416316986083984,1
6663,17.540605545043945,16.715715408325195,9.520170211791992,9.268823623657228,7.607370376586914,9.059517860412598,5.327892780303955,2
6665,36.73769760131836,42.91916275024414,33.77524948120117,37.75112533569336,41.901180267333984,35.64728546142578,7.289315700531006,2
6669,2.103933334350586,1.619802713394165,4.7282915115356445,7.080015659332275,2.235126495361328,2.050081729888916,3.989544153213501,1
6673,9.79525375366211,3.333801507949829,5.67111349105835,3.935125350952149,4.658696174621582,2.084096908569336,2.517855644226074,1
6675,4.317381381988525,8.699722290039062,4.354926109313965,4.539525032043457,2.1054434776306152,4.6196722984313965,2.831418752670288,1
6678,2.329352855682373,0.775348961353302,0.7553030252456665,3.144944429397583,1.4928780794143677,3.1338114738464355,2.771525859832764,1
6680,8.148499488830566,3.669081926345825,5.666866302490234,2.7454395294189453,4.191192626953125,3.889604091644287,2.9989795684814453,1
6681,4.963517189025879,2.494726181030273,2.713347911834717,0.5767632722854614,1.9985921382904053,1.930659532546997,0.6942425966262817,2
6682,13.794902801513672,22.90314483642578,21.17247200012207,42.82100296020508,18.45403480529785,20.30181312561035,5.491876125335693,2
6690,12.973078727722168,7.1116943359375,7.093562126159668,8.167802810668945,9.48240566253662,7.056929111480713,6.286090850830078,2
6693,4.548058986663818,8.281044006347656,4.477399349212647,3.527526617050171,6.5535101890563965,5.756839275360107,5.099005699157715,1
6698,0.6151400208473206,4.1172943115234375,3.2393271923065186,3.317890882492065,3.953536033630371,2.4874508380889893,2.322456359863281,1
6701,17.671560287475586,41.87224960327149,49.17691421508789,16.272254943847656,4.588809013366699,8.59378719329834,4.47255277633667,2
