,Signif_Avg,Pivot_Energy,Flux1000,Energy_Flux100,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,LP_SigCurv,LP_EPeak,PLEC_Flux_Density,PLEC_IndexS,PLEC_ExpfactorS,PLEC_Exp_Index,PLEC_SigCurv,PLEC_EPeak,Npred,Variability_Index,Frac_Variability,Signif_Peak,Flux_Peak,Time_Peak,Peak_Interval,ASSOC_PROB_BAY,ASSOC_PROB_LR,PL,LP,PLEC,Flux_Band_0,Flux_Band_1,Flux_Band_2,Flux_Band_3,Flux_Band_4,Flux_Band_5,Flux_Band_6,Flux_Band_7,nuFnu_Band_0,nuFnu_Band_1,nuFnu_Band_2,nuFnu_Band_3,nuFnu_Band_4,nuFnu_Band_5,nuFnu_Band_6,nuFnu_Band_7,Sqrt_TS_Band_0,Sqrt_TS_Band_1,Sqrt_TS_Band_2,Sqrt_TS_Band_3,Sqrt_TS_Band_4,Sqrt_TS_Band_5,Sqrt_TS_Band_6,Sqrt_TS_Band_7,Flux_History_0,Flux_History_1,Flux_History_2,Flux_History_3,Flux_History_4,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,HR_01,HR_02,HR_03,HR_04,HR_05,HR_06,HR_07,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_23,HR_24,HR_25,HR_26,HR_27,HR_34,HR_35,HR_36,HR_37,HR_45,HR_46,HR_47,HR_56,HR_57,HR_67,CLASS1
2278,12.298685,1099.3384,2.470982e-10,3.2665986e-12,2.7603633e-13,2.4005592,2.9106386e-13,2.3612497,0.045178957,0.7331229,20.175678,2.8740175e-13,2.3410597,0.050213475,0.6666667,0.0,69371.68224417679,804.3858,61.587242,0.7108706,6.91331,1.5486501e-08,255223712.0,31332582.0,0.99953216,0.9748121,1.0,0.0,0.0,2.36861161795332e-08,2.4542898824364556e-09,1.080385891860658e-09,1.965074492016328e-10,5.6617145000048546e-11,3.147025978163633e-15,1.5998454731130929e-12,6.047118643499882e-13,3.734948982037079e-12,5.672420541093237e-13,7.080929809513692e-13,4.54173265836133e-13,3.7107301823283145e-13,7.273490446918398e-17,1.0485506912608425e-13,9.227911674809105e-14,1.046257734298706,1.3887052536010742,6.7988762855529785,7.6311540603637695,7.222491264343262,-11.163350865717348,2.722757577896118,0.4525847136974334,1.5486500970496312e-08,8.594482459045594e-09,1.323369502870264e-08,1.2538549754026462e-08,9.812376688955736e-09,3.789427882594509e-09,7.358929021705762e-09,4.116545770926905e-09,6.913310050964356,4.734729290008545,6.43288516998291,5.905139923095703,4.8243255615234375,1.559609055519104,3.813032627105713,2.7034802436828613,0.016803637046107,0.0227470732552951,0.0348659107686604,0.0435259222615536,0.1066393494292121,0.0675060498071978,0.0738404606084106,0.0059457088586688,0.0180728621445746,0.026741844034368,0.0899969805755488,0.0507599922140688,0.0571076821060656,0.0121284565610496,0.0207994422707753,0.0840962712821946,0.0448278125746147,0.051179350973461,0.0086731736490217,0.0720412938131688,0.0327171440688667,0.0390751493945037,0.0634077390093687,0.0240507951088632,0.0304122826370401,-0.039417055167393,-0.0330592068900049,0.0063661439778447,1
2279,8.536035,2808.7573,1.4282205e-10,1.5864355e-12,1.8168245e-14,2.0612473,1.7607242e-14,2.0854445,-0.018277273,0.0,245739.5696030029,1.8741776e-14,1.9916407,0.031711318,0.6666667,0.0,3580.797,289.53308,13.253628,0.0,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.9956592,0.82106704,1.0,0.0,0.0,2.9637649973102136e-11,2.1051640430869156e-09,3.5161193401300745e-10,6.709885425060236e-11,4.1334078521027e-11,8.886912906957978e-12,4.127950151838755e-12,8.647058264776183e-18,4.736401988523391e-15,5.028247241321837e-13,2.3966920570557553e-13,1.6026760539349094e-13,2.817454386114249e-13,2.1226655144961778e-13,2.813734488460451e-13,1.5014744664636451e-18,0.9985819577060491,1.7449299097061155,2.877972364425659,3.2242980003356934,6.1038031578063965,3.8883426189422607,3.785571336746216,2.2122844843287837,1.798040747324689e-13,3.1769289421390563e-09,4.4566661472345004e-10,1.3718458591327474e-09,1.7880562586114481e-09,1.2785963399153386e-09,1.0095381197672282e-09,1.2560925632953968e-09,13.798925916779005,4.452768325805664,0.6020664572715759,3.090927839279175,2.35292649269104,1.7199175357818604,1.082536697387695,3.076824426651001,-0.0300745085202258,-0.0172318887444651,-0.005627660400438,-0.0022833442039277,0.0081814587385003,0.0133206376681285,0.0934258451203825,0.0128492787935177,0.02445098642774,0.0277930728792506,0.0382465565653366,0.0433777685497445,0.1231543224610409,0.0116053537757384,0.0149491327340963,0.0254097651637898,0.0305455150028292,0.1104798719026759,0.0033443591711435,0.0138084833622386,0.0189468777343482,0.0990014536325785,0.0104646074521922,0.0156035072820075,0.0956887766727692,0.0051397390699433,0.0853095935969919,0.0802050219469272,1
2280,23.282606,1877.2391,5.60057e-10,4.3857457e-12,1.459833e-13,1.9884073,1.6879288e-13,1.7565098,0.16013388,3.8710911,4015.143,1.6175991e-13,1.7251904,0.16952239,0.6666667,4.0414906,5634.304,629.5135,44.43513,0.4243736,9.812038,3.8118793e-09,318230016.0,31560000.0,0.9991388,0.9019552,0.0,1.0,0.0,1.486363587765993e-09,3.052147645732361e-09,7.21941229020473e-10,3.44124839735116e-10,1.6291618054609103e-10,3.4334250720302606e-11,6.090604149494583e-12,3.2614093735353026e-18,2.506996888730628e-13,8.10776521874973e-13,5.349367324970766e-13,8.493272274714969e-13,1.105520839803087e-12,7.884548591276241e-13,3.804656513884536e-13,3.750558389467896e-19,0.9985819577060491,2.186486005783081,6.171491146087647,13.58176326751709,15.731452941894531,8.763021469116211,4.118661403656006,0.044514092618264556,1.477449496078975e-09,3.664352821175497e-09,3.811879256687689e-09,1.2449076214338104e-09,2.0921644416915797e-09,1.8180387195698702e-09,9.43535471975565e-10,1.696126239458806e-09,3.73747181892395,10.060354232788086,9.81203842163086,4.87295389175415,6.170153617858887,4.957123279571533,2.7409677505493164,4.860592842102051,-0.0052341576615351,0.0051987768822089,0.0104769762228885,0.0157473417707111,0.0265437280400883,0.038260537008109,0.1260890905806889,0.0104326506586142,0.0157102723622241,0.020979770194208,0.0317734712843375,0.043485986092886,0.1312366359760222,0.0052784868464602,0.0105494285376858,0.0213478970592199,0.0330683376826565,0.1209696103727587,0.0052712352200631,0.016071221191792,0.0277947024233367,0.1157650437318182,0.0108009009720764,0.0225267676543901,0.1105612757414534,0.011728720390078,0.0998796471877583,0.088254313235577,1
2281,6.7073836,1059.6241,1.4361975e-10,1.9359547e-12,1.774684e-13,2.4200566,1.8614102e-13,2.4124641,0.030254116,0.2453345,1.1606799,1.76176e-13,2.4308863,-0.009138816,0.6666667,0.0,55057.9901011538,450.4589,28.061289,0.59910244,4.8138943,8.715333e-09,633830016.0,31560000.0,0.9865881,0.0,1.0,0.0,0.0,1.3276656148444604e-14,4.218369209496586e-09,7.232653920219433e-10,1.029931209761692e-10,2.1522370691196e-11,7.879233353653102e-16,2.398323727115237e-12,1.5203331901587577e-15,2.0919327381114007e-18,9.731496207823764e-13,4.72986992454405e-13,2.375982440308566e-13,1.4074779211038782e-13,1.8176863826934256e-17,1.5684090311218757e-13,2.303946292492846e-16,0.9985819577060491,2.363356828689575,4.454852104187012,4.090148448944092,3.1353704929351807,-15.279581534065846,2.485813856124878,1.576499864014309,4.442149942427299e-16,3.600231446299062e-09,5.77989434091819e-09,2.539293664227671e-09,1.9165276032850893e-09,6.8550347620544025e-09,8.02032051883117e-13,3.4193496118047322e-15,13.798925916779005,2.2436811923980717,3.069464921951294,1.0850727558135986,0.9072180390357972,3.1404271125793457,17.061024406925675,30.326440398360216,-0.0851596225336046,-0.0724472494133334,-0.0587383918383997,-0.0479783812094469,0.0171944133102296,-0.0332599386962824,0.0132459417532528,0.012791290012598,0.0265540577906483,0.0373337804621659,0.1022043810606173,0.0520471022488049,0.0982946859741804,0.0137674440370986,0.0245542162471079,0.0895301361118822,0.0392819641873338,0.0856110360728869,0.0107904198984865,0.0758561925040304,0.0255283261815932,0.0719283700601698,0.0651190738809032,0.0147419671254025,0.061185438463644,-0.0504255144045195,-0.0039493710507085,0.0464854008780159,2
2282,14.529981,2494.219,2.8051156e-10,3.1331227e-12,4.5542725e-14,2.00309,4.8580985e-14,1.9614245,0.04071948,0.8802202,4005.4263,4.6034865e-14,1.9842764,0.008811218,0.6666667,0.0,8081.6494,498.70337,5.9198637,0.0,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.9998147,0.9890853,1.0,0.0,0.0,6.448229537131534e-12,2.757549077969656e-09,5.252834278657302e-10,2.1019751217377087e-10,6.608166097654689e-11,1.7327722590110284e-11,3.7391396402741695e-12,1.718202836953342e-12,1.0328753640136829e-15,6.624303427842093e-13,3.6050871489445857e-13,5.049455320017826e-13,4.535268373958429e-13,4.16254026689919e-13,2.566219263998304e-13,3.054418697134853e-13,0.9985819577060491,1.3704475164413452,4.224201202392578,8.718194961547852,8.15591049194336,6.205712795257568,3.718262434005737,3.4561684131622314,1.3526957332032907e-09,2.668565812768975e-09,2.9981055416072877e-09,2.010218436154787e-09,2.828738576710066e-09,2.0407677769895827e-09,2.678398391964265e-09,2.125901454874679e-09,3.947210550308228,5.174356937408447,3.279613971710205,2.5872130393981934,2.845965623855591,2.0348458290100098,3.779927492141724,3.754986524581909,-0.0423637009045846,-0.0304160470894516,-0.0239334022841377,-0.0158587930014709,-0.0066756191707873,0.0036424728830913,0.0087941270966719,0.0119630686636238,0.018449004204103,0.0265227268566913,0.0356981773187762,0.0459990757332368,0.0511387761596806,0.0064873673459441,0.0145642793399018,0.0237452492952954,0.0340547470598277,0.0391996889520352,0.00807767520365,0.0172605408347772,0.0275734714010872,0.0327206425565245,0.0091841461310936,0.019500139454649,0.0246494823767858,0.0103178411677104,0.0154688381500811,0.0051518192385579,1
2283,9.302855,4595.886,1.4104355e-10,1.5295161e-12,8.110096e-15,1.8337649,1.03429e-14,1.5004773,0.23480529,2.110338,13314.548,9.992624e-15,1.4270663,0.30249372,0.6666667,2.2669847,15642.524,95.218376,15.337214,0.0,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.9956948,0.0,0.0,1.0,0.0,4.0729899453140214e-09,2.248350296088844e-13,1.5567125366544587e-10,5.751154066868658e-11,5.451603057871069e-11,1.7923442244272003e-11,4.231082498251659e-12,5.61918431204114e-18,7.060199321874683e-13,6.557304899424676e-17,1.275572800597119e-13,1.520382940638915e-13,3.933774150605834e-13,4.2550067202301594e-13,2.6927529758920266e-13,6.344403953953891e-19,0.3047056496143341,11.082735871688174,1.5463932752609253,2.895592451095581,6.542910099029541,6.1637797355651855,3.8610215187072754,2.042193747324724,2.2853215153606496e-10,1.376006669717711e-10,4.123451233239983e-11,4.0976463888675596e-10,2.3276980343212014e-10,3.2768164131549363e-14,1.4571084616665786e-10,1.2693160411636484e-10,2.8325300216674805,1.508306860923767,0.4766809046268463,3.717882633209229,3.4140305519104004,21.872193356633993,2.497199773788452,1.0263023376464844,0.0671667516734436,0.0234119131228987,0.03033677825256,0.0307059936432889,0.0383209058174847,0.0480269259318057,0.1303026563088598,-0.0438237514942064,-0.0369051722431834,-0.0365361109035935,-0.028920283506596,-0.019201767043858,0.0636933492200575,0.0069297869555251,0.0072993279054361,0.0149223805428368,0.0246427211392006,0.1072178255803877,0.0003695596432678,0.0079934201782437,0.0177159595169558,0.1003626077101013,0.0076238830562733,0.01734651344311,0.0999967569434989,0.0097239163532837,0.0924433493300552,0.0827938573186591,1
2284,4.576431,831.8993,1.3755141e-10,1.3383872e-12,2.865327e-13,2.6175592,3.9248224e-13,2.380613,0.33143225,2.3484025,468.491,3.985899e-13,2.175144,0.70851076,0.6666667,2.680415,634.9748,320.26508,23.447105,0.58208406,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.9771079,0.89009714,0.0,1.0,0.0,9.7373227102987e-13,7.404652446751925e-10,7.926717060513511e-10,9.8601807274612e-11,1.3600185214124316e-11,1.6011639561284597e-15,5.109731548267487e-16,1.0129185266225429e-15,1.639759700584371e-16,1.9002772174824686e-13,5.376336311910257e-13,2.1823863517126535e-13,7.859713585262745e-14,3.1471545551180475e-17,2.667542662814492e-17,9.384952340265748e-17,0.9985819577060491,0.4667841792106628,4.538410663604736,3.1557416915893555,1.645213007926941,-12.739894349631633,-3.4426063958055373,-1.6552088055224843,1.1543376254863347e-09,2.349913597043951e-09,1.110229130851792e-09,3.718569452360043e-09,1.3992322855926884e-09,1.636393687221016e-09,1.602362686980996e-09,2.7411639624830286e-09,0.9689921736717224,1.6687614917755127,0.8075049519538879,2.868497610092163,0.9517987966537476,1.0695518255233765,1.0382975339889526,1.7540277242660522,-0.0453717981877978,-0.0458591377530854,-0.0311527186298168,-0.0175535442671148,0.0402521518527333,0.0470863495380027,0.0430037169356115,-0.0004883556926144,0.0142392060329888,0.0278404270353534,0.0854678590203577,0.0922610419417188,0.0882034165010704,0.0147274593138362,0.0283283975741955,0.0859526271607217,0.0927452188867348,0.0886879519920312,0.0136066150125665,0.0713154434865615,0.0781244698986533,0.0740572223862517,0.0577648813072712,0.0645865109663038,0.0605115829663625,0.0068471753207877,0.0027563362793248,-0.0040909162498069,2
2285,9.525114,4696.172,1.2614344e-10,1.5005478e-12,6.2451582e-15,1.853509,6.9407036e-15,1.813308,0.051503196,0.8189463,28765.553,6.508661e-15,1.8127836,0.023894656,0.6666667,0.0,72909.445,211.0174,11.016557,0.0,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.9775712,0.8620557,1.0,0.0,0.0,1.860355647309575e-09,3.1778232822965435e-10,1.4125375868978551e-10,1.082203285318606e-10,2.980333341229269e-11,9.497523427437482e-12,2.309031004593676e-12,2.8663072349638385e-12,2.997700557835076e-13,7.747802237018793e-14,9.867848454591517e-14,2.638503293888456e-13,2.0820316499504945e-13,2.3155766583696225e-13,1.6130665054549242e-13,5.420540318684663e-13,0.1128023192286491,0.2577476799488067,1.279179334640503,5.31597375869751,5.518205642700195,4.76895809173584,2.1579043865203857,4.048732280731201,1.0623981694379836e-09,2.0738659400887366e-10,5.468319685952848e-10,6.322676826542305e-10,6.196241297828918e-10,7.49316608761319e-10,1.468165922169362e-09,5.562925120550233e-10,1.635051727294922,0.5008155107498169,1.3529183864593506,1.8351781368255613,1.6138803958892822,2.8118722438812256,3.354379892349243,3.379358053207397,0.0126675431653542,0.0183728939435802,0.0202330065796463,0.0291387835110205,0.036902177051976,0.0463326423503041,0.04490293472999,0.0057066789474148,0.0075674029584693,0.0164773224021494,0.0242459679048558,0.033684869533737,0.0322537378088504,0.0018608043694058,0.0107716563220759,0.0185418544817528,0.0279835698325747,0.0265519460584698,0.008911030564878,0.016681625674538,0.0261241257973155,0.0246923616887084,0.0077717503840559,0.0172171032515482,0.0157848043236167,0.0094466168912307,0.0080140370660381,-0.00143268828763,1
2286,15.375439,3110.341,2.9405714e-10,2.8694965e-12,2.9397867e-14,1.8090864,3.6211607e-14,1.580676,0.16335128,3.041308,11226.043,3.322299e-14,1.5901388,0.1244335,0.6666667,2.5534215,17770.242,223.42632,46.101578,0.7694787,10.72791,2.6263367e-09,507590016.0,31560000.0,0.9911882,0.0,0.0,1.0,0.0,5.825473859301779e-16,8.307223658965411e-11,2.0235160769210839e-10,1.5204083825270942e-10,1.0800361299745376e-10,1.7644719019216382e-11,1.392645374020951e-11,6.240119432972951e-18,9.965526930627078e-20,2.2845677986101792e-14,1.562996693876828e-13,3.8828003854664294e-13,7.624607867816324e-13,4.181409721509128e-13,9.007744636996272e-13,7.708261932870737e-19,0.9985819577060491,0.0881909057497978,1.8647130727767944,6.632049083709717,11.430062294006348,6.090893268585205,7.0411529541015625,2.624379664714546,4.020865307374777e-10,4.355259763944019e-10,4.600735903359521e-10,1.187484888198753e-09,6.523157014548531e-10,7.601030360682158e-10,5.878474373943732e-10,6.150697173801234e-10,2.9509472846984863,3.3897502422332764,4.479207515716553,5.706625461578369,4.864912986755371,4.340232849121094,2.442331075668335,4.451080799102783,-0.0761631176231226,-0.0823471998742125,-0.0803538732516525,-0.0779787910419316,-0.0655685379001634,-0.0639685893468563,0.0263399985945041,-0.0062231124891632,-0.0042165609881017,-0.0018265213259252,0.0106477535849942,0.0122542314703234,0.1022978926903172,0.002006604154622,0.0043966411383087,0.0168697482480595,0.0184759349946441,0.108451963434743,0.0023900580695398,0.0148636472413768,0.0164699414447852,0.1064685289784753,0.0124740323115857,0.0140804376392323,0.1041049620787633,0.001606687525977,0.0917500772120712,0.0901566800162865,1
2287,25.691607,1736.3473,5.1807825e-10,5.7683584e-12,1.799812e-13,2.1001532,1.8697808e-13,2.078326,0.02474501,0.9406299,356.69324,1.8492384e-13,2.0626605,0.023429878,0.6666667,0.71697444,63410.229792513375,1193.6051,209.17764,0.9651237,17.704124,2.1520785e-08,412910016.0,31560000.0,0.9989437,0.9415462,1.0,0.0,0.0,8.487500480214294e-09,5.0556723252270785e-09,1.366046165074408e-09,3.7419783938119617e-10,1.1934381261013982e-10,2.2308493594080936e-11,1.592897862223719e-11,2.3601225763459353e-16,1.354299376636614e-12,1.2029609079700077e-12,9.26898965566969e-13,8.903768564452741e-13,8.097798690279158e-13,5.308145958372867e-13,1.0808240153564739e-12,4.0349982776900003e-17,0.4362580776214599,3.731102466583252,10.050973892211914,14.719868659973145,14.329444885253906,8.999673843383789,8.252737998962402,4.21981250309674,1.5010863663178498e-09,7.733513299418381e-15,3.687959937437313e-09,6.8243619644192685e-09,1.0227950042462908e-08,2.1520785153938963e-08,1.808814964476824e-08,7.3491985830287385e-09,1.2032495737075806,25.391720152906828,5.100906848907471,7.33861780166626,8.545077323913574,17.704124450683594,13.930109024047852,7.770086288452148,0.0038314710626618,0.013379624541971,0.0226493435107033,0.0306866139297063,0.0422449455379861,0.0445332318098258,0.114386733409803,0.0095486429775459,0.0188195056104642,0.0268583007283491,0.0384196930978514,0.0407087067837957,0.1106037365869398,0.0092725289132264,0.0173140981300304,0.0288816455233118,0.0311721808352847,0.1011619323034823,0.0080428604616613,0.019614369453816,0.0219059837359899,0.091975679055237,0.0115733347509454,0.0138655662036586,0.0839949536549649,0.0022925993480545,0.0724920885877348,0.070211158005204,1
2288,60.029102,867.79224,2.4792253e-09,2.2836361e-11,4.0624006e-12,2.2729967,4.584069e-12,2.1640713,0.11903611,7.098834,435.6269,4.442253e-12,2.1323838,0.13364841,0.6666667,7.059608,171.76964,4868.5596,1460.8877,1.0297147,44.72753,1.16968344e-07,381350016.0,31560000.0,0.9998974,0.98428655,0.0,1.0,0.0,2.5463382513635224e-08,2.3800707182886072e-08,7.994018780266288e-09,1.9802972595073243e-09,4.72295924591748e-10,4.514959239809713e-11,3.309051817279585e-12,8.53427137986751e-13,4.150236578015498e-12,5.845166798496004e-12,5.453275418038084e-12,4.608579143305924e-12,3.026174146339433e-12,9.98407736693685e-13,2.001178221614289e-13,9.484813379579544e-14,1.200753688812256,9.968584060668944,30.75449562072754,39.41497421264648,29.152830123901367,11.07762336730957,2.620509624481201,0.5612149834632874,1.6966131610729462e-08,2.1798188143407063e-08,5.555914484034474e-08,1.5598086378076914e-08,1.1696834434360427e-07,9.401027512012661e-08,4.533794850658524e-08,1.558757922737186e-08,9.761296272277832,11.826473236083984,26.02565193176269,8.149996757507324,44.72753143310547,32.895450592041016,17.584400177001953,8.518071174621582,0.0005093617768815,0.0086677990910283,0.0189105522907532,0.0292138011838863,0.0456289616393927,0.0632610600060408,0.0721502346494013,0.0081584733341782,0.0184013677615967,0.0287048665467195,0.0451206485407862,0.0627537203276008,0.0716435058123187,0.0102444323940191,0.0205512060560892,0.0369757865707606,0.054623212688372,0.063522161285063,0.0103089440601547,0.0267414837423661,0.0444036278455797,0.0533124218689031,0.0164370709957561,0.0341102979283276,0.0430271252919817,0.0176831413993834,0.026608873153364,0.0089299335419156,2
2289,36.10243,897.9394,1.2127019e-09,1.3129054e-11,1.93003e-12,2.2793775,2.0157784e-12,2.2392428,0.038647287,1.9801446,40.645744,1.9753047e-12,2.2299933,0.03159076,0.6666667,1.8726454,56251.16564364072,2727.698,389.68854,0.8533819,22.330715,5.8967384e-08,602270016.0,31560000.0,0.99895847,0.9843503,0.0,1.0,0.0,3.3635332297166083e-09,1.258546777904712e-08,4.640608786132816e-09,8.743248347542475e-10,2.253659897588633e-10,4.378729670517778e-11,1.1576326702789076e-11,3.4073848313646797e-18,5.379208905566257e-13,2.991135334209916e-12,3.111964895843866e-12,2.042319221726152e-12,1.4806871007078117e-12,1.0055521953294957e-12,7.455033769129815e-13,4.712957699767084e-19,0.0945996716618537,4.999468326568604,19.71139144897461,21.338586807250977,17.878007888793945,9.65117359161377,6.163814544677734,3.157251003045424,1.0383212512010688e-08,1.0944481765307046e-08,1.140322680726058e-08,6.906691663033371e-09,1.106564173625202e-08,8.699490905428321e-09,6.944576025347261e-09,1.1946908351490038e-08,5.951728343963623,6.132249355316162,7.031245231628418,4.419903755187988,7.629514217376709,3.777327299118042,4.262609958648682,6.566948890686035,-0.0097577155715352,-0.0023625883143076,0.0097702040472774,0.019410713811425,0.0308135915780983,0.0398795577346889,0.131693558603847,0.0073952977444637,0.0195260581045593,0.0291629058054046,0.0405591122307182,0.0496179652996043,0.141269738565164,0.0121325123071685,0.0217723036582151,0.0331737648479186,0.0422381664121633,0.134014449975431,0.0096423384011754,0.0210497246573015,0.0301210898102972,0.1220804321450251,0.0114097020670204,0.0204847009393869,0.1125706052004913,0.0090771204162963,0.1012910009980502,0.0922987428715049,2
2290,6.794413,957.9883,1.9002394e-10,2.9636e-12,3.2791472e-13,2.546409,3.688251e-13,2.5120053,0.084412426,1.1820394,46.158215,3.6318038e-13,2.429038,0.14318487,0.6666667,1.1590363,62265.3193358623,734.59564,12.783904,0.031038139,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.9623697,0.0,1.0,0.0,0.0,3.503667625123774e-13,6.093465287904109e-09,1.059303977868353e-09,1.503429047922111e-10,3.871962472867807e-11,3.239168509154913e-14,1.3981131121335402e-16,2.2482362076329922e-17,5.493365343224272e-17,1.3890174817635104e-12,6.829839428387774e-13,3.427096388793072e-13,2.4964394700760506e-13,7.383748725662489e-16,9.014304122873188e-18,3.261216226862272e-18,0.9985819577060491,2.25847601890564,4.3400702476501465,4.389742374420166,3.9898681640625,-8.342781611373029,-2.123700895504985,-0.6141836813194956,2.967171175427552e-09,4.786576912607643e-09,6.5237779622862035e-09,7.647733113458344e-09,5.719078544075272e-10,2.753276717726294e-09,1.0232068525795056e-08,8.798906492302194e-09,0.9942856431007384,1.6354238986968994,2.002419233322144,2.251868486404419,0.1554699391126632,0.8163874745368958,3.3241496086120605,2.966704845428467,-0.0672775483004332,-0.0545640063179509,-0.040729404886877,-0.031328835745275,0.0151399535698102,0.048098617873775,0.0586712186411021,0.0127603844935319,0.0266210898452327,0.0360246426765611,0.0823336385585085,0.1150040181067607,0.125453569618008,0.0138654153687173,0.0232749574084418,0.0696464252181023,0.1023938961940297,0.1128738776669706,0.0094125796387374,0.0558349283339546,0.088654346406461,0.0991636577062481,0.0464467588222733,0.0793079465602612,0.0898349287166031,0.0329826826510491,0.0435699673812699,0.0106025211299386,2
2291,17.216204,3005.092,4.1280154e-10,4.6065556e-12,4.6108804e-14,2.008092,4.3296404e-14,2.0365238,-0.031886123,1.090527,245739.5696030029,4.5436067e-14,2.0298645,-0.009916891,0.6666667,0.0,62293.308327596154,706.43994,19.025211,0.19004568,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.99968934,0.96398866,1.0,0.0,0.0,1.7869025370487183e-08,2.175556179651039e-09,1.1685096223956748e-09,2.588159964123093e-10,8.328435163740265e-11,2.7903224869563203e-11,5.672815949625543e-12,1.0689091105298145e-11,2.861686148464271e-12,5.223638362139571e-13,8.01490005006983e-13,6.214323760439512e-13,5.712539274081718e-13,6.699728120375392e-13,3.8910294799555933e-13,1.8963194729770816e-12,1.1398472785949707,1.3178658485412598,6.439908027648926,8.408878326416016,8.072958946228027,8.156539916992188,4.271357536315918,7.537993907928467,6.528846796527432e-09,5.2537854067225e-09,2.026992573789244e-09,1.8804759971402522e-09,5.9466831459076275e-09,3.043493457255408e-09,4.7065049635364176e-09,5.532069913272153e-09,8.018296241760254,5.542191505432129,3.3603522777557373,2.495429992675781,5.650511741638184,3.222581624984741,4.189517021179199,4.936221599578857,0.015561894713703,0.0200630750474076,0.0308100485509437,0.0387399557772642,0.0462657873575369,0.0570210426491754,0.052772999416017,0.0045025861287211,0.0152554682657283,0.023192042783439,0.0307260148617695,0.0414959696107645,0.0372416893600274,0.0107536207931089,0.018691408489538,0.0262270571553536,0.0370002965870127,0.0327445939729835,0.0079393835150481,0.0154778016568376,0.0262571231660366,0.0219987194337832,0.0075393446081452,0.0183215590615922,0.0140617918988636,0.0107837040339569,0.00652313885234,-0.0042608649061881,1
2292,26.74058,2477.8623,6.4001854e-10,5.3247936e-12,9.96177e-14,1.9314321,1.1673591e-13,1.6746844,0.17542866,4.2528615,6262.616,1.0990202e-13,1.6942023,0.14756489,0.6666667,3.9510124,9106.696,605.66595,52.994667,0.45397294,11.36845,3.4131833e-09,476030016.0,31560000.0,0.9996901,0.93572515,0.0,1.0,0.0,4.095691286121194e-10,2.6187033227639822e-14,5.997441432370464e-10,4.140294773691266e-10,1.8807680413068795e-10,3.518861244056204e-11,1.4289897390384889e-11,1.4801362175839716e-12,6.984058378281185e-14,7.129906450957975e-18,4.560663370394015e-13,1.0405859117088025e-12,1.2984605795088309e-12,8.166911699865331e-13,8.999467837611519e-13,1.7102724130576424e-13,0.9985819577060491,11.082735871688174,3.9780702590942383,14.647150039672852,18.030214309692383,10.838653564453123,8.353519439697266,1.900137543678284,1.564533169684523e-09,6.765956683807416e-10,1.4308773055304867e-09,1.7952170860979775e-09,3.0767239866946743e-09,2.450307956536335e-09,1.5960197607967075e-09,3.413183291556265e-09,6.387793064117432,3.4195363521575928,7.507899284362793,6.038527488708496,10.279007911682127,7.064361095428467,6.962364196777344,11.368450164794922,0.0642042218581871,-0.0027168742373872,-7.695455306363162e-05,0.0054984589297599,0.0171375429692756,0.0232833844100716,0.0384121230872037,-0.0669094247636953,-0.0642808588119208,-0.0587264948067974,-0.0471185235233661,-0.0409821012461283,-0.0258558650346721,0.0026399202362672,0.0082152104432285,0.0198534928171381,0.025998614026424,0.0411247055129981,0.0055754111236917,0.017214474819684,0.0233602971070322,0.0384889638673611,0.0116401808946481,0.0177872026466055,0.0329206172380902,0.0061482947333653,0.0212885941740255,0.0151422813919371,1
