,CLASS1,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36
4386,2,0.35136637,0.0234640050220548,58.104584,677.2754,0.0337784493751011,0.0569670828149451,5.7643716e-12,0.0880685445721067
4387,1,0.0,-0.024468911840609,5.119643,3586.7576,0.0241549902351946,0.0939267617152303,1.2161792e-14,0.1123214307228438
4390,1,0.0,0.0153833444413926,9.737489,3323.9666,0.0142662799674297,0.0861425934165702,3.3826207e-14,0.1068103230150202
4392,1,0.0,0.0009669166371807,11.323313,3273.225,0.0107836274341678,0.0285232501198276,1.6577946e-14,0.0238629948646678
4394,3,0.0,0.1432577323112181,5.1775217,602.8968,0.0639829274592527,0.0675957105533933,1.7778212e-12,0.0666398735872511
4395,1,0.0,0.0005898812252356,7.8197494,7393.2812,0.017208712077881,0.0188794070974483,3.738423e-15,0.01469177964084
4397,1,0.0,0.0104143398212287,12.261326,6642.687,0.0090440839244065,0.0273276923126239,4.128713e-15,0.0153867840679761
4398,3,0.0,-0.0139449043839846,5.4513235,6551.697,0.0165975622148557,0.0840936893060618,2.7302085e-15,0.0174258486694157
4399,2,0.5435463,0.0232140773599976,6.0905294,825.70856,0.0224578631082348,0.078579522893763,3.3439996e-13,0.0598532560819925
4402,1,0.6894418,0.0147179272989308,7.343566,2330.3818,0.0240452889591501,0.0792017743689283,2.3061094e-14,0.0263386371193565
4403,1,0.0,0.0211708965947998,55.06428,901.11316,0.0235521601775337,0.1093619214266595,3.6703093e-12,0.0393565599655285
4405,1,0.0,0.0120272711222112,4.509964,7105.7983,0.0117926589566757,0.0205847960535346,1.8474432e-15,0.0191930820438576
4409,1,0.3611117,0.0163020651968283,13.434256,3148.122,0.0162870948670348,0.0351223236370717,5.2769594e-14,0.0249182116557432
4410,2,0.61654896,0.0098691981005583,4.7032046,1692.0658,0.1019448711855798,0.0656471937854291,4.275575e-14,0.1159712370967168
4412,2,1.0904758,0.0276129501816524,35.02967,547.62616,0.02748482623034,0.1038666827582109,8.450256e-12,0.091760646673074
4417,2,0.40521023,0.0267143563475824,13.701763,1288.6919,0.025544834204953,0.1056337784753003,7.041438e-13,0.0799833206790571
4418,2,0.3824787,0.0233258233213214,6.1225142,1765.0964,0.0196025523520944,0.0805908641436437,5.6543312e-14,0.0276471053104765
4419,1,0.24116805,0.0089884089870706,75.75006,2642.6091,0.0105309439025759,0.037706807705697,4.548336e-13,0.0181474498299263
4427,1,0.6321793,0.0154729046692314,24.70376,1665.836,0.0195770735866079,0.1174660715041229,4.3453262e-13,0.0279741679960627
4429,1,0.42174593,0.0260894675991745,3.8778622,1088.5052,-0.0021124356306049,0.0173880098892082,1.9874258e-13,0.0635388640771956
4435,2,0.41477418,0.0257896927342961,32.785793,644.3726,0.0230248259889258,0.107807113128375,3.3292021e-12,0.0893911310228142
4446,2,0.33998314,0.0189109604269141,20.85782,1804.3379,0.0192422068332253,0.036914128718966,1.4142236e-13,0.0364157375747937
4453,2,0.90192306,0.0356315616107019,6.689522,865.45557,0.0862971143277737,0.129216485432125,3.8114924e-13,0.0295523016721789
4454,1,0.604382,0.0149091024541568,9.300429,1811.9452,0.0208166467225874,0.1158372110391173,7.019644e-14,0.0955817235664351
4455,1,0.50320655,0.0198843671149552,12.55653,1785.5568,0.0188431583862685,0.1112446141196516,7.595643e-14,0.0295936960621635
4459,2,0.74185765,0.0254161248710734,17.447836,1302.0718,0.0343178042163252,0.0915055564830443,7.981488e-13,0.0573716399929514
4462,2,0.6538573,0.0287815535691624,39.678143,603.1773,0.0290674267369605,0.0908806659879886,8.478978e-12,0.1091687724981782
4463,2,1.135491,0.0312289256521619,8.054856,595.0667,0.0325506869150209,0.1018148217572733,8.70424e-13,0.0900214143812772
4469,1,0.6898331,0.0112154440730077,6.540555,2027.682,0.1198672163510298,0.1643763549161581,5.3920735e-14,0.0388690960231119
4472,1,0.0,0.0208946372715081,5.5697074,1612.1394,0.0247897670744951,0.103887268839865,5.884368e-14,0.0281016048343727
4476,1,0.0,0.0210721639650442,14.909152,1217.8619,0.0206258212858635,0.1047548508952278,2.2752595e-13,0.1252438143163274
4486,1,0.0,-0.0113155474154014,5.427302,13667.256,0.0065151579163812,0.0262693099047683,1.1523452e-15,0.0075393641776104
4498,1,0.0,0.0112733430904674,5.1341133,3095.2734,0.0211421648664602,0.0975171352973977,8.546614e-15,0.0227705121573877
4503,2,0.1659716,0.0182220537441651,9.99409,2123.7896,0.0207247557261258,0.0939900960813192,3.7956275e-14,0.0238340505839552
4510,1,0.0,0.0198210086504307,12.367158,2284.4634,0.0144746033467484,0.0889229036539349,3.8127403e-14,0.0244652393979351
4516,2,1.5091134,0.0229479668885716,46.0598,1216.4557,0.0265582286092638,0.1067713161674119,3.6720045e-12,0.0434037009589036
4517,2,0.47771704,0.024753079323223,20.817322,630.0877,0.1438118376672704,0.0946105238837012,2.0285813e-12,0.0900942459225829
4520,2,0.7056244,0.0282101715702758,45.134937,614.17456,0.0296225073566164,0.1219265624148964,1.45410775e-11,0.0415123271447233
4523,1,0.3151901,0.0143857339868373,11.901658,4896.468,0.0096818237931406,0.0880336374441557,8.721202e-15,0.0172623764440168
4530,1,0.45931688,0.0181138123640137,18.411009,4714.076,0.0137090033577418,0.0265818630219637,1.7745893e-14,0.0216091159189883
4531,2,0.43381852,0.0305305137335042,4.389895,298.2922,0.1312400008404981,0.0957678599228111,4.6064203e-12,0.0844230303464531
4535,1,0.4183995,0.0115235102388874,8.276096,4829.4336,0.0084433544965729,0.0817851709651159,7.309385e-15,0.0190128039353367
4550,1,0.56265694,0.0177228859994616,48.64219,1055.4203,0.0197780595211502,0.0491044754127427,1.1399125e-12,0.0313788507309716
4551,3,0.0,0.0053379906903404,4.105994,4044.2322,0.0165521987430842,0.0842284946487946,7.115022e-15,0.0241950003439963
4552,2,0.58641756,0.0300552004655356,16.401928,1107.9056,0.0392084220621094,0.1085268147572305,1.0367342e-12,0.0856899271672653
4561,3,0.0,0.0230659878241951,45.70479,819.2377,0.0278014542777098,0.1241150330162014,2.8802848e-12,0.0417890053776892
4562,1,0.3986169,0.0155454080421347,58.748085,1201.961,0.015640513285618,0.0404471023989447,1.0932201e-12,0.0278987508504526
4564,2,0.0,0.0224721422606777,7.0177298,977.17566,0.0708690192873474,0.0255864948271489,2.0006273e-13,0.0682722656180559
4566,1,0.0,0.011886707388115,4.939358,5926.685,0.0130225842030618,0.02221573116918,2.2771015e-15,0.0224252482485182
4587,2,0.79097825,0.0265741536671389,173.67653,612.6254,0.0327335923624287,0.0633390564125308,5.8612316e-11,0.0610345532529497
4595,2,1.6067961,0.0239434163720432,11.388399,962.6597,0.0690625232552447,0.0868116012477947,4.0226167e-13,0.0571736499971966
4600,1,0.1196418,0.0160969448377857,12.691574,2101.4465,0.0154715028873313,0.0894438728523193,7.492512e-14,0.0557814591273283
4603,1,0.0,0.0193297869696367,5.7923017,2585.3206,0.0207913476111959,0.0859572134564324,2.372157e-14,0.0225238559606135
4604,1,0.0,0.0161228766437058,6.390117,4562.773,0.0103008836214257,0.0816826428745759,5.4021237e-15,0.0150480238420533
4607,1,0.0,0.0215438033216824,6.118795,4342.6206,0.0137180331450107,0.090088197028165,5.010695e-15,0.0181992591054953
4608,2,1.0062034,0.0236235843100553,41.690792,590.5953,0.0252881064564255,0.1051923199199546,4.7683806e-12,0.0347917309399955
4609,1,0.86673707,-0.0321381569482072,7.979277,6658.8413,0.0152585053428494,0.0216716355332922,2.9664885e-15,0.0118498783850555
4610,1,0.34216404,0.009099952275888,27.74031,3584.8027,0.0120960341725752,0.0362287383911544,1.09709124e-13,0.0204692343250023
4613,2,0.45124483,0.0303710977750453,24.577503,440.9185,0.0304641438056844,0.0803322616221729,6.2583857e-12,0.0996452745903264
4621,2,0.80596745,0.0236487995376122,16.151144,876.36993,0.0279231513524361,0.1196381303863943,6.525109e-13,0.0359102185372363
4625,1,0.27302322,0.0178677751306169,11.061593,6334.4297,0.0115017076711497,0.0245631390216034,6.216338e-15,0.0174165211022996
4628,2,0.80752987,0.0224189405621022,40.33337,1553.8027,0.0251143112439567,0.0842305607336856,8.5992053e-13,0.0443651390513833
4632,1,0.20712158,0.0228841345248845,10.797367,1479.879,0.0232740881459195,0.0835741929761029,1.5454435e-13,0.0231506020696068
4641,1,0.6306942,0.0194687512980924,24.497997,1446.3766,0.0267827512494699,0.0899762569345457,8.6000423e-13,0.040800058028198
4644,1,0.52523786,0.0258892327024654,5.510499,2150.1904,0.0112022889217778,0.1095458647036879,2.936954e-14,0.0251934536799654
4645,1,0.0,0.0222290227769675,7.007231,5018.0874,0.0124480206330369,0.0847222446220696,5.7485424e-15,0.0170855211170344
4646,2,0.0,0.0148531901509392,4.83904,2299.995,0.0191420872065414,0.0824650490935439,2.3565329e-14,0.0551154102007355
4647,2,0.6400617,0.0251742170166676,64.95605,1250.6715,0.025371864688339,0.0656597257724815,2.662842e-12,0.0357030133246445
4648,1,0.41524407,0.0151600837974909,7.9130974,1418.9614,0.0223179545554676,0.0321160236259101,8.601972e-14,0.1031664076890348
4649,1,0.0,0.0268666221624666,5.465239,1621.4551,0.0116394242232986,0.0603130891062104,6.175533e-14,0.0988804458928942
4652,1,0.7321667,0.0213809232881828,9.458627,3823.1995,0.0155761698505609,0.0337899299361324,2.4357991e-14,0.0253895528145277
4656,1,0.0,0.0153746201185355,8.131202,4862.785,0.0132521096684662,0.0281493294135178,5.1566426e-15,0.0322317961260211
4667,2,0.6139581,0.029678958486015,26.301123,549.26306,0.0311642125029989,0.0746653040541026,3.651541e-12,0.1232716833966978
4675,1,0.40869284,0.0085581589017422,10.0319,3210.007,0.019526178629089,0.0862718036766392,1.782041e-14,0.0231067739634536
4678,1,0.28041726,0.0196936152822193,21.474916,1667.5684,0.0238333752545272,0.1094393443666865,3.0650447e-13,0.0272131286182234
4680,1,0.38917252,0.0197828790417286,9.045097,1865.9171,0.0176848913849919,0.1070934881624838,5.2848767e-14,0.0269199943174107
4681,1,0.31725714,0.0239938298302256,49.66611,921.20667,0.0205340145264446,0.0452601422616557,1.9117425e-12,0.0281529365961385
4696,1,0.5656272,0.0170632063757654,40.15716,1088.7756,0.0187128667889048,0.0435485256008614,9.216299e-13,0.0295909749146735
4699,1,0.64457494,0.0221978474375164,42.208862,1399.4686,0.0219388177215123,0.1088473942737011,2.0078403e-12,0.0339701573434726
4701,2,0.54163843,0.0247080457844912,13.950311,715.2448,0.0369272819641992,0.1808086088688604,1.8316442e-12,0.1473638244567404
4707,1,0.43391564,0.0165557340075849,16.645594,4914.335,0.0117192830073913,0.0321530569698745,1.0631512e-14,0.0153720586670594
4713,1,0.48799914,0.0138226270162631,15.010175,4037.4783,0.0152535394202047,0.0747107700943288,2.2172432e-14,0.0270257249572474
4717,1,0.3106867,0.0130262874442422,186.86383,1535.0867,0.0132307405336215,0.0260979822383845,3.7558047e-12,0.0191977255072149
4728,1,0.0,0.0288721878799135,5.3640575,755.2868,0.0194722431277616,0.0828221265083844,3.4729142e-13,0.0801324714818041
4732,2,0.91568965,0.0336876753724793,15.724507,769.3177,0.0381679115212802,0.143700453131885,3.4505688e-12,0.1097261102634416
4736,1,0.29513425,0.0121373331008667,21.140455,3497.208,0.0126321818141235,0.0589603846595095,7.445354e-14,0.0188330996687309
4738,2,0.58236414,0.0231350904828325,10.319147,986.60114,0.0252187735790286,0.0727292002150014,2.7291407e-13,0.0707184386152266
4744,2,0.5990945,0.0246254492851751,59.45079,585.8272,0.0272495449858948,0.1077247940666091,8.322871e-12,0.0372285229823329
4745,2,0.54515713,0.0299984847057358,5.2012405,505.3787,0.0658561217958927,0.0582411278586847,1.8231157e-12,0.0786604927245182
4748,1,0.0,0.0129397739709785,9.758637,2411.3586,0.018243985594443,0.0725593307206834,2.8619963e-14,0.0920715239869347
4753,2,0.40574622,0.0328032199619107,5.4796147,834.3811,0.0211645846189977,0.0791407022405299,3.7765236e-13,0.0301952275842627
4758,2,0.7218045,0.023132749832871,122.02408,700.6742,0.0282098418472596,0.0524858020636466,1.3310191e-11,0.0420537623753602
4768,1,0.33634308,0.0209566158176742,11.967763,1590.796,0.0247092727740359,0.0816846665466547,1.2468385e-13,0.0322438188011505
4774,1,0.43855995,0.0170374140257788,11.8405075,2588.0151,0.0188950364099173,0.0778009529785777,4.2467498e-14,0.0301100043665142
4777,1,0.16680387,0.0127793799064228,18.455753,3709.2283,0.0100359756617549,0.0946522198429303,2.7657086e-14,0.0175633752181636
4780,2,0.77359223,0.0245998076377501,47.303165,949.7344,0.0296656936963634,0.1306606074914345,3.9423105e-12,0.0718611287316539
4785,1,0.6542308,0.0176352085094248,10.886306,2429.4602,0.0171278939149607,0.1351414738295383,5.556765e-14,0.0344416285544682
4788,1,0.23847494,0.0168002911605748,22.093771,3981.3474,0.0147358260707972,0.0330464751885253,6.098537e-14,0.018343503420393
4791,1,0.31838924,0.0170360748573986,9.916338,1843.6339,0.02398954563509,0.0327993461406711,5.3631074e-14,0.0325324973393035
4795,1,0.0,0.0062430781133218,13.424913,2795.7996,0.0154727287172035,0.1317639339147597,2.930502e-14,0.0229106948050469
4799,1,0.0,0.0133723319689152,6.749749,15757.253,0.0114377960407535,0.0201351169001381,4.6787945e-16,0.0166514467418014
4812,1,0.0,0.0210471798545567,6.430863,2723.5125,0.0166805859837131,0.0702439900631896,1.8989518e-14,0.0185986688207085
4813,2,0.6543399,0.0278495314644921,7.2899966,603.55457,0.0815348399316128,0.1141246831299998,9.808018e-13,0.0786545063091215
4814,1,0.119827315,0.0170165573646744,8.191173,2200.0103,0.0373799874848892,0.0866456494205286,1.1761836e-13,0.0847351592184716
4816,2,0.59501463,0.0184705689227145,12.316129,1477.7046,0.027897558849952,0.1120852058911427,2.1781672e-13,0.0356069138440951
4830,2,1.25389,0.0231404864337691,63.250866,634.8621,0.0260634603663052,0.1166769351548935,7.2010614e-12,0.0391046416354294
4849,1,0.0,0.0113338484259232,17.431038,3274.0522,0.0115045618607544,0.0354663149571402,3.63293e-14,0.0181584539471952
4874,2,0.0,0.02520237514045,5.668084,1752.3317,0.0192766810674856,0.0774062122092019,4.354865e-14,0.0266938008303007
4875,2,0.53874373,0.0210196138109002,25.100426,1347.0913,0.0211542727313152,0.0833360856057696,3.3940271e-13,0.0284042791128189
4888,1,0.18684898,0.0183971994630084,11.596008,2877.238,0.015632408063855,0.0327054253313663,3.6386526e-14,0.0262761054642893
4890,1,1.0071115,0.0244688355782588,20.246254,1875.8839,0.0306480808914151,0.110992441168517,7.9703117e-13,0.0408970469888825
4892,2,1.7869903,0.0259822737824129,18.794525,1390.8325,0.0303684079961204,0.0790398555789431,8.003988e-13,0.0966792545217827
4908,1,1.8467355,0.0167816880324721,46.32935,1178.9198,0.0185482472328282,0.1229442810237348,1.345928e-12,0.0322512174074994
4938,2,0.9181639,0.0405864540310011,8.194879,570.5543,0.0683493085473536,0.0890655637364743,1.2186183e-12,0.0939013033298894
4941,2,0.63775504,0.0200687740557736,29.250694,1222.1324,0.0211569062204319,0.040317166903221,9.629166e-13,0.0341772230444724
4951,2,0.452156,0.0154809522816865,7.289996,2500.003,0.0153885917995646,0.1104499718887177,2.259935e-14,0.0231743171510515
4952,2,0.90467393,0.0254709117949912,30.605835,562.5665,0.030340518422391,0.0977763681452898,4.701609e-12,0.0427355388875905
4953,3,0.0,0.0227019475828513,6.572301,1209.7913,0.0190108861439412,0.0811225376313451,1.6043692e-13,0.0244446178471008
4957,2,0.67771083,0.0298419700862681,11.511403,839.7059,0.022969404877981,0.0892141882520076,5.131366e-13,0.1127256979956676
4958,1,0.18760088,0.01264756145168,74.61231,2225.9834,0.0127976739753765,0.0332909205942055,7.5075704e-13,0.0214071009184352
4963,1,0.59751326,0.0164631916115572,22.081928,1919.9601,0.0180727360435296,0.1044815542361423,1.2241023e-13,0.0292374252457383
4973,2,0.6183581,0.0258446663292594,80.08854,501.10547,0.0284951677472941,0.138350671045385,2.0035074e-11,0.050663266954818
4983,2,0.7455269,0.0247864144029882,17.807705,1178.635,0.029092580720253,0.0988079948557775,7.650384e-13,0.0347049062589975
4985,1,0.48072886,0.0116196588011184,64.907486,1891.1755,0.0122282819658845,0.0269055075522397,4.2065014e-13,0.0171152308101636
4986,2,0.47376657,0.0278073814864447,17.69807,635.4748,0.0766002516152935,0.0856251462163763,3.980369e-12,0.0965576791277265
5011,2,1.2920439,0.0195489189349003,23.546862,1241.7704,0.0220613189873839,0.087439972788688,9.31803e-13,0.0406877043608023
5013,1,0.58799076,0.0091481716872804,14.417434,2135.553,0.0168787473270487,0.0741474583054957,7.322944e-14,0.1194486709047237
5020,1,0.23669057,0.0114813870675612,17.457537,3007.6082,0.0210546266888516,0.086260688744401,2.367426e-13,0.033877233797581
5033,2,0.8555626,0.0227022727672198,65.69289,841.2203,0.0272333040776768,0.1061331319746461,1.134003e-11,0.0453293375131122
5039,1,0.0,-0.0189533324384322,4.186156,7204.266,0.0133764929995008,0.0237605121110447,1.2625279e-15,0.0983361582057796
5040,1,0.0,0.0351010546194561,8.795897,390.215,0.0403332727486997,0.0654907866109949,4.4117297e-12,0.0652378706221255
5048,2,0.8692247,0.0231122583765511,73.00897,775.28784,0.0257100825082283,0.104364034673142,6.4978166e-12,0.0410832034636432
5063,1,0.6469841,0.0098598353742594,19.031548,2685.9875,0.0130355242252036,0.0877791878329095,7.2704755e-14,0.0249024093202202
5070,2,0.32978332,0.0274097434478813,10.581881,774.42834,0.0232481490803251,0.1681721590289206,1.2735416e-12,0.0360045738065873
5087,2,0.49741292,0.0218536243733452,4.5490007,525.0313,0.0777446435497084,0.0940250326309844,7.142621e-13,0.0227773536020864
5100,2,0.6026463,0.0235979539215346,38.645195,744.6347,0.0234653327067119,0.0955421156796607,2.5926444e-12,0.0330986529684147
5103,2,0.2668396,0.015425660835683,19.565369,2311.1345,0.0161102478969155,0.0810287563225837,7.8060313e-14,0.0269094742618565
5107,2,0.6566526,0.0248792397652078,71.725494,506.60898,0.0256636594295197,0.1017769030610196,1.5698921e-11,0.0394509455923312
5111,1,0.57815295,0.0128987276043452,22.62621,1894.9055,0.0176884577251984,0.1060898370871527,1.4147659e-13,0.0265001875358161
5116,1,0.0,0.0189744777381058,8.83745,2344.9775,0.0167107089019012,0.0803556380350163,2.7775593e-14,0.0345413242148281
5120,1,0.5410264,0.0192886665880272,7.8734555,2185.2285,0.0128424714651281,0.095842173835754,2.8356281e-14,0.0257735028858948
5130,1,0.0,0.0025414794545611,6.310046,2909.3271,0.0888987310770295,0.0775218980497306,2.186982e-14,0.0728072355621204
5135,1,0.58994585,0.0182911744998226,22.446157,1725.3438,0.0184753198256315,0.1004428591050238,1.6639576e-13,0.0280925837323905
5150,2,0.0,0.0159396163595908,4.912381,2350.3264,0.0242786150317811,0.0777594243215606,2.100742e-14,0.0268118370682172
5153,1,0.086420424,0.0136547434011888,27.998024,3098.0886,0.0138292529393872,0.0317111409464223,9.1360384e-14,0.0219302393149131
5156,2,0.47560698,0.0297381381442057,9.486367,910.5778,0.0327058806109764,0.0854637334365182,1.2400377e-12,0.0284850796932544
5157,1,0.0,0.0151414488651145,6.921496,5688.1665,0.0097702115228613,0.0177646730988102,5.5173986e-15,0.021757501949919
5160,1,0.4654885,0.0100669191349681,17.34959,2877.5564,0.0130098021207058,0.0875397886508253,6.0446135e-14,0.020617436117206
5162,3,0.0,-0.0020998443821319,5.76153,3268.7314,0.023476402146157,0.0978107805418149,1.00984835e-14,0.0198647973394196
5172,1,0.0,0.0169810164954252,26.863043,3271.4268,0.0184301915869469,0.0371783546216041,1.4645721e-13,0.0225325101664837
5177,1,0.0,0.0147200070100871,10.422526,3967.8032,0.0164942615475793,0.0705087281435628,1.15729425e-14,0.0176688688274149
5192,1,0.4953424,0.0125600979407057,5.759626,5031.5835,0.0110753334503562,0.0296223809362136,4.6253763e-15,0.01942004477767
5194,2,0.16910195,0.0454004955227121,4.869782,346.27356,0.0365785068292112,0.0673256747823131,7.9789135e-12,0.0817455100813331
5205,1,0.529787,0.0106794089046203,7.121262,2046.0865,0.0540095548141916,0.0660160727255961,6.0125434e-14,0.0512126565129776
5206,2,0.5865589,0.0167334802028899,18.273838,1146.5002,0.0239686818476734,0.1037350208431733,4.2468256e-13,0.0372242974378564
5215,1,0.35351115,0.0162142546051192,123.47652,1254.5431,0.0170023639478179,0.0446065740127585,3.0332076e-12,0.0265348986983629
5219,1,0.25491086,0.016069466402605,37.57441,1246.5757,0.0167341486582325,0.1379113145673976,6.6641744e-13,0.0269658067082282
5226,1,0.0,-0.0147245023914106,2.6345878,12930.441,0.0298370767325562,0.0146161257843419,3.6129169000000004e-16,0.0091850922212552
5240,1,0.56554943,0.0207210429641786,89.575905,857.08215,0.0224785614861494,0.0547753712120289,9.822039e-12,0.035091975738793
5258,2,1.2833135,0.0213235808894035,10.68391,1585.6884,0.0195010568307576,0.0858353269540525,1.3154306e-13,0.0385052457868407
5262,1,0.79005945,0.0123416647379283,63.182255,1502.4495,0.0166840160543332,0.0451309750618168,9.435095e-13,0.024254256266532
5267,1,0.17369032,0.024181000988061,13.083428,1335.8611,0.0253722938435743,0.0971065849051749,2.574226e-13,0.031230925556445
5280,1,0.4243185,0.0113830515309954,21.648808,2928.6704,0.0096570867532842,0.0283891105635763,4.5768043e-14,0.0183124382483306
5283,2,0.0,-0.0204132425560971,6.543514,4531.669,0.0164992974062607,0.0738152751620978,1.129295e-14,0.0256732148152185
5285,1,0.39321488,0.0118102285120197,12.440557,7059.106,0.0117673687975461,0.0273113629517735,5.616368e-15,0.0195689573507849
5322,1,0.47751617,0.0095595065067573,12.870064,3272.1306,0.0176731238895039,0.0841646325652184,2.965932e-14,0.0228615035047979
5328,1,0.6081881,0.0211237174461114,182.90518,642.5593,0.0226432092892996,0.0558416815348139,2.5597325e-11,0.0363139578889394
5339,2,1.1910946,0.0230637027568784,53.717644,614.91833,0.0253532727063274,0.1350968514346146,6.725252e-12,0.0338928125191655
5348,2,1.6100785,0.0235202203956588,58.34715,961.9596,0.0258582695952558,0.1160436180766739,6.0444948e-12,0.0485198615014527
5355,2,0.76683897,0.0260358054894296,9.38155,1243.3116,0.0253266695427095,0.1035028867565966,2.5119078e-13,0.0860272970974678
5361,2,1.2607973,0.0007181922321676,4.58737,3146.2732,0.0197895658295499,0.1477701213084514,2.1742565e-14,0.0342360890620064
5381,1,0.24307708,0.0220718707798115,91.64761,779.6385,0.0231088572117219,0.0958286291474285,7.1534445e-12,0.0389262114517642
5386,1,0.589047,0.0176249711138802,12.047129,2583.2385,0.0210962726348975,0.02495886670068,2.7283121e-14,0.0265823704297102
5388,2,0.7207599,0.02355205605583,8.379415,1543.5413,0.0302459489992081,0.1040163416842303,1.2862371e-13,0.0805937943002896
5389,1,0.0,0.0103924943775658,8.522591,7375.097,0.0121066345731562,0.0867766481109601,2.6099218e-15,0.0134237199105537
5390,2,0.70537645,0.0295028062356956,9.630344,964.5129,0.0185055542132401,0.0882101328755149,5.477785e-13,0.1180797786410527
5394,1,0.67440826,0.0190817418899718,20.010782,2079.9775,0.0228612871465883,0.0349239643521532,1.433835e-13,0.0316671782884855
5403,1,0.0,0.0195375821734717,6.087471,2598.7,0.0194483627789657,0.0286996287229103,2.981993e-14,0.083676135920477
5408,1,0.31916723,0.0145215109014324,15.274743,3683.166,0.0143776631322443,0.1042582436041806,2.963942e-14,0.0234803712989914
5411,1,0.3681274,0.0116836621808143,33.50539,2048.3872,0.0157430385583655,0.1101271876045807,2.510638e-13,0.0247393471624053
5425,1,0.0,0.0088821272760799,17.985785,2560.4734,0.0146411906090448,0.110832943419621,5.5736777e-14,0.0219310368509367
5427,1,0.93350375,0.0110918895142961,10.473063,2438.568,0.0187685074674246,0.0336047821480138,6.78158e-14,0.0861814721452924
5430,1,0.39235863,0.0099613969466327,33.56098,2890.2349,0.0130850779319451,0.0350248833867878,1.803984e-13,0.0213897036850312
5447,1,0.9824425,0.0164203679955456,45.487286,2448.5554,0.0154774947910108,0.0370817614094002,3.710847e-13,0.024254341690204
5449,1,0.43847334,0.0126486606578414,25.927525,1882.448,0.0190600907072476,0.1124939604323927,3.6446456e-13,0.0300284997741893
5453,1,0.21873826,0.0217386549062856,7.4818077,1734.988,0.0148846613795427,0.0758982789735249,5.2887992e-14,0.024572899096219
5455,2,0.028623693,0.0271778019465035,4.465415,846.2234,0.0230761971157915,0.1347874409071753,2.560945e-13,0.0650039527171344
5459,2,0.9703315,0.0308258616255496,4.499397,523.9123,0.016861834568308,0.0747057821363723,1.2716139e-12,0.0749757407166943
5479,2,0.8556616,0.0237249653811002,27.636,849.1598,0.0291679713744591,0.1052975444610891,2.2827066e-12,0.0371767909921117
5500,2,0.55528724,0.023304275727975,23.433247,879.1184,0.029059730972652,0.1007167753547771,2.4816885e-12,0.1273374304477144
5505,1,0.0,0.0164907617061223,12.075187,3693.4229,0.0095043368651529,0.0878319191528242,2.5095314e-14,0.022046965527601
5513,1,0.5105797,0.0139264420694392,12.39271,5295.3213,0.0083804660671878,0.0285269659380442,8.3580095e-15,0.0168680374031972
5533,1,0.6104121,0.0204535209337335,34.716064,1167.2802,0.025687279965089,0.1015338999222591,9.16693e-13,0.0403630236777543
5540,1,0.39384457,0.0238484972240215,63.927643,654.16846,0.0245028490331291,0.048621305217733,7.1718287e-12,0.0353791906150459
5567,2,0.46703607,0.0898105571391169,4.08951,571.5524,0.0265191137383872,0.0837406420825309,9.740958e-13,0.0838524594807805
5580,1,0.3706609,0.0142857167531895,12.895326,5053.23,0.0183872072546532,0.0304218276096968,2.4451805e-14,0.0247385233788285
5582,2,0.9371492,0.0273857231320139,72.46809,664.042,0.0319926081895257,0.1011974070890521,1.4436569e-11,0.0926995394108903
5583,1,0.26546112,0.0104844852363938,25.696165,2501.39,0.0129594170103652,0.0375650711599895,8.2310515e-14,0.0218937605449846
5592,1,0.5175855,0.0043449147112455,7.8838863,2635.7695,0.0185546063636302,0.0739678923474861,4.1152103e-14,0.0336803944225708
5593,1,0.47957236,0.0155948536183504,14.126889,2778.3418,0.0173159578387091,0.0980604739367852,7.455295e-14,0.0311437359285751
5597,2,1.7297056,0.0198538404243753,11.444273,1859.8389,0.0257862875454181,0.0423978960412917,2.2574524e-13,0.0336505529825727
5614,1,0.1496754,0.0133945458105841,9.061346,3785.5623,0.0201154417466489,0.0313400351260593,1.3477414e-14,0.0223838736286477
5618,1,0.4131807,0.0162754044029927,31.17719,1574.1945,0.0186609886676362,0.0466912057333717,4.6950323e-13,0.0317466912495391
5624,2,1.3800772,0.0275030410723728,203.58696,666.35754,0.0318284872971312,0.1659481057558531,1.2505237e-10,0.062989358792247
5626,2,0.7179601,0.0215860400597015,17.832067,2900.4236,0.0167870633331173,0.0338317933718691,6.24649e-14,0.0299319192724068
5632,1,0.5643996,0.0232990377309896,7.96847,1632.4581,0.0320559126254695,0.1111067325473516,1.12927564e-13,0.090834623876846
5637,1,0.28454697,0.0158094842982934,7.7688546,2634.1248,0.0193647503504762,0.108356216951046,5.335875e-14,0.0821913917159252
5643,1,0.43319446,0.0208960378931254,11.926914,2183.078,0.024806006395956,0.0457957211528339,9.362329e-14,0.0288038548631769
5656,1,0.3084403,-0.0238413054186326,13.589539,5394.0415,0.009557122245544,0.0877486926130335,1.34316894e-14,0.0187762064948547
5660,1,0.35902792,0.0183834696889317,7.3818884,4774.057,0.0180818442449711,0.0239941020656225,7.4003126e-15,0.0247350562002753
5664,1,0.46115327,0.0054825280672799,6.568826,3476.682,0.017427277970279,0.1037040232531869,1.14507614e-14,0.0274854127475346
5666,1,0.43293083,0.0128831617963442,77.46251,1689.5078,0.012422775503866,0.032102833330566,8.166021e-13,0.0200260164199782
